name,pubchem_cid,UMAP1,UMAP2,pubchem_cid_clean,name_clean,has_metal,metal_count,metal_symbols,metal_category,valid_smiles
mc-1,1051,7.1047974,6.7665496,1051,mc-1,False,0.0,,No metal,True
smer-28,1560402,5.923818,7.693131,1560402,smer-28,False,0.0,,No metal,True
nimesulide,4495,8.913238,3.1808941,4495,nimesulide,False,0.0,,No metal,True
vu591,44123657,6.6704674,8.467902,44123657,vu591,False,0.0,,No metal,True
zacopride,9819593,9.225592,3.779203,9819593,zacopride,False,0.0,,Invalid/missing SMILES,False
pikamilone,60608,6.594542,6.9430513,60608,pikamilone,False,0.0,,No metal,True
emetine,10219,10.027638,2.9660397,10219,emetine,False,0.0,,No metal,True
kw-2478,23116322,10.175567,2.586016,23116322,kw-2478,False,0.0,,No metal,True
tivantinib,11494412,6.4894385,6.28273,11494412,tivantinib,False,0.0,,No metal,True
mitoquinone,11388332,7.478472,1.493908,11388332,mitoquinone,False,0.0,,No metal,True
adrenalone,7436,9.072186,2.0147824,7436,adrenalone,False,0.0,,No metal,True
ml297,56642816,6.060938,7.490231,56642816,ml297,False,0.0,,No metal,True
a740003,98050091,8.5845585,7.100742,98050091,a740003,False,0.0,,No metal,True
diatrizoic-acid,2140,7.9584713,3.332755,2140,diatrizoic-acid,False,0.0,,No metal,True
omega-3-acid-esters,9831415,-2.2245853,6.1145687,9831415,omega-3-acid-esters,False,0.0,,No metal,True
vedaprofen,25271747,7.6913967,1.4113665,25271747,vedaprofen,False,0.0,,No metal,True
integrin-antagonist-1,86272865,6.002885,7.841076,86272865,integrin-antagonist-1,False,0.0,,No metal,True
chicago-sky-blue-6b,6817703,8.858475,3.255055,6817703,chicago-sky-blue-6b,False,0.0,,No metal,True
l-nil,2733506,-1.745666,7.0899696,2733506,l-nil,False,0.0,,No metal,True
2-(1-adamantylamino)benzoic-acid,2847479,7.974817,3.388817,2847479,2-(1-adamantylamino)benzoic-acid,False,0.0,,No metal,True
alpidem,54897,6.625734,8.054885,54897,alpidem,False,0.0,,No metal,True
rimonabant,104850,6.380066,6.4949174,104850,rimonabant,False,0.0,,No metal,True
fosfomycin,446987,-1.2392334,6.0546355,446987,fosfomycin,False,0.0,,No metal,True
xylazine,5707,6.632924,3.6557355,5707,xylazine,False,0.0,,No metal,True
nsc-23766,7959890,5.9756,7.713218,7959890,nsc-23766,False,0.0,,No metal,True
dipyridamole,3108,5.4587464,9.068873,3108,dipyridamole,False,0.0,,No metal,True
spironolactone,5833,-3.221878,4.727812,5833,spironolactone,False,0.0,,No metal,True
timofibrate,51371472,9.437936,2.2204747,51371472,timofibrate,False,0.0,,No metal,True
carzenide,8739,7.873406,1.408262,8739,carzenide,False,0.0,,No metal,True
imazodan,55918,6.736954,8.121663,55918,imazodan,False,0.0,,No metal,True
alarelin,9855027,7.2826,7.174208,9855027,alarelin,False,0.0,,No metal,True
hydroxyurea,3657,-1.1189902,6.2458425,3657,hydroxyurea,False,0.0,,No metal,True
pimozide,16362,6.9343276,3.6463757,16362,pimozide,False,0.0,,No metal,True
pz-2891,132260806,6.101945,7.4513097,132260806,pz-2891,False,0.0,,No metal,True
uridine,6029,-2.457986,7.9432783,6029,uridine,False,0.0,,No metal,True
esomeprazole,9568614,8.169527,7.9068727,9568614,esomeprazole,False,0.0,,No metal,True
dioscin,119245,-3.30961,5.3123407,119245,dioscin,False,0.0,,No metal,True
picartamide,76960918,5.9459085,7.0229564,76960918,picartamide,False,0.0,,No metal,True
aramchol,18738120,-2.7229693,5.053966,18738120,aramchol,False,0.0,,No metal,True
aloe-emodin,10207,10.27098,1.6324466,10207,aloe-emodin,False,0.0,,No metal,True
mk-1064,44633765,8.064609,6.923538,44633765,mk-1064,False,0.0,,No metal,True
sb-218795,6604858,6.884426,6.3485436,6604858,sb-218795,False,0.0,,No metal,True
tecalcet,158797,9.50228,2.7930913,158797,tecalcet,False,0.0,,No metal,True
iocetamic-acid,76964490,6.7947173,3.659575,76964490,iocetamic-acid,False,0.0,,No metal,True
bictegravir,90311989,7.24499,2.3357158,90311989,bictegravir,False,0.0,,No metal,True
a-7,2735313,6.7590127,1.950828,2735313,a-7,False,0.0,,No metal,True
d609,4234241,-2.1802483,5.5591545,4234241,d609,False,0.0,,No metal,True
pasireotide,9941444,7.7888985,6.577492,9941444,pasireotide,False,0.0,,No metal,True
imidafenacin,6433090,6.8544645,8.065007,6433090,imidafenacin,False,0.0,,No metal,True
dasabuvir,56640146,9.014723,3.3111913,56640146,dasabuvir,False,0.0,,No metal,True
telaprevir,3010818,4.917298,9.11172,3010818,telaprevir,False,0.0,,No metal,True
cinalukast,6436135,6.6501865,6.804626,6436135,cinalukast,False,0.0,,No metal,True
nas-181,9955015,9.455782,2.4705486,9955015,nas-181,False,0.0,,No metal,True
endo-iwr-1,44483163,6.514751,6.4204965,44483163,endo-iwr-1,False,0.0,,No metal,True
t-5224,23626877,10.625224,1.9992847,23626877,t-5224,False,0.0,,No metal,True
wwl-123,90209976,9.565587,2.9994805,90209976,wwl-123,False,0.0,,No metal,True
carbaril,6129,9.578411,2.5203223,6129,carbaril,False,0.0,,No metal,True
nitrofurazone,5447130,9.561532,3.1753554,5447130,nitrofurazone,False,0.0,,No metal,True
cp-94253,4029677,7.974595,6.517437,4029677,cp-94253,False,0.0,,No metal,True
bms-688521,11699447,6.7768865,7.37711,11699447,bms-688521,False,0.0,,No metal,True
eterobarb,33925,7.071721,2.262777,33925,eterobarb,False,0.0,,No metal,True
zimelidine,5365247,6.0095816,6.923497,5365247,zimelidine,False,0.0,,No metal,True
bay1125976,70817911,6.3538427,7.9785614,70817911,bay1125976,False,0.0,,No metal,True
delphinidin,128853,10.745856,1.7911905,128853,delphinidin,False,0.0,,No metal,True
bms-265246,5329775,8.258874,7.571243,5329775,bms-265246,False,0.0,,No metal,True
xamoterol,6917710,9.402073,2.4442186,6917710,xamoterol,False,0.0,,No metal,True
gallopamil,1234,9.93577,2.794869,1234,gallopamil,False,0.0,,No metal,True
bts-71321,9863253,6.9397354,8.19651,9863253,bts-71321,False,0.0,,No metal,True
taladegib,49848070,6.467114,7.7100883,49848070,taladegib,False,0.0,,No metal,True
cidofovir,60613,-2.5960023,8.077379,60613,cidofovir,False,0.0,,No metal,True
morinidazole,102486242,4.575587,8.823044,102486242,morinidazole,False,0.0,,No metal,True
jte-013,10223146,6.030556,8.277992,10223146,jte-013,False,0.0,,No metal,True
capromorelin,216208,7.6803603,2.2192612,216208,capromorelin,False,0.0,,No metal,True
mnitmt,364622,4.589929,8.813699,364622,mnitmt,False,0.0,,No metal,True
indobufen,189556,7.5668144,3.3893313,189556,indobufen,False,0.0,,No metal,True
norgestrel,13109,-3.1624506,4.7329497,13109,norgestrel,False,0.0,,No metal,True
ubp-296,6420161,7.4811773,2.6049647,6420161,ubp-296,False,0.0,,No metal,True
potassium-canrenoate,656615,-3.1824718,4.7359686,656615,potassium-canrenoate,False,0.0,,No metal,True
etofylline-clofibrate,41109,8.025187,7.6992893,41109,etofylline-clofibrate,False,0.0,,No metal,True
itx5061,11786594,9.16463,3.487548,11786594,itx5061,False,0.0,,No metal,True
jnj-42041935,45102710,8.232752,7.787199,45102710,jnj-42041935,False,0.0,,No metal,True
artemisinin,68827,-2.2748482,5.322795,68827,artemisinin,False,0.0,,No metal,True
adiphenine,2031,7.7105956,1.6132662,2031,adiphenine,False,0.0,,No metal,True
gkt137831,58496428,6.8020062,3.5971253,58496428,gkt137831,False,0.0,,No metal,True
mabuprofen,11391028,7.214643,2.2450197,11391028,mabuprofen,False,0.0,,No metal,True
desidustat,75593290,7.8021817,3.393706,75593290,desidustat,False,0.0,,No metal,True
icotinib,22024915,8.7687,7.3325286,22024915,icotinib,False,0.0,,No metal,True
molsidomine,4239,-1.3283159,6.734348,4239,molsidomine,False,0.0,,No metal,True
n-(2-chlorophenyl)-2-({(2e)-2-[1-(2-pyridinyl)ethylidene]hydrazino}carbothioyl)hydrazinecarbothioamide,3006985,5.8308606,7.117915,3006985,n-(2-chlorophenyl)-2-({(2e)-2-[1-(2-pyridinyl)ethylidene]hydrazino}carbothioyl)hydrazinecarbothioamide,False,0.0,,No metal,True
acetylsalicylsalicylic-acid,10745,10.201741,2.0914834,10745,acetylsalicylsalicylic-acid,False,0.0,,No metal,True
castanospermine,54445,-2.1394374,6.589317,54445,castanospermine,False,0.0,,No metal,True
sdz-220-581,128019,7.4651847,1.8975877,128019,sdz-220-581,False,0.0,,No metal,True
cytochalasin-b,5311281,7.6486187,2.2948098,5311281,cytochalasin-b,False,0.0,,No metal,True
ro-08-2750,17756791,7.1968703,3.3711467,17756791,ro-08-2750,False,0.0,,No metal,True
cp-640186,449097,7.0568585,2.3507934,449097,cp-640186,False,0.0,,No metal,True
cefaclor,7048572,7.758077,2.5074172,7048572,cefaclor,False,0.0,,No metal,True
antimycin-a,14957,8.884893,3.486594,14957,antimycin-a,False,0.0,,No metal,True
n-benzylnaltrindole,10006324,8.173977,6.2153854,10006324,n-benzylnaltrindole,False,0.0,,No metal,True
cct018159,984170,8.107382,6.2544203,984170,cct018159,False,0.0,,No metal,True
curcumin,6971205,9.979671,1.8721825,6971205,curcumin,False,0.0,,No metal,True
cilostamide,2753,9.031084,3.4310365,2753,cilostamide,False,0.0,,No metal,True
no-asa,119032,10.193374,2.1679761,119032,no-asa,False,0.0,,No metal,True
darglitazone,60870,7.9522047,6.679033,60870,darglitazone,False,0.0,,No metal,True
hlcl-61,2250650,7.907559,6.444073,2250650,hlcl-61,False,0.0,,No metal,True
ns-018,46866319,6.169354,8.184172,46866319,ns-018,False,0.0,,No metal,True
cot-inhibitor-1,11584834,5.9942436,6.6659203,11584834,cot-inhibitor-1,False,0.0,,No metal,True
sorbitan-monostearate,16218600,-1.9351504,5.932688,16218600,sorbitan-monostearate,False,0.0,,No metal,True
belinostat,6918638,6.605502,3.204298,6918638,belinostat,False,0.0,,No metal,True
phenethicillin,8604,9.19541,2.5035636,8604,phenethicillin,False,0.0,,No metal,True
peretinoin,6437836,-2.133336,6.1032224,6437836,peretinoin,False,0.0,,No metal,True
nsc-3852,19103,7.524143,6.5185313,19103,nsc-3852,False,0.0,,No metal,True
u-99194,5626,9.909581,2.842358,5626,u-99194,False,0.0,,No metal,True
bopindolol,13302097,7.963495,6.413507,13302097,bopindolol,False,0.0,,No metal,True
crotamiton,688020,6.8915286,3.6011434,688020,crotamiton,False,0.0,,No metal,True
orbifloxacin,7061800,9.572847,4.5270743,7061800,orbifloxacin,False,0.0,,No metal,True
ibuprofen,114864,7.6415977,1.4550267,114864,ibuprofen,False,0.0,,No metal,True
bimatoprost,5311027,7.865264,2.1473775,5311027,bimatoprost,False,0.0,,No metal,True
pmpa,11031538,-1.7209326,5.922425,11031538,pmpa,False,0.0,,No metal,True
osthol,10228,10.119479,1.9136301,10228,osthol,False,0.0,,No metal,True
medroxyprogesterone,10631,-3.185913,4.756455,10631,medroxyprogesterone,False,0.0,,No metal,True
enciprazine,29919953,9.101895,3.232542,29919953,enciprazine,False,0.0,,No metal,True
jnj-54175446,90409366,6.5493765,7.8727145,90409366,jnj-54175446,False,0.0,,No metal,True
anidulafungin,166548,9.55026,3.087958,166548,anidulafungin,False,0.0,,No metal,True
droperidol,3168,7.1324077,3.5148776,3168,droperidol,False,0.0,,No metal,True
amlodipine,9801597,7.569453,1.2847328,9801597,amlodipine,False,0.0,,No metal,True
gp1a,10252734,6.4141383,6.440546,10252734,gp1a,False,0.0,,No metal,True
bardoxolone-methyl,400769,-3.201329,4.914457,400769,bardoxolone-methyl,False,0.0,,No metal,True
ikk-2-inhibitor-v,5081913,8.418997,3.4209652,5081913,ikk-2-inhibitor-v,False,0.0,,No metal,True
eln-441958,11848206,6.496424,6.502034,11848206,eln-441958,False,0.0,,No metal,True
flindokalner,214350,8.972753,3.568683,214350,flindokalner,False,0.0,,No metal,True
pivanex,60748,-1.6651962,5.9567924,60748,pivanex,False,0.0,,No metal,True
casanthranol-variant,132469060,10.078299,1.6553168,132469060,casanthranol-variant,False,0.0,,No metal,True
ks-176,49779726,7.387983,3.3660364,49779726,ks-176,False,0.0,,No metal,True
pipotiazine,62867,6.123869,3.4461772,62867,pipotiazine,False,0.0,,No metal,True
l-693403,4687238,6.552808,2.0743542,4687238,l-693403,False,0.0,,No metal,True
delanzomib,24800541,6.5906057,6.687524,24800541,delanzomib,False,0.0,,No metal,True
jnj-678,118892432,6.1114125,6.5291004,118892432,jnj-678,False,0.0,,No metal,True
ym-511,177865,6.6188426,3.6132972,177865,ym-511,False,0.0,,No metal,True
pk-thpp,53464059,6.3811955,7.712222,53464059,pk-thpp,False,0.0,,No metal,True
bd-1047,188914,6.62312,2.166827,188914,bd-1047,False,0.0,,No metal,True
topilutamide,76958749,6.9226913,3.5878031,76958749,topilutamide,False,0.0,,No metal,True
amantadine,2130,-0.9534612,6.6027308,2130,amantadine,False,0.0,,No metal,True
fluphenazine,3372,6.145675,3.4352312,3372,fluphenazine,False,0.0,,No metal,True
uric-acid,1175,-1.2618344,6.8177342,1175,uric-acid,False,0.0,,No metal,True
j147,25229652,9.028673,3.4820917,25229652,j147,False,0.0,,No metal,True
arglabin,5574924,-2.7952495,5.883928,5574924,arglabin,False,0.0,,No metal,True
bromindione,14369,7.1747427,1.5546213,14369,bromindione,False,0.0,,No metal,True
resveratrol,445154,9.524502,1.5096048,445154,resveratrol,False,0.0,,No metal,True
npc-01,94141,-3.2805138,4.954252,94141,npc-01,False,0.0,,No metal,True
nibentan,1552287,7.1639524,3.2880242,1552287,nibentan,False,0.0,,No metal,True
eniluracil,43157,-1.2824904,6.7984457,43157,eniluracil,False,0.0,,No metal,True
lufenuron,51574136,8.961847,3.5575285,51574136,lufenuron,False,0.0,,No metal,True
su16f,5329150,6.7099323,6.230969,5329150,su16f,False,0.0,,No metal,True
todralazine,5501,5.856617,7.131507,5501,todralazine,False,0.0,,No metal,True
oleamide,5283387,-1.9996709,6.3945317,5283387,oleamide,False,0.0,,No metal,True
pantothenic-acid,6613,-1.7276692,6.8686376,6613,pantothenic-acid,False,0.0,,No metal,True
2-methoxyestradiol,66414,10.14879,1.1926435,66414,2-methoxyestradiol,False,0.0,,No metal,True
su11274,9549297,6.5351443,6.358907,9549297,su11274,False,0.0,,No metal,True
km-0118,11953346,9.562549,2.5281117,11953346,km-0118,False,0.0,,No metal,True
erbstatin-analog,5353609,9.732018,1.6414193,5353609,erbstatin-analog,False,0.0,,No metal,True
colforsin,47936,-3.4196668,5.2217846,47936,colforsin,False,0.0,,No metal,True
salmeterol,6604001,8.844324,2.101533,6604001,salmeterol,False,0.0,,No metal,True
tasquinimod,54682876,8.919689,3.4828117,54682876,tasquinimod,False,0.0,,No metal,True
zm-39923,3797,7.0065517,2.2513766,3797,zm-39923,False,0.0,,No metal,True
ten-010,54670351,6.9923177,7.9255743,54670351,ten-010,False,0.0,,No metal,True
ca-4948,118224238,8.27881,7.6072445,118224238,ca-4948,False,0.0,,No metal,True
iberdomide,67335295,9.518722,3.0964007,67335295,iberdomide,False,0.0,,No metal,True
loteprednol,444025,-3.6786532,4.989198,444025,loteprednol,False,0.0,,No metal,True
pefloxacin,6919009,9.570208,4.5185122,6919009,pefloxacin,False,0.0,,No metal,True
gbr-12783,5788723,8.045001,1.9112109,5788723,gbr-12783,False,0.0,,No metal,True
etilevodopa,170345,8.884154,1.993709,170345,etilevodopa,False,0.0,,No metal,True
acebilustat,68488178,7.9901137,6.7874665,68488178,acebilustat,False,0.0,,No metal,True
xl147,1893730,6.5217285,8.34378,1893730,xl147,False,0.0,,No metal,True
betamethasone-acetate,443967,-3.6371276,4.939472,443967,betamethasone-acetate,False,0.0,,No metal,True
azelnidipine,9873077,7.3996706,0.72493774,9873077,azelnidipine,False,0.0,,No metal,True
broxaterol,13626987,7.9218955,4.237138,13626987,broxaterol,False,0.0,,No metal,True
valproic-acid,3121,-1.8113656,5.95683,3121,valproic-acid,False,0.0,,No metal,True
sulfinpyrazone,25273605,6.6751804,3.4952004,25273605,sulfinpyrazone,False,0.0,,No metal,True
benproperine,14456347,9.584112,2.5795054,14456347,benproperine,False,0.0,,No metal,True
tipiracil,6323266,-1.2793003,6.8329587,6323266,tipiracil,False,0.0,,No metal,True
cetrimonium,2681,-1.0177552,6.5362716,2681,cetrimonium,False,0.0,,No metal,True
apc-100,99479,9.8898945,1.5908318,99479,apc-100,False,0.0,,No metal,True
balapiravir,53297462,-2.5687041,8.04983,53297462,balapiravir,False,0.0,,No metal,True
oxiracetam,3051965,-1.4997526,6.809797,3051965,oxiracetam,False,0.0,,No metal,True
tgr-1202,72950888,8.290646,7.6165147,72950888,tgr-1202,False,0.0,,No metal,True
tolfenamic-acid,610479,7.979147,3.387341,610479,tolfenamic-acid,False,0.0,,No metal,True
cpi-1189,151118,7.209495,3.363288,151118,cpi-1189,False,0.0,,No metal,True
pf-06840003,118512017,6.5854816,6.2694783,118512017,pf-06840003,False,0.0,,No metal,True
emodepside,122594832,7.3710785,3.2694201,122594832,emodepside,False,0.0,,No metal,True
methylparaben,7456,10.061214,2.002952,7456,methylparaben,False,0.0,,No metal,True
mdl-72832,6604720,9.605252,2.6872935,6604720,mdl-72832,False,0.0,,No metal,True
tyrphostin-ag-1296,2049,8.205059,6.626849,2049,tyrphostin-ag-1296,False,0.0,,No metal,True
fenoprofen,41097863,10.063873,2.0187836,41097863,fenoprofen,False,0.0,,No metal,True
morniflumate,72106,6.936108,7.249283,72106,morniflumate,False,0.0,,No metal,True
resatorvid,11703255,8.156771,3.4226615,11703255,resatorvid,False,0.0,,No metal,True
cx-516,1370,9.92081,2.9940486,1370,cx-516,False,0.0,,No metal,True
mk-2461,44137946,6.418851,6.6301513,44137946,mk-2461,False,0.0,,No metal,True
tryptophan,6923516,6.72513,6.2207403,6923516,tryptophan,False,0.0,,No metal,True
cyclobenzaprine,2895,6.56367,2.0185747,2895,cyclobenzaprine,False,0.0,,No metal,True
sdz-wag-994,164305,5.4363217,9.275685,164305,sdz-wag-994,False,0.0,,No metal,True
ly2795050,56851583,8.101407,6.940765,56851583,ly2795050,False,0.0,,No metal,True
bu-239,4520732,5.8889594,7.2261696,4520732,bu-239,False,0.0,,No metal,True
pfi-1,71271629,8.9004345,3.244697,71271629,pfi-1,False,0.0,,No metal,True
hki-357,11238512,8.648058,7.1196,11238512,hki-357,False,0.0,,No metal,True
m-25,44250034,8.078116,6.501253,44250034,m-25,False,0.0,,No metal,True
epz015666,90241673,6.3881483,7.7325263,90241673,epz015666,False,0.0,,No metal,True
solriamfetol,10130337,7.4516954,1.8685223,10130337,solriamfetol,False,0.0,,No metal,True
estradiol-acetate,9818306,10.155258,1.2406107,9818306,estradiol-acetate,False,0.0,,No metal,True
pirinixic-acid,5694,6.023386,7.731701,5694,pirinixic-acid,False,0.0,,No metal,True
bms-191011,10474339,9.274087,2.006292,10474339,bms-191011,False,0.0,,No metal,True
clioquinol,2788,7.50838,6.5160856,2788,clioquinol,False,0.0,,No metal,True
fr-139317,107810,6.6877127,6.3196516,107810,fr-139317,False,0.0,,No metal,True
norgestimate,6540478,-3.1422772,4.7332263,6540478,norgestimate,False,0.0,,No metal,True
evobrutinib,71479709,8.247707,7.3890705,71479709,evobrutinib,False,0.0,,No metal,True
rki-1447,60138149,7.159278,7.485274,60138149,rki-1447,False,0.0,,No metal,True
decloxizine,71135,6.771616,2.2390523,71135,decloxizine,False,0.0,,No metal,True
alx-5407,86306255,9.5346575,2.569757,86306255,alx-5407,False,0.0,,No metal,True
dihydrexidine,6603820,9.022444,2.1519427,6603820,dihydrexidine,False,0.0,,No metal,True
dipt,26903,6.222913,6.3129373,26903,dipt,False,0.0,,No metal,True
firsocostat,71528744,7.936625,6.8099174,71528744,firsocostat,False,0.0,,No metal,True
rn-1747,5068295,6.311645,3.1939538,5068295,rn-1747,False,0.0,,No metal,True
az20,46244454,6.252166,8.368509,46244454,az20,False,0.0,,No metal,True
rs-17053,3894573,8.009475,6.4305563,3894573,rs-17053,False,0.0,,No metal,True
alfuzosin,37888195,8.863199,7.3075786,37888195,alfuzosin,False,0.0,,No metal,True
troxerutin,5486699,10.903705,1.6780018,5486699,troxerutin,False,0.0,,No metal,True
phenytoin,1775,7.068134,2.3675592,1775,phenytoin,False,0.0,,No metal,True
gs-9973,59473233,6.108021,8.350606,59473233,gs-9973,False,0.0,,No metal,True
cudc-101,24756910,8.794277,7.294975,24756910,cudc-101,False,0.0,,No metal,True
cephalothin,6024,7.7004066,2.5133967,6024,cephalothin,False,0.0,,No metal,True
netilmicin,441306,-2.6562738,6.7641926,441306,netilmicin,False,0.0,,No metal,True
c-1,3545,5.890284,6.8612113,3545,c-1,False,0.0,,No metal,True
gadoteridol,101671780,-1.4353441,6.60312,101671780,gadoteridol,True,1.0,Gd,Contains metal,True
cetilistat,9952916,8.1648655,3.4405417,9952916,cetilistat,False,0.0,,No metal,True
yl0919,54673543,7.003926,2.358269,54673543,yl0919,False,0.0,,No metal,True
stf-083010,135398515,9.454491,1.4869801,135398515,stf-083010,False,0.0,,No metal,True
gsk2982772,77108121,8.165136,7.553067,77108121,gsk2982772,False,0.0,,No metal,True
proglumide,6603906,7.294234,2.5137494,6603906,proglumide,False,0.0,,No metal,True
nelarabine,3011155,5.3992295,9.204338,3011155,nelarabine,False,0.0,,No metal,True
way-600,25229526,6.0778475,8.3631115,25229526,way-600,False,0.0,,No metal,True
"d,l-mevalonic-acid-lactone",6419891,-1.6730138,5.8552055,6419891,"d,l-mevalonic-acid-lactone",False,0.0,,No metal,True
nimodipine,157132,7.411819,0.76004493,157132,nimodipine,False,0.0,,No metal,True
pemetrexed,135410875,6.5237308,7.556159,135410875,pemetrexed,False,0.0,,No metal,True
metocurine,21233,10.152528,3.0531948,21233,metocurine,False,0.0,,No metal,True
estradiol-cypionate,9403,10.123297,1.1659181,9403,estradiol-cypionate,False,0.0,,No metal,True
pd-173212,9916734,9.573057,2.9303975,9916734,pd-173212,False,0.0,,No metal,True
bms-906024,66550890,7.056472,3.6512039,66550890,bms-906024,False,0.0,,No metal,True
pha-848125,16718576,6.505041,7.8868628,16718576,pha-848125,False,0.0,,No metal,True
permethrin,40159,9.984,1.9484191,40159,permethrin,False,0.0,,No metal,True
benactyzine,9330,7.8357625,1.6001108,9330,benactyzine,False,0.0,,No metal,True
triptolide,107985,-3.3666794,5.2542768,107985,triptolide,False,0.0,,No metal,True
acesulfame-potassium,36573,-1.4348011,6.5182977,36573,acesulfame-potassium,False,0.0,,No metal,True
ceftazidime,6321415,4.963716,7.6786466,6321415,ceftazidime,False,0.0,,No metal,True
azathioprine,2265,5.176225,9.021976,2265,azathioprine,False,0.0,,No metal,True
2-methyl-5-nitrophenol,93576,8.77408,3.0000105,93576,2-methyl-5-nitrophenol,False,0.0,,No metal,True
cp-532623,10145345,6.9515724,3.6111858,10145345,cp-532623,False,0.0,,No metal,True
aurora-a-inhibitor-i,44139710,6.4385004,7.6830735,44139710,aurora-a-inhibitor-i,False,0.0,,No metal,True
etc-159,86280523,6.338997,8.115312,86280523,etc-159,False,0.0,,No metal,True
cabazitaxel,9854073,9.8065405,3.437476,9854073,cabazitaxel,False,0.0,,No metal,True
midafotel,6435801,-1.4706788,6.832331,6435801,midafotel,False,0.0,,No metal,True
telmesteine,25271872,-1.7056682,7.252649,25271872,telmesteine,False,0.0,,No metal,True
bisphenol-a,6623,9.4956255,1.4795473,6623,bisphenol-a,False,0.0,,No metal,True
metazosin,51057264,8.827951,7.337759,51057264,metazosin,False,0.0,,No metal,True
nepicastat,9796181,6.561956,2.0780723,9796181,nepicastat,False,0.0,,No metal,True
iopromide,6604433,7.9125395,3.2638097,6604433,iopromide,False,0.0,,No metal,True
ibutamoren,178024,7.5798187,3.291645,178024,ibutamoren,False,0.0,,No metal,True
selfotel,6604838,-1.6867164,6.995825,6604838,selfotel,False,0.0,,No metal,True
hexylene-glycol,5288845,-1.4276674,5.9748206,5288845,hexylene-glycol,False,0.0,,No metal,True
enrofloxacin,71188,9.569451,4.527343,71188,enrofloxacin,False,0.0,,No metal,True
degarelix,16136245,6.624882,6.4173903,16136245,degarelix,False,0.0,,No metal,True
adefovir-dipivoxil,60871,5.3619165,9.165969,60871,adefovir-dipivoxil,False,0.0,,No metal,True
ethamivan,9363,9.860255,2.9202273,9363,ethamivan,False,0.0,,No metal,True
mepiroxol,71668,6.8256936,6.908972,71668,mepiroxol,False,0.0,,No metal,True
ns-1643,10177784,8.630846,3.240959,10177784,ns-1643,False,0.0,,No metal,True
bromantan,4660557,6.6678467,3.4940472,4660557,bromantan,False,0.0,,No metal,True
psoralen,6199,10.574282,1.9987601,6199,psoralen,False,0.0,,No metal,True
quinagolide,3086401,8.9993515,2.1371505,3086401,quinagolide,False,0.0,,No metal,True
lotamilast,24864553,8.647391,7.2334642,24864553,lotamilast,False,0.0,,No metal,True
jnj-10191584,10446295,6.615591,8.350923,10446295,jnj-10191584,False,0.0,,No metal,True
parecoxib,119828,8.026123,4.2663913,119828,parecoxib,False,0.0,,No metal,True
clobetasone-butyrate,71386,-3.3290765,4.7531886,71386,clobetasone-butyrate,False,0.0,,No metal,True
camptothecin,24360,7.4449086,6.059995,24360,camptothecin,False,0.0,,No metal,True
clofibrate,2796,9.711073,1.9912947,2796,clofibrate,False,0.0,,No metal,True
trimetozine,12478,10.000778,2.9716349,12478,trimetozine,False,0.0,,No metal,True
orphanin-fq,56947112,7.5295224,2.1027772,56947112,orphanin-fq,False,0.0,,No metal,True
immethridine,9989505,6.588632,8.234944,9989505,immethridine,False,0.0,,No metal,True
dapansutrile,12714644,-1.0057791,6.2714863,12714644,dapansutrile,False,0.0,,No metal,True
gsk-j4,71729975,6.103009,7.915956,71729975,gsk-j4,False,0.0,,No metal,True
ziritaxestat,90420193,6.5296636,8.095462,90420193,ziritaxestat,False,0.0,,No metal,True
cintriamide,6154037,9.982948,2.1986794,6154037,cintriamide,False,0.0,,No metal,True
lylamine,62034,6.5365744,2.0283697,62034,lylamine,False,0.0,,No metal,True
perchlozone,6433252,5.8467336,7.066994,6433252,perchlozone,False,0.0,,No metal,True
dexrazoxane,71384,-1.3686026,6.824577,71384,dexrazoxane,False,0.0,,No metal,True
sklb-1028,54760385,6.3229427,8.311384,54760385,sklb-1028,False,0.0,,No metal,True
px-478,11234795,7.64642,3.030718,11234795,px-478,False,0.0,,No metal,True
n-mppp,190901,7.0469394,2.3521457,190901,n-mppp,False,0.0,,No metal,True
guanidinopropionic-acid,67701,-1.4677367,6.670487,67701,guanidinopropionic-acid,False,0.0,,No metal,True
jnj-47965567,66553218,6.4940157,6.903948,66553218,jnj-47965567,False,0.0,,No metal,True
tianeptine,37888263,7.26467,3.2016501,37888263,tianeptine,False,0.0,,No metal,True
paraxanthine,4687,4.8692417,9.211474,4687,paraxanthine,False,0.0,,No metal,True
bos-172722,73386890,8.352811,7.6133184,73386890,bos-172722,False,0.0,,No metal,True
doramectin,9832750,-2.7707293,6.2206364,9832750,doramectin,False,0.0,,No metal,True
tcs-2002,44247646,10.05304,2.504806,44247646,tcs-2002,False,0.0,,No metal,True
iothalamic-acid-d3,3737,7.9759607,3.3015833,3737,iothalamic-acid-d3,False,0.0,,No metal,True
amiflamine,6336525,6.7109556,3.5126743,6336525,amiflamine,False,0.0,,No metal,True
wye-125132,25227469,6.1234994,8.368782,25227469,wye-125132,False,0.0,,No metal,True
esaprazole,68835,-1.3419538,6.809662,68835,esaprazole,False,0.0,,No metal,True
cgp-20712a,91667713,8.166757,7.40832,91667713,cgp-20712a,False,0.0,,No metal,True
bicuculline-(+),10237,10.151477,3.044105,10237,bicuculline-(+),False,0.0,,No metal,True
daucosterol,5742590,-3.295849,5.2806597,5742590,daucosterol,False,0.0,,No metal,True
