name,pubchem_cid,PC1,PC2
modaline,17860.0,0.14025172304268216,0.3952087845693738
ite,4668801.0,0.8356528459890759,-0.5558726810368648
istaroxime,9841834.0,-2.022866586464994,1.3007155285051413
antimonyl,,-1.2032061572097026,-0.38266282054384415
ro-90-7501,824226.0,0.3977523742625913,-0.820196424826949
edelfosine,6610230.0,-1.3745558634919564,-0.7983973127198335
t-5601640,9438169.0,1.159928373351381,-0.5378284791319663
3-mppi,4013695.0,0.9220410628444472,1.1191918397235514
asunaprevir,16076883.0,0.8085450933798854,1.614912578464355
geniposide,107848.0,-1.5717087164482182,0.6930645991465734
jnj-38877605,46911863.0,1.7348818691590198,0.31955733522591917
treprostinil,6918140.0,-0.6125948387899324,0.20956375728009466
morphothiadin,129387808.0,0.8500473809215543,1.7067607943103738
shp099,118238298.0,0.8497642620350134,0.6458725849022636
fimasartan,9870652.0,0.9840744686345039,-0.3690365674920294
amfenac,2136.0,-0.014668383984851999,-1.3292471195474855
bismuth(iii)-trifluoromethanesulfonate,,-1.1134049502673447,-1.0947832883881239
mirin,137319711.0,-0.5595780399215968,-0.8728628107556661
urb597,1383884.0,0.18430752601619887,0.3991714138426564
atiprimod,129869.0,-1.0623012389994524,0.26113608894834633
cyacetacide,8820.0,-1.1496192289918847,-1.1825694836185496
(r)-(-)-apomorphine,6005.0,-0.09108265893556203,0.8335497960001015
a12b4c3,,-0.26437161913933094,-0.28875515332866397
sodium-nitrite,129009887.0,-1.2959035859255885,-1.243624527757483
iododexetimide,14479849.0,-0.1274981068290768,1.1519393282733144
ly404187,66857735.0,-0.1466179100884548,-1.0807368772668426
fgin-1-27,132496.0,0.32677871172667,-0.9364832102203993
apy0201,56927660.0,1.4486971378683442,0.54055309460987
ethoxzolamide,3295.0,0.5751946881641039,-0.6900108607841493
methyl-aminolevulinate,157922.0,-1.1459104289026625,-0.9393289240468865
inx-08189,49862762.0,0.5992527476153663,0.7908917988145691
nhi-2,51355147.0,0.9651505726730298,-0.5218189311879199
letrozole,3902.0,0.009439214145637911,-0.7525966118873796
dorsomorphin,11524144.0,1.0583071700210835,0.794425029142743
nadifloxacin,9850038.0,-0.44704665846500874,1.507389170658216
skf-81297,11957706.0,-0.08319834929122225,-0.18002197807270137
tolonium,91311512.0,0.2922110251167086,-0.7934679756784897
corticosterone,5753.0,-2.3529332173020965,1.5449994772882332
kpt-276,71496742.0,0.2339056596824077,0.22979845943290395
mozavaptan,11441742.0,0.7340762849706627,0.7561535157127663
ac-186,71245042.0,-0.44909929654905134,-0.3967424744011769
dspc,5313335.0,-1.3900648541114773,-1.1618509010498774
kifunensine,130611.0,-1.4314028459606807,0.20712363514336296
gdc-0941,17755052.0,1.6018198661696568,1.1576458207818405
oxyphenbutazone,448033.0,-0.4043291969266349,-0.41217196785566085
ec-144,11517212.0,0.5750579956852262,-0.04313698162521738
phenacaine,7588.0,0.08881006559266447,-0.8498824523661985
ravuconazole,467825.0,0.8632972208635067,-0.22751163524016152
bms-ccr2-22,24801690.0,0.17048824317036806,0.34600608781515163
act-132577,25099191.0,0.5737829500194723,-0.8196043872070378
kme-4,6438990.0,-0.7038315910324817,-0.038458013226975826
ostarine,11326715.0,0.6681606967261423,-0.5410534014548845
incb-3284,,1.1308651929865772,1.742075689954259
cu-t12-9,91826088.0,1.0295062309777367,-0.1969346139993581
sulbutiamine,3002120.0,-0.30030680694913303,-0.24871240767265268
ilaprazole,76968095.0,1.5014706430230846,0.17313262005510385
tacedinaline,2746.0,0.39461115633133304,-1.07744699640979
nbi-98782,14580381.0,-0.6630758568856535,1.2570476552853633
clenbuterol,688428.0,-0.2933741438103257,-1.1402262953873008
galidesivir,10445549.0,-0.735693990367189,-0.17605062969746715
tg-003,1893668.0,-0.08639301574775907,-0.33244080075350585
valrocemide,6918293.0,-1.1923765527419024,-1.1824355735257057
bosutinib,5328940.0,1.6381342524565727,1.0699074131981436
parachlorophenol,4684.0,-0.5085123640293304,-1.2105290088880207
pyridoxamine,11205997.0,-0.40639498857355516,-0.8711215472269515
plurisin-1,225362.0,0.6103628393153998,-1.242328153509552
fenbufen,3335.0,-0.11701416168189781,-1.3937634760563584
propranolol-(s),91536.0,0.603377077191211,-0.9422511838708595
itx3,1362865.0,0.9361703441964451,-0.2992237583195921
sodium-danshensu,179536.0,-0.472821687825127,-1.4549790986486109
lupanine,91471.0,-1.2429516386005002,1.2191493857367046
isodibut,145949.0,0.013304675381439025,-0.6286311462253158
eliprodil,9798372.0,0.05738487785104178,0.6384986073615243
gw-542573x,24885053.0,0.5226697620796301,1.103007452483831
ttnpb,5289501.0,-0.7904829494611171,-0.18852754209884348
riociguat,11304743.0,1.6594790198307758,-0.20794663972808408
scopine,,-1.5900674054228316,0.4884858374346028
ko143,10322450.0,-0.0769107124836147,1.069853985427139
indium(iii)-isopropoxide,,-1.4239718218429354,-1.2309392105386265
pf-04620110,,-0.11615513787376613,1.2172445887341086
e7449,135565981.0,0.654982763444428,0.33821509919036885
benzoylpas,10718.0,0.5590919086965062,-1.3223405218332809
sj-733,89508529.0,1.3418737769883429,0.40040136292037193
fosfluconazole,214356.0,0.4529845103510848,-0.2527882611770864
istradefylline,5311037.0,0.5198976062962056,0.2552462404754381
amcasertib,122412734.0,1.0451477978918746,-0.4537267026226584
moxidectin,9832912.0,-1.9354517604490873,1.5438604343166333
ono-ae3-208,92978378.0,0.5175195964957596,-0.9608942760391271
sb-415286,4210951.0,0.48289391050329855,-0.7468846503097037
tboa-(dl),90479771.0,-0.38397896892728023,-1.252507060777572
cc-115,58298318.0,0.15173430225624893,0.31748114801033
azd5069,56645576.0,1.0760903324742936,0.5434036351001796
blonanserin,125564.0,0.9484655942997627,0.8586914748204008
bp-554,134117.0,0.9791128688319775,0.5867602618258472
jhw-007,,-0.4897378237567614,0.7146538055364583
diethylcarbamazine,3052.0,-0.853716126969602,0.14944483689201526
glesatinib,25181472.0,1.6271203383646857,-0.22144674473012393
ursolic-acid,64945.0,-2.0195303646401594,0.8415680983548723
vesamicol,659840.0,-0.4234481385561788,0.678254523337089
alovudine,33039.0,-1.254507065835362,1.0671968983865792
pilocarpine,5910.0,-0.5149659008629156,0.8453002006266045
purvalanol-a,456214.0,1.3054066935740345,-0.37740597682536026
benzethonium,2335.0,0.44746636940061213,-1.206918220276458
mefloquine,40692.0,0.5383548744932685,0.4726363859262788
deoxyarbutin,11521237.0,-0.8443279375218585,0.4452719461191841
ly3214996,121408882.0,1.0218166728744484,1.5571587143486165
ns-11021,24825677.0,0.6446775600127377,-0.7011669833363664
monocrotaline,9415.0,-1.5397415291928622,1.644242410984594
masoprocol,688035.0,-0.40844828871293487,-1.2632740801351832
squalamine,72495.0,-2.260184412407594,0.888894030030735
mc1568,71311876.0,0.6348339263781608,-0.35001041610012584
targinine,46906075.0,-1.1955939628402752,-1.3265683677124396
xanthone,7020.0,-0.2567727505899291,-0.7814446457385266
alantolactone,72724.0,-1.543113215220665,1.2181389380831702
mibampator,9889366.0,-0.050626508509056374,-1.2415500849153205
karenitecin,148202.0,0.21939927337843695,0.7126040224525603
sbe-13,4719406.0,1.0123989686888033,-0.4700694983696051
ozolinone,76959758.0,-0.9989689196182298,0.7590629724910983
kw-3902,,-0.8657330616509264,1.0985348997135744
abt-491,154087.0,1.4823165540264664,-0.086157579469239
nonivamide,2998.0,-0.028529835019300554,-0.8928867614429017
chiniofon,1550821.0,0.6215456867295187,-0.9534085032012457
carbendazim,25429.0,0.780066686165982,-0.5115128672622744
mercaptopurine,667490.0,-0.031419087035844354,-0.6078789706180872
6-aminopenicillanic-acid,7057887.0,-1.47958108397981,0.16996801155796243
acriflavine,452192.0,0.12063577442806722,-0.8584523420822269
linezolid,441401.0,0.17287014137080875,1.49418817160409
trichlormethiazide,12444480.0,-0.5048254640859506,-0.5902395423555039
2-thiouracil,1269845.0,-0.6256708426223664,-0.7962562425217928
methantheline,4097.0,-0.4862585774376485,-0.3991684700835843
3-indolebutyric-acid,8617.0,-0.1027530654447365,-1.3614335020103823
dehydrocorydaline,34781.0,0.11398301383018875,0.0774869735960132
nu-2058,4564.0,-0.3883899939618933,0.57474740944627
tmn-355,44249042.0,0.5695590226989986,-0.3654524785360283
dixyrazine,9932302.0,0.2825246269427503,0.23759121368305758
