name,pubchem_cid,UMAP1,UMAP2
fosfosal,3418.0,-1.226109,9.31756
promethazine,89044377.0,-3.7926664,4.125299
go-6983,3499.0,3.0571165,1.5021024
cetrorelix,25074887.0,1.0416454,4.776832
ncx-1015,9850209.0,0.3863498,6.802337
1-ebio,82320.0,-4.3977747,5.546726
dcc-2618,46208890.0,2.6782196,1.4346601
prednisone,5865.0,1.7916828,7.9368615
ndt-9513727,10210160.0,1.9978528,2.3584557
olmesartan,158781.0,2.6133056,1.8386289
besifloxacin,10178705.0,-2.5595071,5.194773
mavacamten,117761397.0,-3.3704624,5.5193424
clorgiline,4380.0,0.39699858,9.767485
chlorindione,70846.0,-4.214083,4.5845423
pr-619,2817763.0,-0.6914651,9.145447
sulbentine,67686.0,-3.730695,4.1189547
rlx,78144.0,-4.411323,5.2188106
primidone,4909.0,-1.065163,9.858104
mitotane,6603772.0,-3.7568445,4.082613
primaquine,3044369.0,-3.358386,5.347282
arsanilic-acid,7389.0,-1.3031211,9.511222
ku-55933,5278396.0,0.011595548,0.24819463
tcs-359,1048845.0,-2.4161377,5.3397
mk-8617,44230662.0,2.7209442,1.9543649
cyt-997,11351021.0,0.19941966,1.3995919
azd1981,11292191.0,0.2255057,0.084605835
threo-2-methylisocitrate-(dl),,0.24738668,6.3471117
imiloxan,76966048.0,-4.0846744,5.135631
acenocoumarol,54683745.0,-0.45942977,0.6346561
cedrol,,3.1999772,7.8787394
nifursol,9570327.0,-1.1796364,5.9335184
ab-423,90259477.0,-2.5492694,4.9610095
5-aminolevulinic-acid,7048523.0,2.8033664,9.110381
kaf-156,49856296.0,-0.12562726,0.48266062
vatinoxan,163952.0,-2.1765745,5.5905685
iodixanol,6604448.0,0.84583247,5.044526
amyl-nitrite,129010055.0,3.1240962,8.877085
tc-g-1000,10220232.0,-4.273543,4.992346
a205804,9839311.0,-0.5041673,-0.42026377
ceftizoxim,6533629.0,-0.21854806,7.475761
naftidrofuryl,12898282.0,-2.2469988,4.255168
cinromide,688145.0,-0.09442554,10.449913
tilmicosin,16225190.0,0.8952049,5.586647
fasudil,3547.0,-3.570808,5.773456
nvp-dpp728,9796290.0,-0.35993394,8.546221
terbinafine,1549008.0,-3.743106,4.0404325
etofibrate,65777.0,-2.1974611,4.8262715
phtpp,11201035.0,3.4692032,1.0989618
mitoflaxone,55748.0,-0.69248766,-0.5528479
famciclovir,3324.0,-2.053713,5.8915505
enoxacin,3229.0,-2.8925567,5.945901
pik-293,53245636.0,2.9682074,2.5690827
a-803467,16038374.0,0.041333735,-0.06730175
sid-7969543,2149494.0,-0.31013295,1.3870447
donitriptan,197706.0,-0.65403444,0.9673379
albuterol,182176.0,-0.9758737,9.063791
madecassoside,24825675.0,0.87254626,5.3161197
cefamandole-nafate,5284527.0,-0.45026547,6.0755196
cefonicid,43594.0,-0.20469125,6.1474614
imirestat,65673.0,-3.8634999,5.6054897
a-769662,54708532.0,3.342462,1.7051878
cholecalciferol,5280795.0,2.065272,6.922695
tibolone,124484332.0,2.796196,7.4762063
ulifloxacin,40490637.0,-2.8218243,5.76037
oxiniacic-acid,16976.0,-1.1746095,10.430908
vlx1570,71523377.0,-1.8498701,4.6996107
bw-348u87,9554761.0,-2.6667264,5.5928297
trifluoperazine,5566.0,-3.0376663,4.0971107
ccg-63808,5948316.0,2.7023425,2.7588708
naltrindole,5497186.0,-0.2089765,0.49012613
pranidipine,29986494.0,-1.6060475,4.8972855
flutrimazole,3401.0,3.5746539,1.1113074
ceftiofur,6328657.0,-0.28599492,6.1011567
propafenone,184819.0,-2.1397839,4.7709117
vidarabine,21704.0,-1.771072,6.592134
tozasertib,5494449.0,-0.07674035,1.6432745
gf109203x,2396.0,3.2200844,1.4609711
hetacillin,443387.0,-0.1754585,8.754406
paroxetine,43815.0,-3.0557733,4.8094354
rx-821002,67743720.0,-0.61724305,9.699552
perfluorohexyloctane,10477896.0,1.7760936,6.64175
stavudine,18283.0,-1.1228303,9.244333
bibu-1361,17756796.0,0.16173087,1.1561985
6-benzylaminopurine,62389.0,-0.9803624,-0.27611965
a-33903,6923850.0,-3.4221404,5.6718593
aminolevulinic-acid-benzyl-ester,9964521.0,-0.39524782,9.523646
kw-2449,11427553.0,-0.77871686,-0.101841025
tiaramide,5469.0,-2.9458666,5.7253666
phenylacetylglutamine,92258.0,-0.56837314,8.647249
metaraminol,5906.0,-1.2650944,9.514326
oxcarbazepine,34312.0,-4.0287614,5.330807
pevonedistat,16720766.0,-0.5728995,1.3635216
acetylcholine,187.0,14.946769,4.316954
pyridoxal,1050.0,-1.1261581,9.613212
salirasib,5469318.0,1.6097561,6.711538
cbipes,9864510.0,0.04012537,0.13582744
alprostadil,5280723.0,1.4841506,6.991249
bml-284,11210285.0,-0.522343,0.96436805
ambroxol,,0.0799204,9.62302
thymol,6989.0,-0.2777146,10.805026
tropicamide,688595.0,-3.4212062,5.3058553
chloramphenicol,5959.0,-0.39310476,8.468002
glucaric-acid,33037.0,1.7822781,9.152907
emixustat,25221720.0,-0.027077442,9.57076
finasteride,57363.0,2.4765441,7.4856496
acetophenazine,17676.0,-2.128901,4.670316
xaliproden,128919.0,0.7410832,-0.11579733
hc-067047,2742550.0,0.84680265,0.6435269
nps-2407,9948445.0,-0.47062746,-0.45405862
benzyl-alcohol,244.0,-0.7528038,10.8495035
methazolamide,4100.0,-1.0210775,9.073403
lobendazole,22752.0,-3.8065536,5.8850293
edaglitazone,76961439.0,2.5845637,1.5262394
clomesone,100651.0,2.458875,8.796593
ezutromid,886736.0,-0.6096773,-0.3890413
impentamine,9793868.0,-1.0932903,9.865346
nifurtimox,6604371.0,-0.54411525,9.027627
pd-81723,122028.0,-3.7139552,4.635509
t-0156,5368.0,2.014429,2.3567333
vu152100,864492.0,-0.7043163,0.1388604
rapastinel,14539800.0,1.4110166,8.590878
abarelix,16131215.0,1.0254105,4.792632
methysergide,9681.0,-3.0285633,5.4753118
methylatropine-nitrate,,15.149479,4.1016817
ne-100,9841596.0,-2.1859832,4.210966
y-27632,,-0.42425898,9.802187
bithionol,2406.0,-3.290263,4.157539
gne-7915,58539171.0,-1.7765622,5.232404
cilnidipine,28248392.0,-1.23915,4.907453
chlorocresol,1732.0,-0.4529819,10.870355
nemorexant,91801202.0,3.1995637,1.5423881
lubiprostone,9800568.0,1.4484005,6.9808125
mibefradil,60663.0,0.7260836,1.1713842
satraplatin,,1.3938197,7.7213798
11/01/2,16401161.0,0.34218252,5.949524
irbesartan,3749.0,0.20953816,0.92825776
lsn-2463359,72551298.0,-3.7581143,5.4362164
trofosfamide,9576166.0,2.8006687,8.246664
bephenium-hydroxynaphthoate,19667.0,15.231055,4.033928
remimazolam,9867812.0,0.09488351,0.3627204
uprifosbuvir,117885113.0,-0.65254676,5.6291003
seladelpar,11236126.0,-1.7863897,4.399784
captamine,25799.0,3.5156438,8.6275
rovazolac,89792952.0,0.13232939,0.55067515
sam-315,10430623.0,3.337483,1.7513723
ly3295668,121333423.0,0.40054947,1.2259611
tc-g-1004,25074316.0,-0.41101447,1.1876469
elesclomol,300471.0,-2.4977107,5.3528757
dacarbazine,135398738.0,-1.0790575,9.401099
abx-1431,71657619.0,0.6317316,9.121298
serdemetan,11609586.0,3.420712,1.2402486
"2-hydroxy-4-((e)-3-(4-hydroxyphenyl)acryloyl)-2-((2r,3r,4s,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)tetrahydro-2h-pyran-2-yl)-6-((2s,3r,4r,5s,6r)-3,4,5-trihydroxy-6-(hydroxymethyl)tetrahydro-2h-pyran-2-yl)cyclohexane-1,3,5-trione",,0.44516325,6.1192822
daprodustat,24831508.0,-0.33130327,8.413241
ephedrine-(racemic),7028.0,-1.3222297,10.123382
l-690330,132449.0,-1.1584247,8.592823
bmy-7378,2419.0,0.2221831,8.942494
osilodrostat,44139752.0,-4.3997188,5.17222
tolazoline,5504.0,-0.6045048,10.721235
prt4165,207893.0,-4.2153025,5.2112093
pf-06650833,118414016.0,-2.2670414,5.6138463
indirubin-3-monoxime,,-3.3995917,5.714934
gpp-78,44819697.0,2.6221669,1.3155828
azd3264,91666658.0,-0.39756113,1.4059263
it1t,25147749.0,2.2219486,7.418915
pentacosanoic-acid,10468.0,1.5005981,6.4038763
sulfameter,5326.0,-2.6021812,6.222033
l-aspartic-acid,5960.0,2.6694481,9.260597
haloperidol-decanoate,52919.0,1.3727093,6.230006
flumecinol,76961845.0,-3.864288,4.321385
glpg0187,53340771.0,0.40204465,2.2432358
cridanimod,38072.0,-0.72120327,-0.69958586
sodium-orthovanadate,417214.0,3.2039955,9.273595
sucralfate,,1.0914832,4.739307
as-1269574,5332859.0,-3.3892555,5.474539
diazoxide,3019.0,-0.5635155,10.189884
monensin,441145.0,0.64237434,6.2933555
nvp-bez235,11977753.0,2.6362696,2.7153685
amg-487,24957182.0,2.0651352,2.487285
am-24,11862.0,0.31455004,10.024912
pci-24781,11749858.0,-0.531562,1.138644
gonadorelin,638793.0,1.0068159,4.810272
chloramine-t,31388.0,-0.60348713,10.4711075
docetaxel,148124.0,0.3755861,5.5134034
nppb,4549.0,-2.607667,5.1239386
silibinin,31553.0,-0.11984862,2.0597618
tc-s-7009,70697712.0,-0.65446246,0.061558343
amprolium,2178.0,15.122821,4.127787
felbamate,3331.0,-0.7014209,9.225716
nn-dnj,501640.0,2.03604,8.681692
antagonist-g,163960.0,0.7346848,4.904508
clofibric-acid,2797.0,-0.20197216,10.334718
rimantadine,7048786.0,3.4366868,8.092922
dexamethasone-acetate,236702.0,1.3355546,7.678742
carbenicillin,12877824.0,-0.3448635,8.353497
nitroflurbiprofen,67513161.0,-2.095054,4.5817747
azd6482,44137675.0,-0.5931832,1.0354946
lemborexant,56944144.0,-0.086335294,0.46232736
rocuronium,441290.0,15.198601,4.0524197
pim-1-inhibitor-2,2765355.0,3.5690084,1.5223055
bendazac,2313.0,-0.6779531,-0.4708159
d-7193,6995101.0,1.8819764,8.750843
aminosalicylate,4649.0,-1.3073721,9.503206
abt-072,57775240.0,-0.14371835,1.1299397
y-26763,121878.0,-0.5263079,9.180849
6-chloromelatonin,1858.0,-3.6968875,5.382071
vu0361737,44191096.0,-3.8526971,5.0941467
pf-04447943,135564558.0,-0.80301255,1.0351819
butylated-hydroxytoluene,31404.0,0.2969428,10.241839
levobunolol,39468.0,-0.039798897,9.215663
sanazole,119163.0,-0.742506,9.082002
ym-298198-desmethyl,11716890.0,-0.7655864,-0.102702536
miocamycin,,0.87509215,5.58316
nitenpyram,3034287.0,-0.07448428,9.234233
oxiconazole,5353853.0,0.798876,-0.13026656
cort-108297,44454750.0,0.67745715,0.676006
pp-1,1400.0,-0.7964567,-0.45906723
nicaraven,1598447.0,-3.0285068,5.893691
chlorphenoxamine,38988830.0,-3.5196717,4.0593195
lb-100,11923097.0,2.5727515,8.814668
bromhexine,2442.0,0.5307201,9.788961
baclofen,6923772.0,-0.8350554,9.850291
mtpg,10752093.0,-2.6911395,6.3122168
azd7594,67041274.0,2.063825,1.8962587
coenzyme-q10,5281915.0,1.3657178,6.2655406
iowh032,135565181.0,2.470927,1.5357901
actinomycin-d,78357827.0,0.80168706,5.355363
isobutamben,7176.0,-0.44999197,10.211
triamterene,5546.0,-1.1536132,0.34116265
miconazole,1150344.0,0.78891855,-0.10021395
polaprezinc,,-1.0765063,8.651543
idf-11774,71542096.0,0.43855077,9.419724
ru-24969,108029.0,-3.9810483,5.444768
nb-001,2815031.0,-2.432768,6.170351
azaperone,15443.0,-3.121955,4.428771
tws-119,9549289.0,3.3933127,1.7469869
ssr240612,9853583.0,1.7615618,2.5085294
enbucrilate,23087.0,3.237699,8.476226
thiamine,1130.0,15.088958,4.1267967
guancydine,14211.0,3.0135024,8.898449
presatovir,58029842.0,-0.10976558,1.5857968
sumanirole,9818479.0,-4.036646,5.9513702
vtp-27999,16126898.0,0.40709016,7.625525
dihydroxyacetone,670.0,3.0599184,9.2839575
temanogrel,11604525.0,-0.16535318,1.0471603
algestone-acetophenide,5284538.0,0.67308515,9.165984
ml218,,0.62361926,9.596243
pivagabine,68888.0,2.9819477,8.6940565
methiopril,667560.0,2.6839743,8.469389
eravacycline,,-0.10674863,6.7562604
cgk-733,92509770.0,0.5836223,1.268564
sapropterin,135398654.0,-0.95550275,8.130211
methyl-salicylate,4133.0,-0.89008516,10.459325
bw-616u,11722381.0,-3.4481022,5.793718
dichlorisone-acetate,5388959.0,1.7729719,7.543732
monobenzone,7638.0,-4.297229,5.0893106
lacitol,157355.0,0.27378273,6.428944
tuaminoheptane,6992808.0,3.3661044,8.327172
secoisolariciresinol-(-),65373.0,-1.7468431,5.497643
ritonavir,392622.0,1.7254574,2.66831
ochromycinone,11808929.0,-3.390528,5.101005
methyclothiazide,12309469.0,-0.65617204,8.762809
phenethyl-isothiocyanate,16741.0,-0.31246206,10.704096
epz020411,,-1.5611684,4.958234
"isoquinoline,-6,7-dimethoxy-1-methyl-1,2,3,4-tetrahydro,",164752.0,-0.35930976,10.235561
sipatrigine,60803.0,-2.9974005,4.9898095
aptiganel,60840.0,-0.17619471,-0.48385772
ndd-094,10313324.0,-4.451316,5.3589344
crizotinib-(s),56671814.0,0.23381719,0.771335
pd-123319,5311345.0,2.7257729,1.3959149
tesaglitazar,208901.0,-1.6542057,5.015329
2-chloro-n6-cyclopentyladenosine,123807.0,-1.660264,6.08452
adl5859,11417954.0,-2.5493255,4.8898745
nsc-405020,879610.0,0.32173678,10.045553
daptomycin,21585658.0,1.0512307,4.7586255
nicodicosapent,50991753.0,1.3680001,6.4248466
1-azakenpaullone,6538897.0,-0.49063352,-0.572896
7-aminocephalosporanic-acid,7058093.0,2.172244,8.774189
ch-170,139570.0,-1.0749048,0.17266119
pik-294,24905149.0,2.5392108,2.5987759
carglumic-acid,121396.0,2.291134,9.065099
crolibulin,23649181.0,-1.97602,5.4653573
biotin,171548.0,2.6667104,8.721581
tetrahydropapaverine,688594.0,-2.5040646,4.6994944
ro-5263397,56835991.0,-0.64228934,10.251519
procodazole,65708.0,-3.9036565,5.9276266
piroximone,55263.0,-3.6987665,6.029401
creatinine,588.0,3.2386785,9.218307
piperazine,4837.0,3.3382967,9.140774
clanfenur,68684.0,-3.1587317,5.131449
pd-156707,9871594.0,0.2528857,1.7031714
m-thp,,2.147178,2.5648794
sorbic-acid,643460.0,3.5062435,8.481321
fleroxacin,40466912.0,-2.939858,5.371034
streptomycin,19649.0,0.48593456,6.143259
neuropathiazol,11667240.0,-0.015707301,-0.003391679
irgd-peptide,,0.8463508,5.0883203
thioctic-acid,445125.0,3.0358517,8.297956
iopamidol,65492.0,-0.031487495,6.2821436
cyclizine,6726.0,-3.9073355,4.2699914
chlormezanone,6604211.0,-0.3787737,10.395571
co-102862,9816959.0,-3.3091528,5.509915
ethionamide,2761171.0,-0.6448021,10.599631
netupitant,6451149.0,0.9002506,0.80070806
cefoperazone,44187.0,-0.12657273,6.0804896
taltobulin,6918637.0,0.4322694,7.791157
cenerimod,49871973.0,0.0983638,1.5543685
sugammadex,,1.095676,4.732412
pd-160170,9820766.0,-0.4340826,0.5425406
diosmetin,5281612.0,-1.0960615,0.29892638
terameprocol,476861.0,-2.3921075,4.208072
secnidazole,667451.0,-0.8591652,9.543962
docebenone,1967.0,2.2809072,7.4554825
azd7762,11152667.0,-2.5809543,5.67968
protriptyline,4976.0,-3.8378277,4.28942
pfk-158,71730058.0,-0.00024886054,-0.5320442
pf-429242,23661637.0,-2.2215252,4.4200654
deazaguanine,55710.0,-3.9449952,6.284717
phenazopyridine,,-3.379292,6.0031667
bay-1895344,118869362.0,3.3158524,1.8290498
sennoside-protonated,,0.62618595,5.2497535
2-deoxyglucose,9062.0,2.1927633,9.290015
liquiritin,503737.0,-1.243529,6.273867
spiradoline,55652.0,0.593711,9.488212
desoximetasone,5311067.0,2.0230916,7.7110944
gamma-linolenic-acid,5280933.0,1.8152664,6.5944967
atenolol-(-),175540.0,-0.4954225,8.762985
trifluridine,6256.0,-1.0314618,8.666595
ro-48-6791,9953485.0,-0.14012988,0.9133257
actinoquinol,23674.0,-3.566683,5.74158
idebenone,3686.0,1.5286362,7.077878
"trans-4-[8-(3-fluorophenyl)-1,7-naphthyridin-6-yl]cyclohexanecarboxylic-acid",9924539.0,-0.037081458,-0.32154188
paclitaxel,36314.0,0.39851812,5.455404
vatalanib,151194.0,3.5199358,1.2584687
ro-48-8071,1949.0,-2.0361366,4.244103
levamlodipine,9822750.0,0.18444186,8.203175
myricitrin,5281673.0,-0.5267697,6.203698
regorafenib,11167602.0,0.46839255,0.8881954
tepoxalin,59757.0,0.048589423,0.12610894
ceritinib,57379345.0,0.45913807,1.7952985
retagliptin,44193830.0,-2.0490978,5.284474
ro-25-6981,6604887.0,-2.7195356,4.6373053
sb-705498,9910486.0,-2.776534,4.481271
trovirdine,3000870.0,-3.3221986,5.3597865
miriplatin,,16.275942,3.8237019
amtolmetin-guacil,65655.0,-0.22652784,0.7234263
tcid,2729042.0,0.32500896,10.166885
abc-294640,,-3.0993629,4.1254454
daa-1106,10430788.0,0.5047953,0.24807766
dydrogesterone,9051.0,2.7278147,7.45639
pirlindole,667444.0,-4.4251814,5.10932
mdl-27531,164013.0,-3.8018205,5.9132223
nsc-319726,5351307.0,-0.469296,10.195102
sb-505124,9858940.0,-0.13546759,-0.31018668
ecabapide,65885.0,-1.9234905,5.3890924
nh125,10436840.0,15.391265,3.8913603
vigabatrin,40466946.0,3.083313,8.842227
alpha-methylhistamine-dihydrobromide-(r)-(-),156615.0,-1.3887019,10.162417
isotretinoin,5282379.0,2.4681845,7.3261695
pinacidil,12428581.0,-0.45657635,9.874833
r-268712,11703284.0,3.354412,1.6134788
anagliptin,44513473.0,-2.0111253,5.828337
3'-fluorobenzylspiperone,3248000.0,0.82071674,0.650109
benzocaine,2337.0,-0.791855,10.397683
alizapride,25323018.0,-2.7606237,5.7672424
halofuginone,456390.0,-2.3821025,5.502537
afloqualone,2040.0,-0.7376705,-0.57171786
hydrocortisone-acetate,5744.0,1.4203893,7.7252803
gamma-aminobutyric-acid,6992099.0,3.2420306,9.0361
anacetrapib,11556427.0,1.0737636,1.0068493
apronal,76961142.0,3.0070946,8.722391
uridine-triacetate,20058.0,-0.08682102,7.7319336
azacyclonol,15723.0,-3.8617265,5.2855034
og-l002,56639570.0,-3.970157,5.4255953
ddr1-in-1,72836888.0,0.6572477,1.447526
nilutamide,4493.0,-0.12973316,9.236726
talopram,76958671.0,-3.5715292,4.431731
urethane,5641.0,3.4233274,8.900647
gsk2193874,53464483.0,1.6268556,1.7015299
psi-697,12004316.0,0.036183078,-0.087635756
oligomycin-a,133268482.0,0.7400394,5.7692914
incb-003284,11527661.0,-1.2326993,5.153081
limki-3,56965901.0,0.5281063,0.3524972
trimetazidine,21109.0,-0.26750696,9.40231
enocitabine,71734.0,0.8584625,6.174433
merbromin,,-1.3624245,4.524755
a-582941,44190553.0,-3.8415492,5.1109033
edasalonexent,44626120.0,1.3549007,6.364699
zibotentan,9910224.0,2.753989,1.9746381
kn-62,5312126.0,1.9376501,2.5337784
palovarotene,10295295.0,0.79984057,0.32248753
bisindolylmaleimide-ix,5083.0,3.0077524,1.5497546
sb-649868,25195495.0,2.833973,1.2825625
temocapril,443874.0,-1.3089019,5.1703343
acemetacin,1981.0,-0.2424667,0.580011
nnc-55-0396,9957280.0,0.8596633,1.0080577
cp-339818,,0.33474687,-0.43746012
pf-05089771,46840946.0,2.540738,1.7192329
btk-in-1,68064155.0,-0.57150555,0.8476762
acyclovir,135398513.0,-2.265692,6.450851
sulfacetamide,5320.0,-1.0831867,9.39867
blu9931,72710839.0,2.4433901,1.4431902
repaglinide,65981.0,-1.716891,4.4932323
sy-640,9837165.0,-0.44191855,10.480667
ast-1306,24739943.0,2.764881,1.2527612
etofylline,1892.0,-3.6100023,6.4076867
ml281,53377448.0,3.3470614,1.3192956
caramiphen,6472.0,0.46662858,9.416447
g007-lk,67960134.0,2.4550917,2.482071
t-0901317,447912.0,-2.3703837,4.1921334
l-valine,71563.0,3.2822292,9.046966
heptaminol,7033975.0,3.065475,8.747547
adaprev,439284.0,1.7626652,9.106644
chloroxylenol,2723.0,-0.36085233,10.855325
dhbp,80263.0,16.294016,3.8172758
3-hydroxy-3-phenylpentanamide,101592120.0,-1.0430412,9.807432
fosinopril,6708482.0,0.92907804,6.2675414
rp-001,58344861.0,-0.0046597207,1.3890058
menbutone,71818.0,-3.6536567,5.04916
tak-715,9952773.0,3.3298416,1.0793748
ribostamycin-sulfate,,0.43820462,6.1692166
cp-547632,9811611.0,-1.192653,5.0704627
ngp555,46853593.0,3.301569,1.0444126
diclazuril,25273624.0,-0.25643823,0.1981671
a-839977,53325875.0,3.166666,1.3654749
psn-375963,2875918.0,-3.31466,4.21092
ku-60019,15953870.0,0.21097443,1.6290647
benzyldimethylhexadecylammonium,31203.0,15.397663,3.8882384
cypermethrin,12617361.0,-2.4688172,4.1290255
sj-172550,1317464.0,-2.0093176,4.617569
hydroxystilbamidine,5284571.0,-2.647529,5.8191247
ufenamate,5632.0,-3.0276291,4.1181197
priralfinamide,5745207.0,-3.091512,5.369366
nitroxoline,19910.0,-4.044179,5.8558917
wz4003,72200024.0,0.2556258,1.578856
neostigmine,4456.0,15.111949,4.1490836
rimegepant,51049968.0,2.716386,1.6161339
5-iodo-a-85380,6604876.0,-0.4184184,10.150029
du-728,107775.0,0.2669175,6.3550863
d-(+)-maltose,6255.0,0.2845664,6.481748
sch-221510,,0.7402252,0.033567123
sulopenem,9950244.0,2.0264077,8.511468
am679,44627267.0,1.9515327,2.414301
ibuprofen-(s),39912.0,0.037092816,10.338539
tp-003,10001434.0,3.4696045,1.1837362
fludarabine-phosphate,30751.0,-1.5787414,6.557679
trimethylolpropane-triacrylate,27423.0,0.58808213,8.704287
isocarboxazid,3759.0,-3.440828,5.923783
teprenone,5282199.0,1.757515,6.5544467
marbofloxacin,60651.0,-2.894881,5.739093
alvespimycin,59996481.0,0.45760372,6.7446136
ici-89406,92211532.0,-1.7823069,5.5199547
cabotegravir,54713659.0,-2.2751038,5.724686
safranal,61041.0,3.4757075,8.124151
zofenopril-calcium,92400.0,-2.0061402,4.588527
sb-747651a,11393719.0,-0.7900115,1.2179016
am-251,2125.0,0.6375423,0.4134982
semustine,124202178.0,2.9124856,8.660163
fesoterodine,6918558.0,-1.958858,4.3111362
oxyfedrine,5489013.0,-2.565876,5.0810046
amperozide,73333.0,-2.7174404,4.2928505
meglitinide,41214.0,-2.810148,5.214683
fipexide,3351.0,-2.482061,4.6412487
homidium,3624.0,15.255516,3.9885638
anthralin,2202.0,-3.7780123,5.7780566
cx-5461,25257557.0,2.6276002,2.483231
etofenamate,35375.0,-2.0728693,4.7751036
olvanil,5311093.0,1.4321306,6.4152894
lcq908,,0.6752427,0.77410334
pf-04418948,25114442.0,-0.037743885,0.31018028
benzylpenicillin,5904.0,-0.26236725,8.825619
bix-02188,,-0.1933196,0.8225017
npc-15199,1549477.0,-2.6278796,4.870361
lappaconite,90479327.0,0.37372157,6.775108
daunorubicin,30323.0,-0.24119255,6.2352405
ifenprodil,6604117.0,-2.9013097,4.8318105
eletriptan,77993.0,0.10960203,0.06672823
bix-01294,25150857.0,0.20438066,1.4241276
leonurine,161464.0,-0.3530809,8.317599
roscovitine,160355.0,-0.45049515,1.058148
dolasetron,,-3.246797,5.1797814
asp-2535,9800113.0,2.889788,2.6696174
cgp-12177,76962943.0,-2.7162168,5.889213
cym-50769,50904505.0,3.3676505,1.1264772
dabrafenib,44462760.0,2.4676762,1.6019837
cefotaxime,5742673.0,-0.21077268,6.692653
geniposidic-acid,443354.0,1.3700337,8.584376
sklb1002,71461003.0,-0.62466156,0.3268059
tc-o-9311,3376937.0,-0.427771,0.58739364
gatifloxacin,6971135.0,-2.3215225,5.529139
yc-1,5712.0,3.6036015,1.3568044
lobeline,101616.0,-2.8662097,4.3057
amg-925,,2.8415601,1.7689958
oglufanide,100094.0,-2.068223,5.9979076
perfluorodecalin,9386.0,2.5981317,7.4054527
ulipristal,130904.0,0.70591336,8.403518
a-939572,24905400.0,-2.6482139,4.8789487
bronopol,2450.0,2.72641,9.119862
lh846,851474.0,-0.17604786,-0.55486226
cgp-13501,3519541.0,0.5563288,9.769409
rosamicin,,0.4923042,6.907691
kb-src-4,73349077.0,2.3960402,2.645319
tandutinib,3038522.0,0.50866365,1.8461559
pruvanserin,6433122.0,-0.27076006,0.10810551
gestrinone,27812.0,2.76934,7.475076
cathepsin-inhibitor-1,44224135.0,-2.1462088,5.286305
bevirimat-dimeglumine,457928.0,1.7870306,6.9549675
o-mercapto-benzoic-acid,5443.0,-1.370667,10.130823
bifendate,108213.0,-1.7356664,5.449885
az3146,56973724.0,-0.12322976,1.2579314
dalargin,,0.4109355,5.6283684
devazepide,443375.0,3.422997,1.4520987
mebendazole,4030.0,-0.8623278,-0.07207689
chloramphenicol-palmitate,443382.0,1.0697818,6.232501
ondansetron,667538.0,-0.54047304,-0.7659269
asciminib,72165228.0,-0.3417096,1.1888622
basimglurant,11438771.0,-0.32876134,-0.79815984
adenosine,60961.0,-1.7710423,6.6045
perflubron,9873.0,2.1341379,6.993169
ami-1,67254.0,2.2255762,1.9196627
mebhydrolin,22530.0,-0.42060205,-0.8327125
apatinib,11315474.0,0.0778237,0.89578867
letrazuril,76959723.0,-0.34617805,0.21780226
olmutinib,54758501.0,2.4582093,1.6507155
gramicidin,45479317.0,1.034822,4.785944
tyrphostin-ag-825,6091659.0,-0.34224674,1.161562
fananserin,60785.0,0.12912676,0.23808126
ibrutinib,24821094.0,3.0052845,1.579707
cilostazol,2754.0,-2.1718776,4.781899
teroxirone,11197252.0,-0.7634833,9.027763
cyclandelate,41097974.0,0.21307944,9.911994
pranlukast,4887.0,2.4184642,2.5361814
k-ras(g12c)-inhibitor-12,73555129.0,-0.047409035,8.885515
c646,2871948.0,0.10760671,1.1680255
floctafenine,76958517.0,-0.387996,1.083003
sag,,3.0604331,1.0813243
cinoxate,5373773.0,0.1735503,9.4329
alpha-methylhistamine-dihydrobromide-(s)-(+),6603865.0,-1.3852271,10.171672
eleclazine,71183216.0,0.09640456,0.35399628
eltanexor,117763569.0,-0.4111341,0.5761068
pd-168393,4708.0,-0.14943218,-0.04536574
ro-10-5824,16759175.0,-3.5032914,5.111077
sc-19220,4336830.0,-3.3996608,5.2440696
hyperin,5742688.0,-0.46026725,6.1924534
mesalazine,4075.0,-1.3099271,9.525808
sufugolix,3038517.0,2.0984244,2.520821
cinflumide,6434871.0,-0.27534026,10.56662
pocapavir,1455.0,0.8450038,-0.048695087
gastrodin,115067.0,-0.9134978,8.135189
azd3463,56599293.0,2.6826463,1.6180106
stf-31,984333.0,0.05264005,0.6859271
4-chlorophenylguanidine,2757788.0,-1.2863667,10.010122
ethopabate,6034.0,-0.40185478,9.659921
leteprinim,135409548.0,-0.8890525,0.7897526
tcs-5861528,1116244.0,-0.66124356,0.33408174
tedizolid-phosphate,11476460.0,-0.5766221,1.4720604
biapenem,71340.0,14.960446,4.2001157
mk-571,14325224.0,0.8072036,1.1844257
ly320135,5311257.0,3.2750864,1.2656909
mk-2048,54698642.0,-0.6744737,0.86585337
ap26113,57390074.0,0.36333016,1.6176702
silymarin,11059920.0,-0.10276536,2.0612357
dimemorfan,3037918.0,0.35897085,10.199842
taltirelin,114750.0,-0.4230208,7.898441
pirmenol,76962234.0,-2.9336874,4.2654696
dh-97,3467177.0,0.6161874,0.0071228975
me0328,136229577.0,-0.7168808,-0.11978126
cgp-60474,644215.0,-0.4400485,0.96035385
darapladib,9939609.0,1.6504266,1.8687882
fk-888,107967.0,2.3811858,2.4711676
fludroxycortide,15209.0,1.3471234,7.667481
ebselen,3194.0,-0.619834,-0.79938555
