name,pubchem_cid,PC1,PC2
pindolol-(-),688095.0,-0.7081486492514162,-0.49158857118873867
ambrisentan,6918493.0,-0.014579306650582312,0.7709600569197724
sevoflurane,5206.0,-2.3047474828361256,-1.0004621605336474
sulfacarbamide,11033.0,-0.6942148189046314,-1.8459854104171454
r306465,10309899.0,0.544968826449371,-0.0382562921438607
dimethyl-fumarate,637568.0,-1.7892652699389477,-1.9362770437729422
relugolix,10348973.0,2.072517681368133,1.9653925866267445
mirabegron,9865528.0,0.8085217844176543,0.3007018865776999
sasapyrine,5161.0,-0.7576624426291598,-0.40554345661755714
gdc-0927,87055263.0,0.2674479276687956,1.4362352388825446
gnf-2,5311510.0,-0.01688646993847427,0.7001221062310565
mln0128,45375953.0,0.08098946006870315,0.396781237598917
atropine-oxide,,-0.7805201878139288,-0.670114403020901
buclizine,3246096.0,-0.9621824224045935,1.9750324429983321
bremelanotide,,7.571446489908025,-0.06905975790661513
decamethoxine,,0.848631958055761,2.3948781861291972
mofegiline,6437850.0,-1.8281491063240976,-0.6026914132075699
cefditoren-pivoxil,6437877.0,2.600045102222796,0.07133549317064734
bix-02189,,0.0871865005854101,1.112593143465935
ly344864,5311097.0,-0.7801398816624288,0.8057557383071368
fenebrutinib,86567195.0,2.043727492114556,1.6286102098340747
shikimic-acid,11332752.0,-0.8755183678666995,-2.7140559949962313
tegaserod,135409453.0,-0.17885531318276598,-0.2509274719425258
apramycin,3081545.0,4.4602174092829365,-4.512703275357396
alizarin,6293.0,-1.04385968556732,-0.5962565308445203
azd3965,10369242.0,0.9208126301320732,0.3974501652644628
cid-5458317,,-1.0440953725921118,0.22128833264379724
roflumilast,449193.0,-0.39710496564865777,0.820361874113657
ssr128129e,11347895.0,-0.30447630365907774,0.28990408350697083
ombrabulin,6918405.0,0.8412538096753657,-0.2140911824983037
deferiprone,2972.0,-2.0157247972363908,-1.4504627415102178
cevimeline,18642481.0,-2.124851724042944,-1.304000244021983
