name,pubchem_cid,PC1,PC2
trabodenoson,11610599,1.6969731798726226,-4.982860543209067
ricinoleic-acid,643684,-5.5425392416257,-1.511390124502478
padsevonil,52911611,1.2029660622930238,-5.132021009876414
palmitoylethanolamide,4671,-4.608166915184526,-3.438638366206348
tram-39,9861261,-2.6782458184879196,-0.5106333701515688
sclareolide,929262,-5.542310509713624,-1.4782540425275104
probucol,4912,-3.279304673955603,2.1909955870637297
alvimopan,5488548,-1.9346398517906938,2.6920369987674118
lidocaine,3676,-0.10800760295528275,-1.0966960532208203
6-diazo-5-oxo-l-norleucine,73707377,-5.234996330012463,-3.2914083484406524
gsk37647,743974,-0.9435646667187763,2.8011919325608345
valbenazine,24795069,-1.3174881253645458,4.010897786412669
azd9496,86287635,3.258793130711307,-0.8107956192006429
mln1117,70798655,5.83376543747297,1.719787203312611
gsk2334470,46215815,5.106389577618957,-2.1743403792196156
tetradecylthioacetic-acid,114924,-5.729792993564924,-3.639665992903294
florfenicol,114811,-2.1056848943886814,0.8370564691925653
hydralazine,9351,1.1442363879503203,-1.7295447415377627
av-608,9917079,4.127202138565014,-0.7455498481028767
l-741742,133008,1.1926569679807897,1.9287930197616578
sib-1757,132466061,-0.5422569205388862,-1.650266657524511
olanzapine,135398745,2.0506937890220236,-2.2285417510909653
tak-593,24767976,6.127312984226636,1.248172750822176
clopamide,12492,-1.1184868654827416,-0.2721952747134162
isaxonine,71169,1.0860839067311177,-5.5938297262256125
ebpc,6919079,-1.9334177601361913,-0.06622897028675133
cefpirome,6917675,4.325463473554524,-1.9530351545800337
kt-433,3874929,-2.762805616859335,4.887593550946038
l-proline,6971047,-4.531307080542759,-3.885509115207113
benethamine,65055,-1.6018925549385052,-0.9145607615604852
napabucasin,10331844,-2.8564780280812285,4.379315089115076
erdafitinib,67462786,4.3994010818324725,1.3287191099389921
sulmetozine,65790,-1.754914202383663,3.549059817258817
ro-5126766,16719221,3.9948696688392182,2.152089930587492
lasmiditan,11610526,3.5895541790527346,-1.33334279365699
malathion,12358970,-5.9338206388284656,-3.4625442326294436
mavoglurant,9926832,-2.1382304284239315,0.5996327202828985
traxoprodil,219101,-2.1815416855664354,2.6049872727051637
sorafenib,216239,4.331429063269184,2.176036797809064
tannic-acid,16129778,-3.4048125682371055,5.316374923505365
bunazosin,2472,4.352354966470225,1.7476515786895492
caroxazone,29083,-1.1532445414146897,2.6171111024687814
1-phenylbiguanide,4780,-0.9406267068246434,-2.081120628493815
cw-008,59528098,5.964586382065813,1.4261531490308206
chf5074,9996409,-3.3287299154042356,1.0926965879748414
betamethasone-butyrate-propionate,71470,-5.426940808901974,0.11364917956904531
suprofen,688581,-3.190305614922987,1.0207961660938911
bromebric-acid,5284375,-3.4172524162640077,3.77167583072501
propagermanium,83030,-6.053355987761088,-3.8536589158155654
cardionogen-1,663145,1.503366316731631,1.447172017720633
flurizan,92337,-3.5216805121714625,0.9650724007066833
benznidazole,31593,2.6358253408921026,-2.8097366926739347
torin-1,49836027,4.11936802069042,-1.2590427429030893
pyridoxal-isonicotinoyl-hydrazone,135409539,2.941073671130304,1.0636842356618796
pf-3845,25154867,4.048051622779629,1.767007547578671
methyl-nicotinate,7151,1.9014667917676724,0.13163405785677404
gw-583340,5329480,5.681891328482071,1.3356534377058642
unc0631,53315868,4.499291808628754,2.0010336074364887
hydroquinidine,91503,3.1736078078533305,2.607411673106698
etp-45658,25229608,3.8444188943783937,0.43139367634865405
sincalide,9833444,3.855699358439049,1.349358599955399
ci-923,76971447,-1.5664027163276388,3.2840426867362713
valganciclovir,135483663,0.32324579741530857,-4.813480161835601
promestriene,9883915,-3.212219571861775,3.9302508377306986
mephenytoin,107921,-0.984759594647853,-0.8849178922956024
iohexol,6604427,-0.7408662475971765,-0.2431022140873936
elafibranor,9864881,-3.1948819483678124,4.405628500712912
bms-983970,73388374,1.2333583095998821,-0.9180486942181303
ginsenoside-re,441921,-5.4060678966097235,-0.3476572588813502
stf-118804,20916937,3.896365544671511,2.0070679175632957
resiquimod,159603,4.7507003083880885,-2.15330511021782
nan-190,4431,0.9143396647060203,3.306218462790077
halofantrine,36688213,-2.1315641007585255,1.7172223409601861
flurofamide,51173,-2.225304313679944,-0.2966271226037514
pimavanserin,10071196,-0.5094462186574861,2.9042452769774396
phenazone,2206,-0.5380578513797611,-1.5686455628379075
indeloxazine,67212739,-2.1364496935134927,3.3735931860594093
kpt-9274,117779453,4.523705349545458,2.8129060562269745
clindamycin-phosphate,443385,-3.914429913566557,-2.211343285508136
leniolisib,57495353,5.254807868330423,-0.30302643744906815
darolutamide,121489720,3.368694473345331,0.3539159071648443
alfadolone-acetate,24733,-5.973498224005102,-1.1046116244351105
idronoxil,219100,-3.3649091987843884,3.95762735466883
pd-118057,9864959,0.03452038258571492,1.8584167195223766
cep-33779,57336812,5.402592478951647,-2.892187142515818
mrk-409,22609888,4.31352281887519,0.6856609696770799
ubp-302,6420161,-0.8708828518656645,1.1539986791659214
clindamycin-palmitate,16052039,-4.004390689633645,-2.105325132524765
td139,73774610,2.435499668983869,-0.671881594918618
succinic-acid,21952380,-5.985137064331729,-3.7637393343475214
bms-986142,86582336,3.881206688535449,0.033391755794414384
difenpiramide,100472,3.6319417538887837,-1.793102111254929
brincidofovir,483477,-3.434176987696238,-3.011722522077487
riboflavin-5-phosphate-sodium,643976,1.1445090733735774,-0.6543124971177025
sacubitril,9811834,-2.277125608783084,0.8271966308162998
dihomo-gamma-linolenic-acid,5280581,-5.433782048877064,-1.899181507037674
gnf-5,44129660,4.647980508880629,1.8763223645329374
ritanserin,5074,-0.406320116249339,-0.9279136638001294
alda-1,831629,-1.0433325081619387,3.9336809845005187
freselestat,46936829,0.8620347468400277,-0.534697279386878
cgp-57380,11644425,4.50702740933435,-3.424749765234922
verucerfont,11596613,4.867167723344682,1.3467127449146286
toltrazuril,68591,0.8716344077417286,2.6578563126685033
20-hete,5283157,-5.5003588871374545,-2.2186938591583596
nbqx,3272524,0.8694731652482801,-0.8031152059840764
tirofiban,60947,-1.9538136028965194,3.625174735181823
amg-337,44181686,5.6496531274260455,1.1918212641224037
florifenine,216222,4.010618218083104,1.2075561238415295
sdz-nkt-343,9851211,1.2137080426845637,-0.5670869943229979
bax-channel-blocker,981054,3.3765083857094336,-1.3921647351302864
cb-839,71577426,4.850054875420493,1.5488542073918516
zk-93426,115210,4.301870214690004,2.9239614503972042
phytonadione,5284607,-3.2460722430679567,0.4438507410584027
xl041,49787490,4.143821915077129,-0.3853618953854875
parbendazole,26596,3.6513805134667363,-2.417169245080878
cinaciguat,9808022,-1.5879906833394177,4.675667047035022
u-50488-(-),6604724,-1.502430224844011,-0.42624259690986216
emd-386088,10131112,3.0719348880648303,-1.8107932934319295
cortodoxone,440707,-5.271237682707119,-0.5872914208762342
sotrastaurin,10296883,5.6718893298460795,-2.030303699210035
bay-60-6583,11717831,2.289262338127958,2.0907434319623692
sq-22536,22879197,1.7917040704133895,-5.783505692902826
phensuximide,6604215,-2.205147337654494,-0.4398851283147131
anandamide,5281969,-4.088452278546416,-2.9021044818313424
pralidoxime,4884,2.08438497948194,-2.8618466823328523
tafenoquine,76969188,3.38040642235801,3.1968616160021326
zaltidine,56051,2.7427591865577887,-5.928836155701333
ots514,67448836,0.7589835744956792,3.0678887345010155
cefoxitin,441199,-1.6027212634010584,-0.30577254250630553
gyki-52466,3538,-0.03778718116001825,3.323667720615088
gw-2580,11617559,3.030697854850364,2.0520298773551087
l-methionine,6992087,-5.240048351340866,-4.110553681336351
nornicotine,93047,2.546526336691228,-2.408293169749209
idoxuridine,5905,-3.9857475368571587,-3.2760661004193117
quinapril,54892,-1.2896374799250934,0.8515942862234803
l-leucine,7045798,-5.177260085275753,-3.5583981002422056
sal003,2252542,0.7063881177319732,-1.0776041443300592
vorinostat,5311,-0.6734015058611449,-1.1280921781532158
calhex-231,11849514,-0.611574389796349,0.2930510664054851
eprobemide,65659,-1.0119267258923625,0.05598328920133587
tba-354,49836057,4.9368329948439085,1.2542331558520816
pyrotinib,51039030,4.82535330818895,2.815919384970357
cct-031374,2853753,1.4604698945438035,-0.6096018513635251
balofloxacin,40490624,0.38733780895256675,3.722424166968907
mm-206,102514675,-0.6431980458008624,2.4922015642217845
bosentan,104865,3.7258843499911687,1.5513114138714408
potassium-p-aminobenzoate,978,-1.5294528248834351,1.3875717608867055
bendroflumethiazide,9845085,0.6911100131217991,-1.2002130348057578
le-135,10410894,0.7847134344843302,1.7443484772566227
nortriptyline,4543,-2.348390173758165,-0.7603599519857387
gw-843682x,9826308,5.060522690063333,2.207681400740822
avex-73,76968108,-2.3226313565294654,1.6835537813191366
bifemelane,2377,-2.1353458203833076,3.1676239879385024
dipyrocetyl,68093,-3.625142390940919,4.528780035757939
glpg0492-r-enantiomer,59317173,0.44174525762313704,0.5064118809084678
ly2811376,44251605,3.2109457299004323,-2.7258772990837117
unc0642,53315878,4.638387154840687,1.8955190314761567
k-858,686905,-1.1365249489333709,-1.2321775053011137
caccinh-a01,747218,-0.2799806649171509,3.8370722615122554
gsk3117391,53630042,2.5037141376165146,-0.4875025462640768
crt0044876,81409,2.75371110724398,0.5031657485978227
homoquinolinic-acid,3080554,1.9861187180789113,0.035817841353321854
dimesna,65626,-5.72687804266806,-4.295766382982544
pk-11195,24839733,2.9844240365345454,-0.5795831535214082
amibegron,3035442,-1.978582638008453,4.356099120744801
coenzyme-a,87642,1.8682946744889755,-4.623762785933336
atenolol-(+),180559,-2.009177668093228,3.4490987362858845
8-m-pdot,92211535,-1.808980621788109,3.2827117079573873
ic261,5288600,0.2120124550809223,3.8055944217930935
kainic-acid,44338126,-4.214835515148898,-2.387140617073397
acetriazoic-acid,6806,-0.9626045794921024,1.1075160948226739
piroctone-olamine,38988592,-3.685832493766628,-2.5235458720477455
sofosbuvir,45375808,-1.5555180252416976,1.6760239245321789
snap-5089,10326374,-0.04457477306200742,1.2621291855080188
arry-334543,42642648,5.7576443566233415,1.065900494947305
epalrestat,1549120,-2.441255800159728,-0.7966137462749497
nsc-4644,72326,-5.380395983186783,-1.2028755975411496
piperacetazine,19675,0.28992764515238306,0.5906008673570973
ml10302,5311299,-0.2822829809467323,3.795970311111093
cinchocaine,3025,3.3541924695404277,2.7906056663591943
telatinib,9808844,5.424373258929466,1.9737839155025068
dmp-777,177992,-0.23618975226960498,4.31480775903608
avadomide,24967954,1.265723266850633,-1.0030482453894143
sr-11302,9976842,-3.522310070732255,0.17713150235912092
estropipate,3001028,-3.3554062101750803,3.054496655165112
mm77,3994476,0.2410648333361658,1.9082537686751992
ganoderic-acid-a,471002,-5.553710972672881,-0.24485616061718052
wehi-345-analog,56602558,5.5786157153209475,-2.3890639552736714
pf-05190457,58438464,5.136599446939568,-2.579911445680641
alcaftadine,19371515,3.4899741001906923,-2.3064559026429796
f-16915,14671646,1.7444627928672838,0.005973133200749454
dmeob,6891506,-1.8586873357023215,2.644651859267465
cariporide,151172,-1.5276309425295118,-0.36733946109024873
sisomicin-sulfate,36119,-3.9021734309339413,-1.2477197337853414
linopirdine,3932,3.33776294106596,-1.201571284976062
zeatin,449093,1.8846711067670388,-5.230613559947683
vecabrutinib,72547837,4.28900840655752,-2.403604317291659
tmc647055,44556044,3.635895370914379,3.471390466122084
ci-976,122327,-0.7835648626841801,3.027345009933575
4-mu-8c,12934390,-3.6150118293513125,4.780792677793996
etafenone,3275,-2.350493304054537,4.162356238628014
jw-67,644733,0.3559757272522066,1.9961458785463042
2'-c-methylguanosine,135433495,0.7220201307308648,-4.519897858348135
2-fluoro-2-deoxy-d-galactose,445913,-6.14712320046503,-2.824631617610106
naproxen,156391,-3.264357551673375,4.19114932995194
azd5438,16747683,4.773139794645378,-3.77848751532687
loperamide,3955,-1.8019589863026573,1.7431694436573653
lumateperone,21302490,0.9931044987090473,0.014990824218270339
ronidazole,5094,-0.5214941964665212,-5.673170355561209
tenylidone,1550999,-2.9760033931554273,-0.9679782233138531
carboxyamidotriazole,108144,2.4023821117885538,-1.0985338915446523
ki-8751,11317348,4.098233281303978,2.92978985882832
fudosteine,36689154,-5.4186078469638925,-4.087458580812652
nolatrexed,135400184,3.704243834474482,-1.6650876059100548
gsk-j5,78243729,4.0366241262620095,-2.0373617203271492
lx1031,23633604,3.3476938480917107,2.586168705956965
pd1-pdl-inhibitor-1,91663303,-1.6232281247132327,4.700926136870104
isovaleramide,10930,-5.206209685309254,-4.036198653249637
sonepiprazole,133079,0.29349037554626406,1.451862775103589
trigonelline,5571,1.7839045155293398,-0.2643472195269018
camphor-(1r),5284500,-5.499024565524842,-2.846772705740571
doxifluridine,18343,-3.9262835892012964,-3.3191449522387404
trv130,66553195,3.134481789163697,0.6803197842314587
troxipide,40467000,-1.1450663980191207,3.9698895502544094
sucralose,71485,-5.993984071854087,-2.715059118627017
wb-4101,13305910,-2.4128270875927003,2.973736141457365
sp-420,135511704,-2.547008890533605,3.6189144956740633
blebbistatin-(-),5287792,1.0169583132168236,0.8806003763222693
tc-ot-39,135413563,4.1952929263252265,-1.5473479476052105
rosiptor,76965484,-4.795012637914476,-1.5793535254226836
rebamipide,969464,0.08550805715423031,0.763320121591077
diflunisal,3059,-3.414061209178651,3.5019217224280546
zm-306416,5329006,4.898736720174071,1.8661851711975637
etanidazole,3276,-0.48588960320675634,-5.698246311216079
itd-1,71512660,-2.264582517710884,1.626696687112882
s-isopropylisothiourea,445319,-5.010321876419077,-4.745448530247806
lomeguatrib,3025944,3.79337669152279,-1.3176703746781837
aceglutamide,182230,-4.6734278520641706,-3.6495844391831933
cabaletta,7427,-6.0971323581156485,-2.6427411303171806
protionamide,666418,2.4124250189537135,-2.277498056250523
ub-165,6604855,2.6337541089666097,-2.2559986093523814
lomefloxacin,6603903,0.13626853181600998,0.7542611732525931
sb-742457,11256720,3.915891789088043,-1.9617450212349947
ethacridine-lactate-monohydrate,2017,2.9762034612099915,2.577034539993286
levodropropizine,65859,-0.6452102790644008,-1.214318996486996
ldn-57444,51537051,1.0238803500334064,-0.4993914385471811
cyclocreatine,2896,-4.224035858187754,-4.796793107059693
tulobuterol,688591,-2.276485259115048,0.8987310249211415
miltefosine,3600,-5.297244185794669,-3.2283143716839864
gr-113808,119376,3.818197915790339,0.9298397994732959
orphenadrine,736041,-2.670560631214061,1.6966679433941925
rg108,702558,3.6189350410293177,-0.25031627617193575
streptozotocin,124202159,-4.425602365045447,-3.040636679375486
ldn-212854,60182388,5.883396843298,-2.8163449734610064
e3330,6439397,-5.256637538575184,-0.3075056363763828
mequinol,9015,-3.6818732043758042,2.172231440281458
pht-427,44240850,-1.691399881718908,-1.397676559225035
atracurium,73416109,-1.1384223880345308,4.3596316337673615
cyproheptadine,2913,-2.0844019830804186,-0.6311364954327326
bgt226,11978790,5.254517318117555,1.2802920579017754
az-10606120,10310632,3.992401425965817,-1.4788425519180273
enilconazole,6992070,1.8985943366607667,-0.3857582543276233
kakonein,25790885,-3.394382514908073,5.16267271675232
sb-743921,9936388,-0.6577122634405431,4.203497837710436
sr-3677,93600633,2.7091541085168003,3.1918883180551334
enzalutamide,15951529,1.1793819177030063,-0.5294406973073829
glpg1837,117857370,2.989519120990699,0.46080188135746997
glpg0492,59317190,0.44174525762313704,0.5064118809084678
"3,4-dcpg-(s)",16062593,-2.4916814680559645,1.9071432907599004
rgfp966,56650312,3.022124930761884,-1.769553045462314
raclopride,3033769,-1.170174997862393,3.4431206813218074
ac-710,54760053,4.754757152890888,1.7043788006868164
ammonium-glycyrrhizinate,14982,-5.611406428418089,0.4184777337487222
aminoguanidine,2146,-5.024609524964224,-4.763533308793844
crenolanib,10366136,5.594619572282641,1.245425286758717
2-hydroxyflutamide,91649,-0.3352482766517291,-0.6669192574329079
amg458,24764449,5.103304216924411,2.2287447591353358
erythromycin-ethylsuccinate,132274075,-5.360513270244344,-1.3081140880295585
guanfacine,3519,-1.9676205698341043,-0.7440840842405216
rs-56812,6604789,4.249507043982183,-1.0794015678437834
4-methylgenistein,5280373,-3.346475476693356,4.865820255036353
zd-7155,4673492,3.7241430349950657,-1.3654127336418542
noscapine,275196,-1.3079631207745512,5.319656499462723
dexniguldipine,6918097,-0.46223882943664196,1.5012460277244049
estradiol-benzoate,222757,-3.2810285310741465,4.879210929888063
efletirizine,66003,-1.5102303172792306,0.06231151832492317
etretinate,5282375,-3.3606302317914802,3.904511852263379
moclobemide,4235,-0.9649970454253954,0.013719783626094311
cyproterone-acetate,9880,-5.000563778708286,-0.5203478889248915
homosalate,41097438,-3.6179935296763417,4.038309468122282
bergenin,66065,-3.722405430451277,5.160450166870084
proxodolol,940099,-0.028471038052492154,1.5705695757074922
whi-p154,3795,4.525074590031306,2.000865225946867
arofylline,166553,4.279253653304967,-3.3322297443109927
apck-110,24786010,4.30453776218564,1.635085056157517
gant-61,421610,3.2164308360236373,-2.052188308442685
gedunin,12004512,-3.6584359361730168,4.437582094593734
vadadustat,23634441,2.6743629069342147,1.7767957953098128
gs-9620,46241268,3.4247999955586397,-2.064176363358486
mk-8998,24765479,3.4358261726305117,2.4681935423550487
rmc-4550,134183206,3.320304130557729,-1.0457331376520642
a-412997,10425450,3.298781021841079,-1.8278410725554204
sis3,10138988,5.0152274958587455,2.064613459409205
amprenavir,65016,-0.6516444019820773,0.34827219426391415
acebutolol,657184,0.00043237110248936554,4.005349331188317
edo-s101,46836227,4.14241030520618,-2.9162353988093765
cephapirin,30699,2.4316491811603553,-1.4243936407259636
omeprazole-sulfide,155794,5.348825837870775,0.4817900629349575
clopidol,18087,-4.441711113292364,-3.562057609716367
melevodopa,23497,-2.907250751420855,3.02930842720444
ys-035,5714,-2.1369337309028595,3.579805842042811
rg4733,49867930,0.46492706169229686,-0.3796925935823685
levobetaxolol,60657,-2.4411425005120244,3.227661747290988
vericiguat,54674461,5.229114349133566,-2.82961779975428
elbasvir,71661251,5.763355787634707,1.8534715656450016
l-694247,132059,5.135432956077721,-0.20490607056377308
wz811,11565518,3.753105102364117,-2.6500878569217257
2-octyldodecan-1-ol,73415990,-5.763048586952597,-2.726978822838634
eprodisate,428573,-5.724467677564308,-4.289951792690016
paeoniflorin,442534,-3.629777137405418,3.4032020082872556
marimastat,119031,-4.49118820510832,-3.017167823103092
gw-4064,9893571,0.14116540755273083,4.381758364911928
lumacaftor,16678941,3.3849713128618504,3.270008697599409
flavin-adenine-dinucleotide,643975,4.62376077132658,-1.5584340756597057
astemizole,2247,4.799845178588435,0.9324185265028513
s4,53342705,0.23378112053575928,1.4221088907598822
trolox,688071,-3.900237719088323,3.8970917378281325
nemorubicin,65907,-2.540340699448126,5.443983938766263
zstk-474,11647372,4.140851377147707,-2.84807613263158
cimaterol,10911051,-0.8091287405364346,0.9629686480082112
bms-911543,50922691,5.601781132849694,-2.7460341164233517
vecuronium,39765,-4.337134481235487,-1.6155046176859256
rrx-001,15950826,-4.602001218777773,-4.479241781332428
as-252424,11630874,-2.1973750209269487,3.92968221686508
cp-99994,5311057,-0.9028859491362538,2.8676564750092264
topiramate,5284627,-5.566099492702008,-2.961098661072357
gadodiamide,24847884,-4.317478518649829,-4.388287355456218
risedronate,5245,1.5400126642428902,-1.3187990574770274
laropiprant,9867642,2.5336442914480664,-0.2524231470032159
diclofenamide,3038,-3.2637208950598087,-1.6790057750318323
hydrocortisone-valerate,5282494,-5.544809718461079,-0.005677028179484509
barasertib,11497983,5.55060025628516,1.6858014273959048
pafuramidine,6529858,-0.7537732172988622,3.4894985189173986
natamycin,5284447,-4.671258608349642,0.3138150574885625
odq,1456,0.49980578044476054,-2.1867326079986857
pf-06463922,78162481,4.738018631833867,2.161237236044991
mepyramine,4992,3.522815875181703,1.0836106179150264
bitoscanate,19958,-1.309067424700407,-1.8741480512491018
gsk650394,25022668,3.798473209335971,0.0896875998464408
ozenoxacin,9863827,3.2608097963726306,-0.06143103719603316
ramatroban,123879,3.0430423538933,-1.1981978621691256
teneligliptin,11949652,3.6333462511877745,-3.0302924793856634
sograzepide,9870520,3.9593188062324542,-1.8695485399993164
id-1101,6918732,-5.4538949541135695,-3.135915338422605
gsk429286a,92472001,3.302512545608323,-0.9877514883632433
hc-030031,1150897,4.345235296054308,-2.5097256796745335
eprosartan,5281037,3.5570822028076865,-0.521889661092083
3-bromocamphor,3006542,-5.508118865251201,-2.889092736559195
fk-866,6914657,2.755084682789161,-1.1683563264113956
zilpaterol,25218684,0.8124383207281021,0.37573374547119576
cpp,6603754,-4.5484068582388835,-4.145270832463531
nvp-tnks656,136237316,-0.12366641701889067,3.2841070414701434
cgs-20625,163844,3.8261532070422404,2.152985469398232
pizotifen,27400,-1.716898739626258,-0.908512525438993
nms-1286937,49792852,5.582942296612664,1.7137165536733165
ag-14361,9840076,4.905851487404152,-1.976095299601305
pf-03049423,24963293,4.015020041290039,1.383816890403982
aqw-051,50914822,2.9665495651087093,2.29585926042784
gnf-7,11478363,5.413207206439558,-1.8733794888521702
propofol,4943,-3.5254718674322727,2.0373979832081828
luteolin,5280445,-3.4644024727475746,5.133157405497681
bethanechol,6603779,-5.01135013803498,-3.91499887331503
f351,11217901,-0.49718741437050645,1.3782939443006712
isoquercitrin,5280804,-3.5442132954629746,5.53598069230146
sulfapyridine,5336,3.1651030339642396,-3.1521810682468523
pfi-3,78243717,3.742977081525509,1.0650540083822015
pd-318088,17753852,-0.06682846694373193,0.24145200592401098
tecastemizole,123618,4.608323921074701,-2.849936680288888
paopa,44281634,-3.7473859756955856,-4.456775767765675
vl285,71667162,2.6223228977933766,-0.5285146187293916
btb06584,2799764,-0.6511693460553946,3.9122712123332506
vorapaxar,10077130,2.829858105663204,-0.020758046720399232
voriconazole,71616,3.909975615499949,-0.814780387955557
cytidine,6175,-3.1903455596927945,-3.4919573502948404
bemotrizinol,136218979,0.7832065746093885,3.016441341230222
gadopentetic-acid,6857474,-5.1456977603022285,-4.124944353124829
avagacestat,46883536,2.1004572444460456,-1.783716887394137
oxybenzone,4632,-3.3653419183594955,4.55675682439006
trandolapril,5484727,-1.7443170639685515,0.5996991143989572
omecamtiv-mecarbil,11689883,3.784547558083691,-2.123564737857144
cefprozil,5281006,-1.164025728815625,2.341365705281861
ethacizin,107841,0.35722156946401534,-1.1906100450129755
lomitapide,9853053,-0.6348173330407919,0.20045031380239467
ganaxolone,6918305,-5.701195028846119,-1.5604376645534304
proscillaridin-a,5284613,-5.236729670189588,0.8495657432660183
hydrocortisone-butyrate,26133,-5.544809718461079,-0.005677028179484509
camostat-mesilate,2536,-0.01121161594774679,3.889778247374361
stf-62247,704473,4.276728706140101,-2.9699004358497416
ropinirole,5095,0.410657130394234,-0.6424690904253837
lodoxamide,44564,-0.3561536180301453,-0.8983043923318046
oxonic-acid,4604,-4.390315851575129,-4.654144736145882
emodin,3220,-3.5661890311733777,4.0294352019857955
paeonol,11092,-3.542844240638029,4.314076292462682
radiprodil,10200813,1.1214728249062722,2.7445968374873955
medroxyprogesterone-acetate,6279,-5.175647960850151,-0.5570137686206089
cpi-203,71291068,3.4249088017782103,-2.294315724162533
gemigliptin,11953153,2.3650379882242447,-4.100621566634999
dimethyl-isosorbide,59968542,-5.8539312005574935,-3.030113243482369
kn-93,5312122,0.3836402950797913,2.8167712025922818
icatibant-acetate,6918173,-0.013996561920526465,0.05466125343716928
nps-2143,6918446,-1.4942506015807393,3.8387116400764967
spp86,66549796,4.104976734946964,-3.0598528075976428
"3,5-dhpg-(s)",71668376,-2.7394529710180797,2.7494783666828124
perfluamine,67645,-5.1359355474587085,-4.435467600247238
pf-02545920,11581936,4.214962875255312,2.3787934108808337
tocainide,3080825,-0.21471808829713865,-1.0336295722867046
pf-06873600,134247638,2.4151205599446017,-3.0868757507990803
zanamivir,60855,-3.494680521804753,-1.4914189370451219
ml204,230710,3.6020832981326936,-2.151915388000952
dimethisoquin,6857,2.55689041263965,2.1484937764985257
ac1ndss5,4581100,-3.2453813655716788,2.0425141089601273
azd3514,46893585,1.184408303401763,2.1746309450577237
jx-401,1126109,-1.09703503392457,3.8219341954836445
etilefrine,164652,-2.446825950024978,2.2124613879026973
al-8697,25060093,4.342161337973951,-1.9084459663970692
candesartan,2541,4.437739000592913,0.20807078842631976
aurothioglucose,6916934,-6.067780513217569,-2.9535555778450564
srt3190,59149652,2.4010723744262354,-2.014562276333372
jzl-195,46232606,0.06624132139699376,3.140333591711019
travoprost,5282226,-3.67555114760749,3.994682115183046
a0001,2734086,-5.380274448048834,-1.3366513684710348
ethylenediaminetetraacetic-acid,6049,-5.145441257771326,-4.124599106036232
pempidine,6603,-4.429401023695715,-3.9115605601557117
ah6809,119461,-3.368893414757891,5.135493496807589
aphidicolin,457964,-5.870995219200729,-1.6382875092145057
diosgenin,99474,-5.179226528986885,-0.6028321206094763
fluorescein,16850,-2.9588319008482045,4.994604889053101
atn-161,9960285,1.7486663810947296,-4.892544379740633
voreloxin,9952884,3.964713991511294,-0.8373177367656296
glafenine,969495,3.4380651561147615,1.5988689317755826
bisoprolol,6604464,-2.5268695201704734,3.2901230196614417
hexamethonium,3604,-4.763961917128099,-4.351433449408581
l-778123,216454,4.389467325725067,-2.588371301081557
boronophenylalanine,150315,-2.9800211831784362,0.11915524783468284
praziquantel,1917817,-1.138656870943589,-0.24595239582516698
balicatib,10201696,0.5918791335700138,-0.3663257939943487
of-1,35397514,1.4627449101228516,2.2564244661482737
ferroquine,92043331,3.7756011243402456,-1.9376166464799025
fluralaner,71300892,-0.06712076660595546,1.4610398610465543
cytochlor,92132144,-3.4951402967824503,-3.6182649887030607
nitrendipine,157702,-1.1915234888344026,1.3067414968869278
delpazolid,44205191,0.1635367105490201,-1.3852128668730326
mk-7246,45268455,3.139229605472191,0.02432899001767722
acipimox,5310993,-0.6613858481994803,-4.274371450700441
fluconazole,3365,0.11701064914670437,-0.3794184191129511
chpg,6604802,-2.4375547184780877,2.7263069700715326
corosolic-acid,6918774,-5.447780260056514,-0.2951557551564475
meloxicam,54677470,1.960019113332304,-0.7438505266090235
hqk-1001,11684,-6.026668176923048,-3.551327026757405
sb-939,49855250,4.251648061591319,-2.5459328584063194
ornithine,74765349,-5.164203964004407,-3.6816277085804523
alpha-asarone,636822,-3.4777250257069987,3.6689199571686757
pf-04457845,24771824,4.178510080709326,1.3647781850409086
mcn-5652-(+/-),6336338,-0.9343215442469706,-0.7143660153215846
chlorotrianisene,11289,-2.785984254729654,3.32300443536695
chlorobutanol,5977,-5.762062824460752,-3.9325999404585894
ici-199441,3082718,-0.9706777217802163,-0.3370268943740289
ripasudil,9863672,2.8232030839555335,-1.8853294760569734
avoralstat,86566678,3.028431946287388,3.6386998790858684
uk-5099,6438504,3.1079319410402007,-0.9305370399915684
gsk690693,16725726,4.974040404496655,-0.026855307479752524
e-2012,11560787,4.519481511407876,1.5544479963140128
psi-7976,45375809,-1.5555180252416976,1.6760239245321789
n-acetylglycyl-d-glutamic-acid,6604718,-4.660212762407112,-3.692504293384531
amidopyrine,6009,-0.33264215047169743,-1.6426551079097895
pamidronate,4674,-5.449286938029621,-4.235354900282793
estriol,5756,-3.609559296750046,3.038484971454548
g-caryophyllene,5281515,-4.923625543992672,-2.7541571203837583
unc2327,71583615,2.8125363960511964,-2.668844361428895
sulfametopyrazine,9047,2.574815683564561,-2.4519418865530205
sar-245409,49867926,4.236131772228175,2.8035776600920808
ski-ii,753704,3.047939734126033,0.3433467449369794
nms-p715,44556162,5.913437265144691,1.9076284114611068
gp2a,16094766,2.959474021871567,-0.7267258962723881
dilazep,3074,-2.4698020090545203,4.456781993908978
penbutolol,37464,-2.4133384905929423,3.2596864623358583
amorolfine,25790581,-2.387315240904938,-0.19332078114114581
l-(+)-rhamnose-monohydrate,439710,-6.18878849729717,-2.8038214469739478
dactinomycin,457193,0.9400963673076617,3.7604471213482986
