name,pubchem_cid,UMAP1,UMAP2
osthol,10228.0,9.353679,1.878192
medroxyprogesterone,10631.0,8.428765,-0.563987
enciprazine,29919953.0,10.234074,3.8601892
meclocycline-sulfosalicylate,,9.600535,2.0176508
jnj-54175446,90409366.0,9.795846,2.4882267
anidulafungin,166548.0,10.438813,2.7381363
droperidol,3168.0,10.248692,3.9409418
amlodipine,9801597.0,11.976089,3.989347
gp1a,10252734.0,8.427607,3.0370755
bardoxolone-methyl,400769.0,9.227785,1.0982422
ikk-2-inhibitor-v,5081913.0,9.779164,3.3363166
solamargine,,9.035322,-0.038538985
eln-441958,11848206.0,9.49573,2.719788
inarigivir-soproxil,,10.40647,-0.53613836
flindokalner,214350.0,9.130563,2.7680473
pivanex,60748.0,10.404382,1.5563462
casanthranol-variant,132469060.0,9.722428,0.21334544
ks-176,49779726.0,9.85699,3.349113
pipotiazine,62867.0,8.718773,3.9814317
l-693403,4687238.0,9.687885,2.699933
delanzomib,24800541.0,10.5917845,2.2489924
jnj-678,118892432.0,8.913077,2.0112047
ym-511,177865.0,9.101688,1.751796
pk-thpp,53464059.0,10.325091,2.53492
bd-1047,188914.0,9.30685,2.6994708
topilutamide,76958749.0,9.725924,3.6360474
amantadine,2130.0,9.565578,1.5091077
fluphenazine,3372.0,8.747852,3.9761512
uric-acid,1175.0,8.967997,1.5370544
j147,25229652.0,9.11046,2.8681276
arglabin,5574924.0,8.919201,0.92425096
bromindione,14369.0,9.389113,2.5323997
resveratrol,445154.0,9.007064,2.7742538
npc-01,94141.0,8.390325,-0.62811464
nibentan,1552287.0,10.60972,3.1690392
eniluracil,43157.0,8.97308,1.5630447
lufenuron,51574136.0,9.67583,2.1606
su16f,5329150.0,10.003819,2.7569852
todralazine,5501.0,10.151443,2.6985471
oleamide,5283387.0,11.151939,1.1182303
pantothenic-acid,6613.0,10.47431,1.8376309
2-methoxyestradiol,66414.0,8.325769,-0.12645935
su11274,9549297.0,9.521201,2.9280863
km-0118,11953346.0,10.264662,2.4306805
erbstatin-analog,5353609.0,9.063505,2.8038423
colforsin,47936.0,9.24598,1.0386206
salmeterol,6604001.0,10.938965,3.0381038
tasquinimod,54682876.0,9.509432,2.6843915
zm-39923,3797.0,10.183601,2.5507567
ten-010,54670351.0,9.507687,3.2523613
ca-4948,118224238.0,9.3997135,3.2183616
iberdomide,67335295.0,9.315035,2.5981777
loteprednol,444025.0,8.185428,-0.98239607
pefloxacin,6919009.0,12.160869,0.6975668
gbr-12783,5788723.0,10.223731,3.5123932
antimony-potassium,,9.11524,1.4512641
etilevodopa,170345.0,10.767221,2.4555595
acebilustat,68488178.0,10.161552,2.5049095
xl147,1893730.0,8.269537,2.782588
betamethasone-acetate,443967.0,8.041837,-1.1765974
azelnidipine,9873077.0,12.219123,4.176402
gepon,,11.313835,1.9990536
broxaterol,13626987.0,11.144692,3.3034234
valproic-acid,3121.0,10.496067,1.6986464
sulfinpyrazone,25273605.0,9.560475,2.478548
benproperine,14456347.0,10.440404,3.415186
tipiracil,6323266.0,9.021198,1.6407409
cetrimonium,2681.0,10.604887,1.2279346
apc-100,99479.0,9.705755,1.5207249
balapiravir,53297462.0,10.594409,-0.61118025
oxiracetam,3051965.0,9.848518,1.7143466
tgr-1202,72950888.0,9.086038,2.3180373
tolfenamic-acid,610479.0,10.114495,3.309462
cpi-1189,151118.0,9.896085,3.5175316
pf-06840003,118512017.0,9.120738,1.6516945
emodepside,122594832.0,9.139136,1.6010406
methylparaben,7456.0,9.830304,3.020861
mdl-72832,6604720.0,9.12408,2.2325294
tyrphostin-ag-1296,2049.0,9.04632,3.0795376
fenoprofen,41097863.0,10.416916,2.6678803
morniflumate,72106.0,10.166036,3.4317553
resatorvid,11703255.0,10.500943,2.7043004
cx-516,1370.0,9.153813,2.7203217
mk-2461,44137946.0,9.091486,1.7753339
tryptophan,6923516.0,11.537139,2.783203
cyclobenzaprine,2895.0,8.928529,3.5483847
sdz-wag-994,164305.0,10.409422,-0.6269901
ly2795050,56851583.0,9.326939,3.5864806
bu-239,4520732.0,8.550949,1.9111267
pfi-1,71271629.0,8.74971,2.760566
hki-357,11238512.0,9.205231,3.9937932
m-25,44250034.0,9.112789,3.23047
zotarolimus,,8.949302,1.0919548
epz015666,90241673.0,9.75866,2.7468724
solriamfetol,10130337.0,10.573595,2.6109214
estradiol-acetate,9818306.0,8.32114,-0.121979244
pirinixic-acid,5694.0,10.101822,3.0315323
bms-191011,10474339.0,9.418921,2.331245
clioquinol,2788.0,8.952244,2.698942
fr-139317,107810.0,10.857015,2.3504517
norgestimate,6540478.0,8.435113,-0.18691358
evobrutinib,71479709.0,9.496657,2.6015408
rki-1447,60138149.0,9.378439,2.547387
decloxizine,71135.0,10.2321415,3.6422937
alx-5407,86306255.0,10.610626,2.8770757
dihydrexidine,6603820.0,9.371919,2.3657413
dipt,26903.0,11.499125,2.844205
firsocostat,71528744.0,10.40291,3.3952265
rn-1747,5068295.0,9.701188,2.7824569
az20,46244454.0,9.105253,2.0695667
rs-17053,3894573.0,11.452336,2.839525
alfuzosin,37888195.0,8.782877,3.9196696
troxerutin,5486699.0,9.535913,0.38283223
phenytoin,1775.0,9.602664,2.3106265
gs-9973,59473233.0,8.73357,1.9940313
cudc-101,24756910.0,9.052196,4.1514254
cephalothin,6024.0,13.338616,1.5983646
netilmicin,441306.0,9.523375,0.3961661
c-1,3545.0,8.786391,2.1549428
gadoteridol,101671780.0,9.977348,1.472584
cetilistat,9952916.0,10.775093,1.3058993
yl0919,54673543.0,9.812778,2.6627386
teicoplanin-a2-1,,9.729486,0.23340018
stf-083010,135398515.0,9.485529,2.6522315
gsk2982772,77108121.0,10.018523,2.6631074
proglumide,6603906.0,11.105981,1.9539338
nelarabine,3011155.0,10.441107,-0.60687095
memantine,,9.207276,1.5889512
way-600,25229526.0,9.312019,3.5197453
"d,l-mevalonic-acid-lactone",6419891.0,9.235339,1.2537496
nimodipine,157132.0,12.216881,4.174636
pemetrexed,135410875.0,11.357809,1.907302
metocurine,21233.0,8.585765,3.2686696
estradiol-cypionate,9403.0,8.324421,-0.12267526
pd-173212,9916734.0,10.896235,2.4593234
bms-906024,66550890.0,9.729523,3.1331663
pha-848125,16718576.0,8.559646,3.6264274
permethrin,40159.0,10.081324,2.6229153
benactyzine,9330.0,10.64185,3.1993926
triptolide,107985.0,9.269084,1.3014293
acesulfame-potassium,36573.0,9.01315,1.6238507
ceftazidime,6321415.0,13.422669,1.5201085
azathioprine,2265.0,8.630508,1.6017268
2-methyl-5-nitrophenol,93576.0,8.379163,2.1666965
cp-532623,10145345.0,9.995476,1.8787335
aurora-a-inhibitor-i,44139710.0,9.616633,3.5935082
etc-159,86280523.0,8.1971,1.1605504
cabazitaxel,9854073.0,10.53383,3.0124662
midafotel,6435801.0,9.948752,1.5558981
telmesteine,25271872.0,10.21279,1.8590962
bisphenol-a,6623.0,9.408808,2.3470137
nystatin,,9.568695,1.3013031
metazosin,51057264.0,8.765536,4.287097
nepicastat,9796181.0,9.22795,1.5394832
iopromide,6604433.0,10.099623,1.1939712
ibutamoren,178024.0,10.1551075,2.6287546
selfotel,6604838.0,10.014986,1.5218996
hexylene-glycol,5288845.0,9.773194,1.4563069
enrofloxacin,71188.0,12.175012,0.6846624
degarelix,16136245.0,11.436352,2.3118896
adefovir-dipivoxil,60871.0,10.310218,-0.40513766
ethamivan,9363.0,9.159887,3.355017
mepiroxol,71668.0,9.492982,1.9933589
ns-1643,10177784.0,9.748565,3.224852
ts-011,,9.269163,1.7013758
bromantan,4660557.0,9.260424,1.6415086
psoralen,6199.0,9.160527,2.131926
quinagolide,3086401.0,9.419017,2.4717824
lotamilast,24864553.0,9.613274,3.4427755
jnj-10191584,10446295.0,9.139383,2.7666082
parecoxib,119828.0,8.741821,2.7006738
clobetasone-butyrate,71386.0,8.027139,-1.1958612
camptothecin,24360.0,6.9345937,3.3511655
clofibrate,2796.0,10.144346,2.5653214
trimetozine,12478.0,9.037718,3.3328304
orphanin-fq,56947112.0,11.4698515,2.2310114
immethridine,9989505.0,11.557634,2.2036202
dapansutrile,12714644.0,9.223338,1.554392
gsk-j4,71729975.0,10.121024,3.0628927
ziritaxestat,90420193.0,9.536139,2.191012
cintriamide,6154037.0,8.818945,3.2269022
lylamine,62034.0,9.59987,1.7094935
perchlozone,6433252.0,9.478185,2.0235057
dexrazoxane,71384.0,9.054327,1.5044168
sklb-1028,54760385.0,8.534799,3.5896344
granisetron,,10.131197,2.5362551
px-478,11234795.0,11.089916,2.3146417
n-mppp,190901.0,10.321163,2.6653292
guanidinopropionic-acid,67701.0,10.756556,1.9481876
jnj-47965567,66553218.0,9.994982,3.0391822
tianeptine,37888263.0,10.724945,1.6676967
paraxanthine,4687.0,8.6718,1.4825395
bos-172722,73386890.0,9.098297,1.9204459
doramectin,9832750.0,9.405929,0.9591744
tiludronate,60937.0,9.578635,1.7564192
tcs-2002,44247646.0,9.119043,1.7172581
iothalamic-acid-d3,3737.0,10.139178,1.6738802
amiflamine,6336525.0,9.729106,1.846475
wye-125132,25227469.0,9.8066,3.4513927
esaprazole,68835.0,9.452087,1.6833378
cgp-20712a,91667713.0,10.866138,3.732881
bicuculline-(+),10237.0,8.928639,2.2580047
daucosterol,5742590.0,8.995777,-0.09132766
paricalcitol,5281104.0,2.5580142,2.4742713
cefpodoxime,51546414.0,13.426337,1.5269407
tapinarof,6439522.0,9.471349,2.5907054
vitamin-e,14985.0,10.228848,1.1956
stepronin,37888256.0,10.397717,2.1603029
bvt-948,6604934.0,9.321582,2.404598
pki-179,76958312.0,9.816521,3.3827856
chlorambucil,2708.0,10.651402,1.7838025
ag-1024,2044.0,8.687434,1.96906
benzalkonium,2330.0,10.617109,1.4017915
guacetisal,68749.0,10.088074,3.1681342
rifaximin,46783403.0,8.605523,0.6578347
amoxapine,2170.0,8.746085,2.7306736
isobutyramide,68424.0,10.044614,1.8793118
pa-452,9803242.0,10.863837,1.5323156
flopropione,3362.0,9.713484,2.1396825
pd-128907,5311346.0,9.461933,2.4076936
etonogestrel,6917715.0,8.442833,-0.16896294
sulfatinib,52920501.0,9.172556,2.8854837
bendamustine,65628.0,10.709411,1.7377002
tc-s-7006,9549300.0,9.281777,3.8032808
edoxudine,66377.0,10.744372,-0.86330736
ethinyl-estradiol,5991.0,8.377914,-0.12941435
aminocaproic-acid,564.0,10.677033,1.708729
finafloxacin,11567473.0,12.203789,0.6651911
naringin-dihydrochalcone,9894584.0,9.671758,0.2581887
ib-meca,123683.0,10.388103,-0.615773
pp242,135565635.0,9.116119,2.384453
vs-4718,25073775.0,8.570243,3.7169704
vp-20629,3744.0,11.482563,2.8289948
talarozole,76958553.0,9.228459,2.3008873
lcl-161,24737642.0,10.500509,2.143005
ns-3861,,9.1575365,1.554993
mivebresib,71600087.0,8.988773,1.8206701
tcs-hdac6-20b,23636017.0,10.2870655,1.5682061
cinoxacin,2762.0,10.065923,1.8562295
arachidonic-acid,444899.0,11.185012,1.1504699
siguazodan,6604007.0,9.324857,1.5223521
uprosertib,51042438.0,10.424787,2.3854094
e-4031,3185.0,10.141552,3.7300873
atpa,11345201.0,11.123144,1.8478782
remetinostat,24875489.0,10.499536,2.3111775
ranirestat,153948.0,9.033501,1.5423044
sodium-picosulfate,5243.0,9.5857725,2.8484058
avridine,37186.0,10.620549,1.2395816
clindamycin,446598.0,10.297663,1.5087159
ha14-1,6976314.0,10.598922,2.4940848
onc201,73777259.0,9.761476,2.6620412
apto-253,11960271.0,9.032611,2.6871147
pf-5274857,56956240.0,9.435587,2.110297
telotristat,25025298.0,11.033425,2.263295
diethylstilbestrol,448537.0,9.628494,2.4645305
rhein,10168.0,9.25926,2.5867903
dbeq,676352.0,9.563544,2.9908285
chloroprocaine,8612.0,10.70863,3.3440158
cy208-243,58144.0,11.167052,2.7661395
09/01/92,7141881.0,9.854096,2.2507513
darifenacin,444031.0,9.949341,2.9355488
carmoxirole,86308157.0,11.481426,2.843432
fpl-12495,164087.0,10.160868,2.6075873
puerarin,5281807.0,9.616636,0.38196763
transcrocetinate,5281232.0,10.064041,1.5100461
iguratimod,124246.0,9.423505,2.5567381
halothane,4369439.0,9.195399,1.4862913
7-nitroindazole,1893.0,8.614098,2.1498232
bupranolol,66601885.0,11.145118,3.9376223
bi-224436,66561902.0,9.670193,2.7735674
adarotene,9864378.0,9.057445,2.9436746
chloroquine,444810.0,9.116834,3.3532465
iloperidone,71360.0,10.066656,4.001124
linaprazan,9951066.0,10.056262,3.0472817
amn-082,1894361.0,10.288936,2.943004
taurolidine,29566.0,9.277815,1.542698
ono-4817,9888141.0,10.325618,2.896059
xl888,,10.170283,2.297325
fluspirilene,3396.0,10.240976,3.8204992
tc-mps1-12,70682875.0,10.088444,2.3451707
sns-314,24995524.0,9.642689,3.4464703
e7820,196970.0,8.682178,2.3713274
cresopirine,78094.0,10.070669,3.1952305
fludarabine,657237.0,10.424053,-0.6093158
ly393558,10347428.0,8.7833395,2.4775767
cxd101,16225380.0,9.987667,3.2694194
picrotoxinin,7098683.0,9.276948,1.4274458
nitrosodimethylurea,129010104.0,9.806568,1.6108918
sulfabenzamide,5319.0,8.537229,2.7349439
"2,5-furandimethanol",74663.0,9.489087,1.7687229
evodiamine,442088.0,8.999043,3.130652
thiocolchicoside,9915886.0,9.703248,0.24149029
doxycycline,,9.633699,2.173938
cadazolid,44242317.0,12.113728,0.7141155
dihydromyricetin,161557.0,9.533427,0.87223935
exatecan-mesylate,151115.0,6.921818,3.3564122
sulbactam,130313.0,10.056469,1.5040329
mafenide,3998.0,8.626705,2.4820857
midostaurin,9829523.0,9.71855,2.587779
bam7,,9.802454,2.6062133
ameltolide,13086.0,9.993548,3.5925539
a-784168,11420211.0,9.805849,3.462377
oc000459,11462174.0,9.925808,2.5766718
pf-477736,135565545.0,9.704584,1.7361301
carboxylosartan,108185.0,10.989331,3.2598639
tg-100713,17751063.0,9.2976,2.3922768
hpgds-in-1,46700750.0,9.978718,2.9657667
gliclazide,931837.0,8.452263,2.6961064
cim-0216,25331887.0,10.110618,3.0752418
desloratadine,124087.0,8.979586,2.642978
epacadostat,135564890.0,9.3862915,1.9710162
mecamylamine,46912050.0,9.212913,1.259618
y-11,427018.0,9.536845,1.4640169
darusentan,177236.0,10.096349,2.5722828
vby-825,70945511.0,9.960495,2.0134194
btz043-racemate,42609849.0,8.529225,1.8756572
tenalisib,86291103.0,8.451403,1.6705282
cefiderocol,46195832.0,13.429444,1.5216575
moracizine,34633.0,9.224023,3.6864347
selexipag,9913767.0,9.988737,2.6999998
cyclopentolate,6604325.0,10.449086,3.0802214
actarit,2018.0,9.964401,3.3595965
talnetant,5311424.0,10.217053,2.829997
gentiopicrin,88708.0,9.72701,0.2386654
diminazene-aceturate,2354.0,9.686021,2.1879854
sc-560,4306515.0,8.731937,2.7783954
d-serine,71077.0,11.176058,1.8508424
felypressin,,11.798158,2.280092
add-233089,54155633.0,8.978977,1.7851397
ni-57,91827373.0,8.678801,2.60466
vu0360172,53318624.0,9.751402,3.1386356
mdms,9083.0,9.394854,1.6279291
loracarbef,5284585.0,13.150504,1.7198616
jk-184,1069686.0,8.960182,2.1912632
cilofexor,71228883.0,9.9602995,2.6848872
phenprocoumon,54681533.0,9.956369,2.6540654
sulmazole,11859211.0,8.900945,2.6638746
clarithromycin,,9.197675,0.73928434
vu0422288,73058507.0,9.563314,3.4995987
irsogladine,3752.0,8.913659,2.1778703
tc-i-2014,135883253.0,9.223151,2.0481482
cytarabine,6253.0,10.54905,-0.5657337
firocoxib,208910.0,8.937033,1.8770175
sennoside-a,132466065.0,9.726362,0.20827009
trioxsalen,5585.0,9.002346,1.8685838
m8-b,11675630.0,9.915438,2.9271617
dibutyl-phthalate,3026.0,10.565443,2.9790826
flutamide,3397.0,9.756844,3.5962684
gdc-0084,57384863.0,8.954315,1.8193706
ml9,4217.0,8.804516,1.9906268
bms-986195,121293929.0,9.823113,1.777089
at13387,11955716.0,9.886044,2.282777
levobunolol-(+/-),5460339.0,11.18692,4.064382
wye-687,25229450.0,9.488735,3.5756652
pantethine,452306.0,10.38914,1.7342145
ppt,5040063.0,9.470891,2.4742963
cgh2466,5282339.0,8.913003,2.036118
k02288,46173038.0,9.1104,2.742458
gdc-0068,24788740.0,10.875262,3.005238
gallium-triquinolin-8-olate,9806063.0,9.196926,2.7692506
torcitabine,13711.0,10.613521,-0.6725434
rs-504393,9953769.0,9.177661,2.4349964
seletalisib,56928390.0,9.089138,2.7805672
erythrosine,3259.0,9.345384,2.2991297
mometasone,441335.0,8.025959,-1.1930121
evp4593,509554.0,9.189269,3.7758272
pf-06305591,71666749.0,10.285255,1.7652488
diperodon,40479653.0,10.021558,3.123561
mephenesin,6931199.0,10.733848,3.680232
tcs-pim-1-1,1235170.0,9.514379,2.3997583
gw-9508,11595431.0,10.286843,2.5853753
ban-orl-24,10296561.0,10.232061,3.0655005
etrasimod,44623998.0,10.020448,2.202456
bms-626529,11317439.0,9.850339,3.1873689
r-1487,11406590.0,8.950144,1.5956061
dilmapimod,10297982.0,9.608013,2.0604706
dithranol,10187.0,9.371504,2.4347072
etodolac,688461.0,10.33869,1.8882887
ardeparin,100942142.0,9.896971,1.0969492
hpph,,10.980524,1.3825744
n-(p-amylcinnamoyl)-anthranilic-acid,5353376.0,10.011471,2.9768794
milnacipran,6917779.0,10.081881,2.1405594
zamifenacin,3086618.0,10.198056,3.250809
rs-67333,183782.0,10.485295,3.7635055
clozapine,135398737.0,8.85286,2.9699218
pemafibrate,11526038.0,10.412504,3.003034
gaboxadol,3448.0,9.002791,1.503603
ngb-2904,9891901.0,9.835453,3.6497157
debrisoquin,2966.0,9.387709,2.4895308
bms-582949,10409068.0,10.078047,3.1024873
leucovorin,135398559.0,11.395398,1.8759425
sta-5326,10173277.0,9.294268,2.843714
digoxigenin,15478.0,9.043319,0.1326419
tioxolone,72139.0,9.490828,2.133645
xl388,59604787.0,9.048623,2.1817076
ciprofibrate,9882424.0,10.073523,2.3123858
propylhexedrine,71197.0,9.451634,1.5120306
ci-844,200510.0,9.323069,3.4750175
phenserine,192706.0,9.892913,3.2614255
co-101244,6918409.0,9.436068,2.7351165
anethole,637563.0,8.898761,2.9859755
trovafloxacin,,12.162863,0.69903135
tranilast,5282230.0,9.205035,3.1843944
acitazanolast,2006.0,9.849856,3.1519668
acumapimod,11338127.0,9.928274,3.3426025
prenylamine,181757.0,10.398504,2.9339297
molidustat,59603622.0,9.020035,1.5731354
acetarsol,1985.0,9.789337,3.1389804
propiolactone,2365.0,9.116785,1.6784966
sb-271046,5312149.0,8.506887,2.8150008
carbamazepine,2554.0,9.810632,2.1974106
phenformin,8249.0,10.062889,2.6820662
benzo[d]thiazole-2(3h)-thione,697993.0,9.180816,2.488041
phortress,399465.0,10.55501,1.745814
lactulose,11333.0,9.668168,0.21426204
edrophonium,3202.0,9.640138,2.3552306
"1-(1,2-diphenylethyl)piperidine-(+/-)",44574903.0,10.328613,2.957792
seclazone,76966156.0,9.04982,1.6911197
teicoplanin-a2-3,,9.713833,0.21127495
budesonide,63006.0,8.163691,-1.0122366
necrostatin-2,11288934.0,9.330286,1.945764
piconol,11474.0,9.422908,2.965923
cyclic-amp,40467852.0,10.366578,-0.53997064
pd-166793,9887870.0,10.513177,1.8244368
2-hydroxyethyl-salicylate,6880.0,10.347412,3.1946528
cordycepin,6303.0,10.3741045,-0.57303375
hydroxypropyl-beta-cyclodextrin,,9.833367,1.2794704
quinolinic-acid,1066.0,9.8383255,3.1717007
sr-95639a,195165.0,9.349713,2.9983013
verdinexor,71492799.0,9.811154,2.9879384
azd7545,16741245.0,8.673996,2.5814984
agi-6780,71299339.0,9.792012,3.3351905
linagliptin,10096344.0,8.849514,2.310233
catharanthine,5458190.0,8.98629,3.365466
retinyl-palmitate,5280531.0,10.550083,0.6593689
piceatannol,667639.0,8.912261,2.9194398
firategrast,9935681.0,10.869503,2.5523133
nifenazone,4487.0,8.373329,3.3364117
gw-0742,9934458.0,10.350295,2.0514877
cgp-25454a,9819591.0,10.541133,3.6053615
vinblastine,13342.0,8.883396,3.4185443
ambazone,,9.598104,2.0307014
danirixin,24780598.0,9.449564,2.3515825
larotrectinib,46188928.0,9.529559,1.6170473
bc-11,60126757.0,9.623904,1.6970133
triciribine,65399.0,10.436582,-0.58427817
eliglustat,23652731.0,11.101993,1.2698957
gemcitabine,60750.0,10.606309,-0.6189938
acexamic-acid,2005.0,10.699279,1.7664062
guanaben-acetate,5702063.0,9.459948,2.0714152
bd-1008,126388.0,9.449904,2.7589521
brd7389,1080352.0,9.921898,2.6888955
zotepine,5736.0,9.079195,3.4556546
cis-urocanic-acid,736715.0,10.037795,1.8067212
s-trityl-l-cysteine,7271796.0,11.183655,1.8500981
fluticasone-propionate,444036.0,8.0373535,-1.1819451
trodusquemine,9917968.0,8.938833,-0.31944236
splitomycin,5269.0,9.268293,2.621476
cfi-400945,58486178.0,8.858749,2.901987
azd8931,11488320.0,9.02114,4.201558
triamcinolone-acetonide,6436.0,8.068282,-1.1440703
sb-202190,5169.0,8.853491,2.2415433
valethamate,38989053.0,10.591522,2.7064176
l-760735,9809077.0,9.244137,1.672442
foscarnet,3415.0,9.936997,1.5614887
lestaurtinib,9932888.0,9.417371,2.5218947
phenylbutazone,4781.0,9.815128,2.393982
xbd173,6433109.0,10.100939,3.343698
barasertib-hqpa,16007391.0,9.383059,3.773059
spizofurone,71755.0,9.62079,2.0873597
indocyanine-green,9919342.0,9.427991,2.6431103
azacitidine,9444.0,10.447324,-0.56536597
"cis-exo-camphanediol-2,3",21626088.0,9.091405,0.6872379
merbarone,3000671.0,9.830943,3.2537518
epinephrine,5816.0,11.065826,3.0483487
lofepramine,3947.0,8.937682,3.7779846
haloprogin,3561.0,9.296129,1.6729035
tg100-115,10427712.0,9.339588,2.389978
bibx-1382,6918508.0,9.06871,3.8879986
ro-28-1675,9886086.0,8.452226,2.674435
oseltamivir-phosphate,65028.0,10.573129,1.9675605
propylthiouracil,657298.0,9.09208,1.6938093
perillyl-alcohol,369312.0,9.480214,1.5298342
ibuproxam,11458696.0,10.919864,2.4865172
thiram,5455.0,9.424885,1.598626
palomid-529,86324425.0,8.865892,3.1703596
fit,84008.0,10.058584,2.8101015
cortisone-acetate,5745.0,8.297901,-0.778947
phenylbutyrate,4775.0,10.504871,2.6034021
tomivosertib,118598754.0,9.020816,1.6161698
epothilone-d,,9.162452,1.1918985
allylisothiocyanate,5971.0,9.36499,1.4875488
arcyriaflavin-a,5327723.0,9.1428385,2.6994276
atenolol-(+/-),180559.0,10.881456,3.7650445
acelarin,134694283.0,10.608527,-0.5364763
bms-207940,156690.0,9.163612,2.45683
pazopanib,10113978.0,8.580255,2.3017917
chromium-picolinate,56840998.0,9.585282,3.056574
2-bfi,3080926.0,8.472371,1.8171544
segesterone-acetate,108059.0,8.425198,-0.32436073
ly266097,92845961.0,8.7264805,3.107649
pf-06282999,71571306.0,8.828819,2.6266453
etomidate,667484.0,10.607838,2.7751796
tc-ntr1-17,44157038.0,10.850297,2.501375
bendazol,12132.0,8.680275,2.6057844
abt-639,46851313.0,9.774274,2.8410983
fluprazine,71153.0,9.895164,3.2340477
ns-8593,11587013.0,8.541788,2.5978682
naloxone,5284596.0,6.2678847,5.2441573
kbg,92461199.0,9.334528,1.1758521
ly2334737,11646777.0,10.5399685,-0.54506975
thiamine-pyrophosphate,1132.0,9.657055,1.5901589
daidzin,107971.0,9.609168,0.38542178
geranyl-farnesylacetate,5282182.0,10.143434,1.6412734
etazolate,3277.0,10.476315,2.3829496
t-62,855908.0,9.894009,2.414881
4-aminohippuric-acid,2148.0,10.275946,2.8461246
homoveratrylamine,8421.0,8.756176,3.2826316
benzoclidine,6928653.0,9.984726,2.5940669
proglumetacin,76965948.0,9.250179,3.6615138
dimercaptosuccinic-acid,2724354.0,10.38269,1.7734681
isofloxythepin,969497.0,8.877587,3.724231
velaresol,72162.0,10.7119255,1.7580612
ningetinib-tosylate,60165029.0,8.375548,3.3334968
nvp-bgj398,53235510.0,9.636365,3.541056
2-iminobiotin,135678104.0,10.727874,1.6538036
folic-acid,6037.0,11.381383,1.8913513
mepacrine,446536.0,9.02212,3.3001156
hexachlorophene,3598.0,9.36713,2.098874
neratinib,9915743.0,9.300246,3.9590323
"2,3-cis/exo-pinanediol",12518181.0,9.350221,1.1639684
su3327,11837140.0,8.772989,1.6151745
indiplon,6450813.0,9.822348,2.5472424
doripenem,73303.0,10.369051,1.7013474
myricetin,5281672.0,9.438545,0.70514715
omega-(4-iodophenyl)pentadecanoic-acid,123810.0,10.7557125,1.85588
ef5,389053.0,9.452432,1.5231521
dipeptamin,7014883.0,11.123338,1.961506
danegaptide,16656685.0,10.30948,2.5979733
ingenol,442042.0,9.343977,1.456309
npy-5ra972,9884833.0,9.915373,2.1867921
icomucret,5280724.0,11.219444,1.1409557
pinocembrin,68071.0,9.549759,0.85366064
myristyl-nicotinate,531641.0,9.689926,3.6463096
nebivolol,189562.0,9.429428,1.5106629
brl-15572,92844253.0,10.170626,3.1737566
asapiprant,59232326.0,10.426314,1.8717238
difloxacin,56206.0,12.180417,0.6817441
ogerin,56707820.0,9.691723,2.9109056
opipramol,9417.0,9.154686,3.7503338
sobetirome,9862248.0,10.350139,2.1550183
decamethonium,2968.0,10.057529,1.3702842
sulfisomidin,5343.0,8.176259,2.7315435
banoxantrone,9955116.0,9.441205,2.3158698
cenicriviroc,11285792.0,10.0406065,3.4037204
10-debc,10521421.0,8.914329,3.565676
methenamine,4101.0,9.094715,1.7697691
panobinostat,6918837.0,10.189136,2.9630568
tucidinostat,12136798.0,9.432035,3.566538
beta-ccb,128618.0,10.553439,2.9434652
iproniazid,3748.0,9.782619,2.8461385
talniflumate,25273599.0,10.080934,3.3784168
metenkephalin,73265283.0,11.279299,2.3254392
a-887826,46919335.0,9.478318,3.653238
cyclovirobuxin-d,260439.0,9.122068,0.7836324
antazoline,2200.0,8.45993,1.8350074
eb-47,53229989.0,10.38812,-0.5820846
pepstatin,5478883.0,10.81379,1.8760617
ici-162846,134778.0,10.476275,1.8525708
betamethasone-dipropionate,21800.0,8.03917,-1.1826826
cadralazine,76968745.0,10.25118,2.0532842
eed226,123132228.0,8.632168,2.2788832
pirfenidone,40632.0,8.858476,2.8123207
compound-58112,155931.0,9.049378,2.9271142
ridinilazole,16659285.0,8.70279,2.2225702
jq1-(+),46907787.0,9.71529,2.892948
ly2606368,46700756.0,9.5605545,1.6162326
tanespimycin,59996479.0,9.853842,1.6467036
bropirimine,135413497.0,9.362272,2.374828
"cp-945,598",10052040.0,9.245911,2.3376787
compound-w,16760376.0,8.422925,2.268008
sb-269970,6604889.0,9.386381,2.530856
bentiromide,6957673.0,10.496559,2.8552856
ciluprevir,9853710.0,8.682912,3.1503952
fosfestrol,3032325.0,9.76227,1.7896793
lerisetron,65997.0,8.783027,2.5257332
butylphthalide,9990075.0,9.607476,2.2366126
azd5991,131634760.0,9.647876,2.8375456
ml347,44577753.0,9.010277,2.7565682
tulrampator,24857397.0,9.258671,2.3800821
cgp-7930,5024764.0,8.632186,1.8694812
iox1,459617.0,9.337068,3.0459268
lidoflazine,3926.0,10.155853,3.7378535
maraviroc,,10.554134,2.933067
orteronel,10335364.0,9.77758,2.8180447
s26948,9958279.0,10.471557,2.7384808
bw-b70c,88473969.0,9.996572,2.2266471
propidium-iodide,4939.0,9.5241375,2.083323
jnj-1661010,2809273.0,9.973386,3.2472172
lanatoside-c,73707447.0,9.212959,0.17947125
pyrazolanthrone,8515.0,9.355066,2.5576582
ipsapirone,56971.0,9.70296,3.9387774
loxoprofen,13049027.0,10.84572,2.3973348
cisapride,6917698.0,10.480905,3.7797241
ce3f4,73669656.0,9.029847,1.5154659
