name,pubchem_cid,UMAP1,UMAP2,pubchem_cid_clean,name_clean,valid_smiles_ring,ring_count,aromatic_ring_count,aliphatic_ring_count,has_ring,ring_category
metocurine,21233.0,16.287582,3.8189695,21233,metocurine,True,8.0,4.0,4.0,True,4+ rings
estradiol-cypionate,9403.0,0.70369565,9.304613,9403,estradiol-cypionate,True,5.0,1.0,4.0,True,4+ rings
pd-173212,9916734.0,1.2409129,1.7015436,9916734,pd-173212,True,3.0,3.0,0.0,True,3 rings
bms-906024,66550890.0,-1.2953159,4.8498697,66550890,bms-906024,True,3.0,2.0,1.0,True,3 rings
pha-848125,16718576.0,-0.49730185,1.238468,16718576,pha-848125,True,5.0,3.0,2.0,True,4+ rings
permethrin,40159.0,-2.8969107,4.0170026,40159,permethrin,True,3.0,2.0,1.0,True,3 rings
benactyzine,9330.0,-2.411829,4.5196977,9330,benactyzine,True,2.0,2.0,0.0,True,2 rings
triptolide,107985.0,1.7641712,7.9727817,107985,triptolide,True,7.0,0.0,7.0,True,4+ rings
acesulfame-potassium,36573.0,2.9713123,9.080377,36573,acesulfame-potassium,True,1.0,0.0,1.0,True,1 ring
ceftazidime,6321415.0,14.716739,4.001269,6321415,ceftazidime,True,4.0,2.0,2.0,True,4+ rings
azathioprine,2265.0,-1.0510963,0.22217296,2265,azathioprine,True,3.0,3.0,0.0,True,3 rings
2-methyl-5-nitrophenol,93576.0,-0.7908641,10.354248,93576,2-methyl-5-nitrophenol,True,1.0,1.0,0.0,True,1 ring
cp-532623,10145345.0,1.0032934,0.9148341,10145345,cp-532623,True,3.0,2.0,1.0,True,3 rings
aurora-a-inhibitor-i,44139710.0,2.0680106,1.8683859,44139710,aurora-a-inhibitor-i,True,5.0,4.0,1.0,True,4+ rings
etc-159,86280523.0,3.1338232,1.9091405,86280523,etc-159,True,4.0,4.0,0.0,True,4+ rings
cabazitaxel,9854073.0,0.4026068,5.463617,9854073,cabazitaxel,True,6.0,2.0,4.0,True,4+ rings
midafotel,6435801.0,2.3004138,9.034705,6435801,midafotel,True,1.0,0.0,1.0,True,1 ring
telmesteine,25271872.0,3.0118954,8.694008,25271872,telmesteine,True,1.0,0.0,1.0,True,1 ring
bisphenol-a,6623.0,-3.941371,5.3691583,6623,bisphenol-a,True,2.0,2.0,0.0,True,2 rings
nystatin,,0.8974663,5.4124928,,nystatin,True,3.0,0.0,3.0,True,3 rings
metazosin,51057264.0,-1.8700824,5.7239704,51057264,metazosin,True,3.0,2.0,1.0,True,3 rings
nepicastat,9796181.0,-3.6853025,5.2813635,9796181,nepicastat,True,3.0,2.0,1.0,True,3 rings
iopromide,6604433.0,-0.032049354,6.3266354,6604433,iopromide,True,1.0,1.0,0.0,True,1 ring
ibutamoren,178024.0,-1.2517349,5.259906,178024,ibutamoren,True,4.0,2.0,2.0,True,4+ rings
