name,pubchem_cid,UMAP1,UMAP2,pubchem_cid_clean,name_clean,valid_smiles_ring,ring_count,aromatic_ring_count,aliphatic_ring_count,has_ring,ring_category
ziritaxestat,90420193.0,9.536139,2.191012,90420193,ziritaxestat,True,6.0,4.0,2.0,True,4+ rings
cintriamide,6154037.0,8.818945,3.2269022,6154037,cintriamide,True,1.0,1.0,0.0,True,1 ring
lylamine,62034.0,9.59987,1.7094935,62034,lylamine,True,3.0,1.0,2.0,True,3 rings
perchlozone,6433252.0,9.478185,2.0235057,6433252,perchlozone,True,1.0,1.0,0.0,True,1 ring
dexrazoxane,71384.0,9.054327,1.5044168,71384,dexrazoxane,True,2.0,0.0,2.0,True,2 rings
sklb-1028,54760385.0,8.534799,3.5896344,54760385,sklb-1028,True,5.0,4.0,1.0,True,4+ rings
granisetron,,10.131197,2.5362551,,granisetron,True,4.0,2.0,2.0,True,4+ rings
px-478,11234795.0,11.089916,2.3146417,11234795,px-478,True,1.0,1.0,0.0,True,1 ring
n-mppp,190901.0,10.321163,2.6653292,190901,n-mppp,True,3.0,2.0,1.0,True,3 rings
guanidinopropionic-acid,67701.0,10.756556,1.9481876,67701,guanidinopropionic-acid,True,0.0,0.0,0.0,False,0 rings
jnj-47965567,66553218.0,9.994982,3.0391822,66553218,jnj-47965567,True,5.0,3.0,2.0,True,4+ rings
tianeptine,37888263.0,10.724945,1.6676967,37888263,tianeptine,True,3.0,2.0,1.0,True,3 rings
paraxanthine,4687.0,8.6718,1.4825395,4687,paraxanthine,True,2.0,2.0,0.0,True,2 rings
bos-172722,73386890.0,9.098297,1.9204459,73386890,bos-172722,True,4.0,4.0,0.0,True,4+ rings
doramectin,9832750.0,9.405929,0.9591744,9832750,doramectin,True,8.0,0.0,8.0,True,4+ rings
tiludronate,60937.0,9.578635,1.7564192,60937,tiludronate,True,1.0,1.0,0.0,True,1 ring
tcs-2002,44247646.0,9.119043,1.7172581,44247646,tcs-2002,True,4.0,4.0,0.0,True,4+ rings
iothalamic-acid-d3,3737.0,10.139178,1.6738802,3737,iothalamic-acid-d3,True,1.0,1.0,0.0,True,1 ring
amiflamine,6336525.0,9.729106,1.846475,6336525,amiflamine,True,1.0,1.0,0.0,True,1 ring
wye-125132,25227469.0,9.8066,3.4513927,25227469,wye-125132,True,7.0,3.0,4.0,True,4+ rings
esaprazole,68835.0,9.452087,1.6833378,68835,esaprazole,True,2.0,0.0,2.0,True,2 rings
cgp-20712a,91667713.0,10.866138,3.732881,91667713,cgp-20712a,True,3.0,3.0,0.0,True,3 rings
bicuculline-(+),10237.0,8.928639,2.2580047,10237,bicuculline-(+),True,6.0,2.0,4.0,True,4+ rings
daucosterol,5742590.0,8.995777,-0.09132766,5742590,daucosterol,True,5.0,0.0,5.0,True,4+ rings
paricalcitol,5281104.0,2.5580142,2.4742713,5281104,paricalcitol,True,3.0,0.0,3.0,True,3 rings
cefpodoxime,51546414.0,13.426337,1.5269407,51546414,cefpodoxime,True,3.0,1.0,2.0,True,3 rings
tapinarof,6439522.0,9.471349,2.5907054,6439522,tapinarof,True,2.0,2.0,0.0,True,2 rings
vitamin-e,14985.0,10.228848,1.1956,14985,vitamin-e,True,2.0,1.0,1.0,True,2 rings
stepronin,37888256.0,10.397717,2.1603029,37888256,stepronin,True,1.0,1.0,0.0,True,1 ring
bvt-948,6604934.0,9.321582,2.404598,6604934,bvt-948,True,3.0,1.0,2.0,True,3 rings
pki-179,76958312.0,9.816521,3.3827856,76958312,pki-179,True,6.0,3.0,3.0,True,4+ rings
chlorambucil,2708.0,10.651402,1.7838025,2708,chlorambucil,True,1.0,1.0,0.0,True,1 ring
ag-1024,2044.0,8.687434,1.96906,2044,ag-1024,True,1.0,1.0,0.0,True,1 ring
benzalkonium,2330.0,10.617109,1.4017915,2330,benzalkonium,True,1.0,1.0,0.0,True,1 ring
guacetisal,68749.0,10.088074,3.1681342,68749,guacetisal,True,2.0,2.0,0.0,True,2 rings
rifaximin,46783403.0,8.605523,0.6578347,46783403,rifaximin,True,6.0,4.0,2.0,True,4+ rings
amoxapine,2170.0,8.746085,2.7306736,2170,amoxapine,True,4.0,2.0,2.0,True,4+ rings
isobutyramide,68424.0,10.044614,1.8793118,68424,isobutyramide,True,0.0,0.0,0.0,False,0 rings
pa-452,9803242.0,10.863837,1.5323156,9803242,pa-452,True,3.0,2.0,1.0,True,3 rings
flopropione,3362.0,9.713484,2.1396825,3362,flopropione,True,1.0,1.0,0.0,True,1 ring
pd-128907,5311346.0,9.461933,2.4076936,5311346,pd-128907,True,3.0,1.0,2.0,True,3 rings
etonogestrel,6917715.0,8.442833,-0.16896294,6917715,etonogestrel,True,4.0,0.0,4.0,True,4+ rings
sulfatinib,52920501.0,9.172556,2.8854837,52920501,sulfatinib,True,4.0,4.0,0.0,True,4+ rings
bendamustine,65628.0,10.709411,1.7377002,65628,bendamustine,True,2.0,2.0,0.0,True,2 rings
tc-s-7006,9549300.0,9.281777,3.8032808,9549300,tc-s-7006,True,4.0,4.0,0.0,True,4+ rings
edoxudine,66377.0,10.744372,-0.86330736,66377,edoxudine,True,2.0,1.0,1.0,True,2 rings
ethinyl-estradiol,5991.0,8.377914,-0.12941435,5991,ethinyl-estradiol,True,4.0,1.0,3.0,True,4+ rings
aminocaproic-acid,564.0,10.677033,1.708729,564,aminocaproic-acid,True,0.0,0.0,0.0,False,0 rings
finafloxacin,11567473.0,12.203789,0.6651911,11567473,finafloxacin,True,5.0,2.0,3.0,True,4+ rings
naringin-dihydrochalcone,9894584.0,9.671758,0.2581887,9894584,naringin-dihydrochalcone,True,4.0,2.0,2.0,True,4+ rings
ib-meca,123683.0,10.388103,-0.615773,123683,ib-meca,True,4.0,3.0,1.0,True,4+ rings
pp242,135565635.0,9.116119,2.384453,135565635,pp242,True,4.0,4.0,0.0,True,4+ rings
vs-4718,25073775.0,8.570243,3.7169704,25073775,vs-4718,True,4.0,3.0,1.0,True,4+ rings
vp-20629,3744.0,11.482563,2.8289948,3744,vp-20629,True,2.0,2.0,0.0,True,2 rings
talarozole,76958553.0,9.228459,2.3008873,76958553,talarozole,True,4.0,4.0,0.0,True,4+ rings
lcl-161,24737642.0,10.500509,2.143005,24737642,lcl-161,True,4.0,2.0,2.0,True,4+ rings
ns-3861,,9.1575365,1.554993,,ns-3861,True,3.0,1.0,2.0,True,3 rings
mivebresib,71600087.0,8.988773,1.8206701,71600087,mivebresib,True,4.0,4.0,0.0,True,4+ rings
tcs-hdac6-20b,23636017.0,10.2870655,1.5682061,23636017,tcs-hdac6-20b,True,4.0,0.0,4.0,True,4+ rings
cinoxacin,2762.0,10.065923,1.8562295,2762,cinoxacin,True,3.0,2.0,1.0,True,3 rings
arachidonic-acid,444899.0,11.185012,1.1504699,444899,arachidonic-acid,True,0.0,0.0,0.0,False,0 rings
siguazodan,6604007.0,9.324857,1.5223521,6604007,siguazodan,True,2.0,1.0,1.0,True,2 rings
uprosertib,51042438.0,10.424787,2.3854094,51042438,uprosertib,True,3.0,3.0,0.0,True,3 rings
e-4031,3185.0,10.141552,3.7300873,3185,e-4031,True,3.0,2.0,1.0,True,3 rings
atpa,11345201.0,11.123144,1.8478782,11345201,atpa,True,1.0,1.0,0.0,True,1 ring
remetinostat,24875489.0,10.499536,2.3111775,24875489,remetinostat,True,1.0,1.0,0.0,True,1 ring
ranirestat,153948.0,9.033501,1.5423044,153948,ranirestat,True,4.0,2.0,2.0,True,4+ rings
sodium-picosulfate,5243.0,9.5857725,2.8484058,5243,sodium-picosulfate,True,3.0,3.0,0.0,True,3 rings
avridine,37186.0,10.620549,1.2395816,37186,avridine,True,0.0,0.0,0.0,False,0 rings
clindamycin,446598.0,10.297663,1.5087159,446598,clindamycin,True,2.0,0.0,2.0,True,2 rings
ha14-1,6976314.0,10.598922,2.4940848,6976314,ha14-1,True,2.0,1.0,1.0,True,2 rings
onc201,73777259.0,9.761476,2.6620412,73777259,onc201,True,5.0,2.0,3.0,True,4+ rings
apto-253,11960271.0,9.032611,2.6871147,11960271,apto-253,True,6.0,6.0,0.0,True,4+ rings
pf-5274857,56956240.0,9.435587,2.110297,56956240,pf-5274857,True,3.0,2.0,1.0,True,3 rings
telotristat,25025298.0,11.033425,2.263295,25025298,telotristat,True,4.0,4.0,0.0,True,4+ rings
diethylstilbestrol,448537.0,9.628494,2.4645305,448537,diethylstilbestrol,True,2.0,2.0,0.0,True,2 rings
rhein,10168.0,9.25926,2.5867903,10168,rhein,True,3.0,2.0,1.0,True,3 rings
dbeq,676352.0,9.563544,2.9908285,676352,dbeq,True,4.0,4.0,0.0,True,4+ rings
chloroprocaine,8612.0,10.70863,3.3440158,8612,chloroprocaine,True,1.0,1.0,0.0,True,1 ring
cy208-243,58144.0,11.167052,2.7661395,58144,cy208-243,True,5.0,3.0,2.0,True,4+ rings
09/01/92,7141881.0,9.854096,2.2507513,7141881,09/01/92,True,2.0,2.0,0.0,True,2 rings
darifenacin,444031.0,9.949341,2.9355488,444031,darifenacin,True,5.0,3.0,2.0,True,4+ rings
carmoxirole,86308157.0,11.481426,2.843432,86308157,carmoxirole,True,4.0,3.0,1.0,True,4+ rings
fpl-12495,164087.0,10.160868,2.6075873,164087,fpl-12495,True,2.0,2.0,0.0,True,2 rings
puerarin,5281807.0,9.616636,0.38196763,5281807,puerarin,True,4.0,3.0,1.0,True,4+ rings
transcrocetinate,5281232.0,10.064041,1.5100461,5281232,transcrocetinate,True,0.0,0.0,0.0,False,0 rings
iguratimod,124246.0,9.423505,2.5567381,124246,iguratimod,True,3.0,3.0,0.0,True,3 rings
halothane,4369439.0,9.195399,1.4862913,4369439,halothane,True,0.0,0.0,0.0,False,0 rings
7-nitroindazole,1893.0,8.614098,2.1498232,1893,7-nitroindazole,True,2.0,2.0,0.0,True,2 rings
bupranolol,66601885.0,11.145118,3.9376223,66601885,bupranolol,True,1.0,1.0,0.0,True,1 ring
bi-224436,66561902.0,9.670193,2.7735674,66561902,bi-224436,True,5.0,4.0,1.0,True,4+ rings
adarotene,9864378.0,9.057445,2.9436746,9864378,adarotene,True,6.0,2.0,4.0,True,4+ rings
chloroquine,444810.0,9.116834,3.3532465,444810,chloroquine,True,2.0,2.0,0.0,True,2 rings
iloperidone,71360.0,10.066656,4.001124,71360,iloperidone,True,4.0,3.0,1.0,True,4+ rings
linaprazan,9951066.0,10.056262,3.0472817,9951066,linaprazan,True,3.0,3.0,0.0,True,3 rings
amn-082,1894361.0,10.288936,2.943004,1894361,amn-082,True,4.0,4.0,0.0,True,4+ rings
taurolidine,29566.0,9.277815,1.542698,29566,taurolidine,True,2.0,0.0,2.0,True,2 rings
ono-4817,9888141.0,10.325618,2.896059,9888141,ono-4817,True,2.0,2.0,0.0,True,2 rings
xl888,,10.170283,2.297325,,xl888,True,5.0,2.0,3.0,True,4+ rings
fluspirilene,3396.0,10.240976,3.8204992,3396,fluspirilene,True,5.0,3.0,2.0,True,4+ rings
tc-mps1-12,70682875.0,10.088444,2.3451707,70682875,tc-mps1-12,True,2.0,2.0,0.0,True,2 rings
sns-314,24995524.0,9.642689,3.4464703,24995524,sns-314,True,4.0,4.0,0.0,True,4+ rings
e7820,196970.0,8.682178,2.3713274,196970,e7820,True,3.0,3.0,0.0,True,3 rings
cresopirine,78094.0,10.070669,3.1952305,78094,cresopirine,True,1.0,1.0,0.0,True,1 ring
fludarabine,657237.0,10.424053,-0.6093158,657237,fludarabine,True,3.0,2.0,1.0,True,3 rings
ly393558,10347428.0,8.7833395,2.4775767,10347428,ly393558,True,5.0,3.0,2.0,True,4+ rings
cxd101,16225380.0,9.987667,3.2694194,16225380,cxd101,True,4.0,3.0,1.0,True,4+ rings
picrotoxinin,7098683.0,9.276948,1.4274458,7098683,picrotoxinin,True,5.0,0.0,5.0,True,4+ rings
nitrosodimethylurea,129010104.0,9.806568,1.6108918,129010104,nitrosodimethylurea,True,0.0,0.0,0.0,False,0 rings
sulfabenzamide,5319.0,8.537229,2.7349439,5319,sulfabenzamide,True,2.0,2.0,0.0,True,2 rings
"2,5-furandimethanol",74663.0,9.489087,1.7687229,74663,"2,5-furandimethanol",True,1.0,1.0,0.0,True,1 ring
evodiamine,442088.0,8.999043,3.130652,442088,evodiamine,True,5.0,3.0,2.0,True,4+ rings
thiocolchicoside,9915886.0,9.703248,0.24149029,9915886,thiocolchicoside,True,4.0,2.0,2.0,True,4+ rings
doxycycline,,9.633699,2.173938,,doxycycline,True,4.0,1.0,3.0,True,4+ rings
cadazolid,44242317.0,12.113728,0.7141155,44242317,cadazolid,True,6.0,3.0,3.0,True,4+ rings
dihydromyricetin,161557.0,9.533427,0.87223935,161557,dihydromyricetin,True,3.0,2.0,1.0,True,3 rings
exatecan-mesylate,151115.0,6.921818,3.3564122,151115,exatecan-mesylate,True,6.0,3.0,3.0,True,4+ rings
sulbactam,130313.0,10.056469,1.5040329,130313,sulbactam,True,2.0,0.0,2.0,True,2 rings
mafenide,3998.0,8.626705,2.4820857,3998,mafenide,True,1.0,1.0,0.0,True,1 ring
midostaurin,9829523.0,9.71855,2.587779,9829523,midostaurin,True,9.0,6.0,3.0,True,4+ rings
bam7,,9.802454,2.6062133,,bam7,True,4.0,3.0,1.0,True,4+ rings
ameltolide,13086.0,9.993548,3.5925539,13086,ameltolide,True,2.0,2.0,0.0,True,2 rings
a-784168,11420211.0,9.805849,3.462377,11420211,a-784168,True,3.0,2.0,1.0,True,3 rings
oc000459,11462174.0,9.925808,2.5766718,11462174,oc000459,True,4.0,4.0,0.0,True,4+ rings
pf-477736,135565545.0,9.704584,1.7361301,135565545,pf-477736,True,5.0,3.0,2.0,True,4+ rings
carboxylosartan,108185.0,10.989331,3.2598639,108185,carboxylosartan,True,4.0,4.0,0.0,True,4+ rings
tg-100713,17751063.0,9.2976,2.3922768,17751063,tg-100713,True,3.0,3.0,0.0,True,3 rings
hpgds-in-1,46700750.0,9.978718,2.9657667,46700750,hpgds-in-1,True,4.0,4.0,0.0,True,4+ rings
gliclazide,931837.0,8.452263,2.6961064,931837,gliclazide,True,3.0,1.0,2.0,True,3 rings
cim-0216,25331887.0,10.110618,3.0752418,25331887,cim-0216,True,4.0,3.0,1.0,True,4+ rings
desloratadine,124087.0,8.979586,2.642978,124087,desloratadine,True,4.0,2.0,2.0,True,4+ rings
epacadostat,135564890.0,9.3862915,1.9710162,135564890,epacadostat,True,2.0,2.0,0.0,True,2 rings
mecamylamine,46912050.0,9.212913,1.259618,46912050,mecamylamine,True,2.0,0.0,2.0,True,2 rings
y-11,427018.0,9.536845,1.4640169,427018,y-11,True,4.0,0.0,4.0,True,4+ rings
darusentan,177236.0,10.096349,2.5722828,177236,darusentan,True,3.0,3.0,0.0,True,3 rings
vby-825,70945511.0,9.960495,2.0134194,70945511,vby-825,True,3.0,1.0,2.0,True,3 rings
btz043-racemate,42609849.0,8.529225,1.8756572,42609849,btz043-racemate,True,4.0,2.0,2.0,True,4+ rings
tenalisib,86291103.0,8.451403,1.6705282,86291103,tenalisib,True,5.0,5.0,0.0,True,4+ rings
cefiderocol,46195832.0,13.429444,1.5216575,46195832,cefiderocol,True,5.0,2.0,3.0,True,4+ rings
moracizine,34633.0,9.224023,3.6864347,34633,moracizine,True,4.0,2.0,2.0,True,4+ rings
selexipag,9913767.0,9.988737,2.6999998,9913767,selexipag,True,3.0,3.0,0.0,True,3 rings
cyclopentolate,6604325.0,10.449086,3.0802214,6604325,cyclopentolate,True,2.0,1.0,1.0,True,2 rings
actarit,2018.0,9.964401,3.3595965,2018,actarit,True,1.0,1.0,0.0,True,1 ring
talnetant,5311424.0,10.217053,2.829997,5311424,talnetant,True,4.0,4.0,0.0,True,4+ rings
gentiopicrin,88708.0,9.72701,0.2386654,88708,gentiopicrin,True,3.0,0.0,3.0,True,3 rings
diminazene-aceturate,2354.0,9.686021,2.1879854,2354,diminazene-aceturate,True,2.0,2.0,0.0,True,2 rings
sc-560,4306515.0,8.731937,2.7783954,4306515,sc-560,True,3.0,3.0,0.0,True,3 rings
d-serine,71077.0,11.176058,1.8508424,71077,d-serine,True,0.0,0.0,0.0,False,0 rings
felypressin,,11.798158,2.280092,,felypressin,True,4.0,2.0,2.0,True,4+ rings
add-233089,54155633.0,8.978977,1.7851397,54155633,add-233089,True,3.0,2.0,1.0,True,3 rings
ni-57,91827373.0,8.678801,2.60466,91827373,ni-57,True,3.0,3.0,0.0,True,3 rings
vu0360172,53318624.0,9.751402,3.1386356,53318624,vu0360172,True,3.0,2.0,1.0,True,3 rings
mdms,9083.0,9.394854,1.6279291,9083,mdms,True,0.0,0.0,0.0,False,0 rings
loracarbef,5284585.0,13.150504,1.7198616,5284585,loracarbef,True,3.0,1.0,2.0,True,3 rings
jk-184,1069686.0,8.960182,2.1912632,1069686,jk-184,True,4.0,4.0,0.0,True,4+ rings
cilofexor,71228883.0,9.9602995,2.6848872,71228883,cilofexor,True,6.0,4.0,2.0,True,4+ rings
phenprocoumon,54681533.0,9.956369,2.6540654,54681533,phenprocoumon,True,3.0,3.0,0.0,True,3 rings
sulmazole,11859211.0,8.900945,2.6638746,11859211,sulmazole,True,3.0,3.0,0.0,True,3 rings
clarithromycin,,9.197675,0.73928434,,clarithromycin,True,3.0,0.0,3.0,True,3 rings
vu0422288,73058507.0,9.563314,3.4995987,73058507,vu0422288,True,3.0,3.0,0.0,True,3 rings
irsogladine,3752.0,8.913659,2.1778703,3752,irsogladine,True,2.0,2.0,0.0,True,2 rings
tc-i-2014,135883253.0,9.223151,2.0481482,135883253,tc-i-2014,True,5.0,3.0,2.0,True,4+ rings
cytarabine,6253.0,10.54905,-0.5657337,6253,cytarabine,True,2.0,1.0,1.0,True,2 rings
firocoxib,208910.0,8.937033,1.8770175,208910,firocoxib,True,3.0,1.0,2.0,True,3 rings
sennoside-a,132466065.0,9.726362,0.20827009,132466065,sennoside-a,True,8.0,6.0,2.0,True,4+ rings
trioxsalen,5585.0,9.002346,1.8685838,5585,trioxsalen,True,3.0,3.0,0.0,True,3 rings
m8-b,11675630.0,9.915438,2.9271617,11675630,m8-b,True,3.0,3.0,0.0,True,3 rings
dibutyl-phthalate,3026.0,10.565443,2.9790826,3026,dibutyl-phthalate,True,1.0,1.0,0.0,True,1 ring
flutamide,3397.0,9.756844,3.5962684,3397,flutamide,True,1.0,1.0,0.0,True,1 ring
gdc-0084,57384863.0,8.954315,1.8193706,57384863,gdc-0084,True,5.0,3.0,2.0,True,4+ rings
ml9,4217.0,8.804516,1.9906268,4217,ml9,True,3.0,2.0,1.0,True,3 rings
bms-986195,121293929.0,9.823113,1.777089,121293929,bms-986195,True,3.0,2.0,1.0,True,3 rings
at13387,11955716.0,9.886044,2.282777,11955716,at13387,True,4.0,2.0,2.0,True,4+ rings
levobunolol-(+/-),5460339.0,11.18692,4.064382,5460339,levobunolol-(+/-),True,2.0,1.0,1.0,True,2 rings
wye-687,25229450.0,9.488735,3.5756652,25229450,wye-687,True,6.0,4.0,2.0,True,4+ rings
pantethine,452306.0,10.38914,1.7342145,452306,pantethine,True,0.0,0.0,0.0,False,0 rings
ppt,5040063.0,9.470891,2.4742963,5040063,ppt,True,4.0,4.0,0.0,True,4+ rings
cgh2466,5282339.0,8.913003,2.036118,5282339,cgh2466,True,3.0,3.0,0.0,True,3 rings
k02288,46173038.0,9.1104,2.742458,46173038,k02288,True,3.0,3.0,0.0,True,3 rings
gdc-0068,24788740.0,10.875262,3.005238,24788740,gdc-0068,True,4.0,2.0,2.0,True,4+ rings
gallium-triquinolin-8-olate,9806063.0,9.196926,2.7692506,9806063,gallium-triquinolin-8-olate,True,6.0,6.0,0.0,True,4+ rings
torcitabine,13711.0,10.613521,-0.6725434,13711,torcitabine,True,2.0,1.0,1.0,True,2 rings
rs-504393,9953769.0,9.177661,2.4349964,9953769,rs-504393,True,5.0,3.0,2.0,True,4+ rings
seletalisib,56928390.0,9.089138,2.7805672,56928390,seletalisib,True,5.0,5.0,0.0,True,4+ rings
erythrosine,3259.0,9.345384,2.2991297,3259,erythrosine,True,5.0,3.0,2.0,True,4+ rings
mometasone,441335.0,8.025959,-1.1930121,441335,mometasone,True,4.0,0.0,4.0,True,4+ rings
evp4593,509554.0,9.189269,3.7758272,509554,evp4593,True,4.0,4.0,0.0,True,4+ rings
pf-06305591,71666749.0,10.285255,1.7652488,71666749,pf-06305591,True,2.0,2.0,0.0,True,2 rings
diperodon,40479653.0,10.021558,3.123561,40479653,diperodon,True,3.0,2.0,1.0,True,3 rings
mephenesin,6931199.0,10.733848,3.680232,6931199,mephenesin,True,1.0,1.0,0.0,True,1 ring
tcs-pim-1-1,1235170.0,9.514379,2.3997583,1235170,tcs-pim-1-1,True,3.0,3.0,0.0,True,3 rings
gw-9508,11595431.0,10.286843,2.5853753,11595431,gw-9508,True,3.0,3.0,0.0,True,3 rings
ban-orl-24,10296561.0,10.232061,3.0655005,10296561,ban-orl-24,True,5.0,2.0,3.0,True,4+ rings
etrasimod,44623998.0,10.020448,2.202456,44623998,etrasimod,True,5.0,3.0,2.0,True,4+ rings
bms-626529,11317439.0,9.850339,3.1873689,11317439,bms-626529,True,5.0,4.0,1.0,True,4+ rings
r-1487,11406590.0,8.950144,1.5956061,11406590,r-1487,True,4.0,3.0,1.0,True,4+ rings
dilmapimod,10297982.0,9.608013,2.0604706,10297982,dilmapimod,True,4.0,4.0,0.0,True,4+ rings
dithranol,10187.0,9.371504,2.4347072,10187,dithranol,True,3.0,3.0,0.0,True,3 rings
etodolac,688461.0,10.33869,1.8882887,688461,etodolac,True,3.0,2.0,1.0,True,3 rings
ardeparin,100942142.0,9.896971,1.0969492,100942142,ardeparin,True,2.0,0.0,2.0,True,2 rings
hpph,,10.980524,1.3825744,,hpph,True,6.0,3.0,3.0,True,4+ rings
n-(p-amylcinnamoyl)-anthranilic-acid,5353376.0,10.011471,2.9768794,5353376,n-(p-amylcinnamoyl)-anthranilic-acid,True,2.0,2.0,0.0,True,2 rings
milnacipran,6917779.0,10.081881,2.1405594,6917779,milnacipran,True,2.0,1.0,1.0,True,2 rings
zamifenacin,3086618.0,10.198056,3.250809,3086618,zamifenacin,True,5.0,3.0,2.0,True,4+ rings
rs-67333,183782.0,10.485295,3.7635055,183782,rs-67333,True,2.0,1.0,1.0,True,2 rings
clozapine,135398737.0,8.85286,2.9699218,135398737,clozapine,True,4.0,2.0,2.0,True,4+ rings
pemafibrate,11526038.0,10.412504,3.003034,11526038,pemafibrate,True,4.0,4.0,0.0,True,4+ rings
gaboxadol,3448.0,9.002791,1.503603,3448,gaboxadol,True,2.0,1.0,1.0,True,2 rings
ngb-2904,9891901.0,9.835453,3.6497157,9891901,ngb-2904,True,5.0,3.0,2.0,True,4+ rings
debrisoquin,2966.0,9.387709,2.4895308,2966,debrisoquin,True,2.0,1.0,1.0,True,2 rings
bms-582949,10409068.0,10.078047,3.1024873,10409068,bms-582949,True,4.0,3.0,1.0,True,4+ rings
leucovorin,135398559.0,11.395398,1.8759425,135398559,leucovorin,True,3.0,2.0,1.0,True,3 rings
sta-5326,10173277.0,9.294268,2.843714,10173277,sta-5326,True,4.0,3.0,1.0,True,4+ rings
digoxigenin,15478.0,9.043319,0.1326419,15478,digoxigenin,True,5.0,0.0,5.0,True,4+ rings
tioxolone,72139.0,9.490828,2.133645,72139,tioxolone,True,2.0,2.0,0.0,True,2 rings
xl388,59604787.0,9.048623,2.1817076,59604787,xl388,True,4.0,3.0,1.0,True,4+ rings
ciprofibrate,9882424.0,10.073523,2.3123858,9882424,ciprofibrate,True,2.0,1.0,1.0,True,2 rings
propylhexedrine,71197.0,9.451634,1.5120306,71197,propylhexedrine,True,1.0,0.0,1.0,True,1 ring
ci-844,200510.0,9.323069,3.4750175,200510,ci-844,True,2.0,2.0,0.0,True,2 rings
phenserine,192706.0,9.892913,3.2614255,192706,phenserine,True,4.0,2.0,2.0,True,4+ rings
co-101244,6918409.0,9.436068,2.7351165,6918409,co-101244,True,3.0,2.0,1.0,True,3 rings
anethole,637563.0,8.898761,2.9859755,637563,anethole,True,1.0,1.0,0.0,True,1 ring
trovafloxacin,,12.162863,0.69903135,,trovafloxacin,True,5.0,3.0,2.0,True,4+ rings
tranilast,5282230.0,9.205035,3.1843944,5282230,tranilast,True,2.0,2.0,0.0,True,2 rings
acitazanolast,2006.0,9.849856,3.1519668,2006,acitazanolast,True,2.0,2.0,0.0,True,2 rings
acumapimod,11338127.0,9.928274,3.3426025,11338127,acumapimod,True,4.0,3.0,1.0,True,4+ rings
prenylamine,181757.0,10.398504,2.9339297,181757,prenylamine,True,3.0,3.0,0.0,True,3 rings
molidustat,59603622.0,9.020035,1.5731354,59603622,molidustat,True,4.0,3.0,1.0,True,4+ rings
acetarsol,1985.0,9.789337,3.1389804,1985,acetarsol,True,1.0,1.0,0.0,True,1 ring
propiolactone,2365.0,9.116785,1.6784966,2365,propiolactone,True,1.0,0.0,1.0,True,1 ring
sb-271046,5312149.0,8.506887,2.8150008,5312149,sb-271046,True,4.0,3.0,1.0,True,4+ rings
carbamazepine,2554.0,9.810632,2.1974106,2554,carbamazepine,True,3.0,2.0,1.0,True,3 rings
phenformin,8249.0,10.062889,2.6820662,8249,phenformin,True,1.0,1.0,0.0,True,1 ring
benzo[d]thiazole-2(3h)-thione,697993.0,9.180816,2.488041,697993,benzo[d]thiazole-2(3h)-thione,True,2.0,2.0,0.0,True,2 rings
phortress,399465.0,10.55501,1.745814,399465,phortress,True,3.0,3.0,0.0,True,3 rings
lactulose,11333.0,9.668168,0.21426204,11333,lactulose,True,2.0,0.0,2.0,True,2 rings
edrophonium,3202.0,9.640138,2.3552306,3202,edrophonium,True,1.0,1.0,0.0,True,1 ring
"1-(1,2-diphenylethyl)piperidine-(+/-)",44574903.0,10.328613,2.957792,44574903,"1-(1,2-diphenylethyl)piperidine-(+/-)",True,3.0,2.0,1.0,True,3 rings
seclazone,76966156.0,9.04982,1.6911197,76966156,seclazone,True,3.0,1.0,2.0,True,3 rings
teicoplanin-a2-3,,9.713833,0.21127495,,teicoplanin-a2-3,True,16.0,7.0,9.0,True,4+ rings
budesonide,63006.0,8.163691,-1.0122366,63006,budesonide,True,5.0,0.0,5.0,True,4+ rings
necrostatin-2,11288934.0,9.330286,1.945764,11288934,necrostatin-2,True,3.0,2.0,1.0,True,3 rings
piconol,11474.0,9.422908,2.965923,11474,piconol,True,1.0,1.0,0.0,True,1 ring
cyclic-amp,40467852.0,10.366578,-0.53997064,40467852,cyclic-amp,True,4.0,2.0,2.0,True,4+ rings
pd-166793,9887870.0,10.513177,1.8244368,9887870,pd-166793,True,2.0,2.0,0.0,True,2 rings
2-hydroxyethyl-salicylate,6880.0,10.347412,3.1946528,6880,2-hydroxyethyl-salicylate,True,1.0,1.0,0.0,True,1 ring
cordycepin,6303.0,10.3741045,-0.57303375,6303,cordycepin,True,3.0,2.0,1.0,True,3 rings
hydroxypropyl-beta-cyclodextrin,,9.833367,1.2794704,,hydroxypropyl-beta-cyclodextrin,True,21.0,0.0,21.0,True,4+ rings
quinolinic-acid,1066.0,9.8383255,3.1717007,1066,quinolinic-acid,True,1.0,1.0,0.0,True,1 ring
sr-95639a,195165.0,9.349713,2.9983013,195165,sr-95639a,True,4.0,2.0,2.0,True,4+ rings
verdinexor,71492799.0,9.811154,2.9879384,71492799,verdinexor,True,3.0,3.0,0.0,True,3 rings
azd7545,16741245.0,8.673996,2.5814984,16741245,azd7545,True,2.0,2.0,0.0,True,2 rings
agi-6780,71299339.0,9.792012,3.3351905,71299339,agi-6780,True,4.0,3.0,1.0,True,4+ rings
linagliptin,10096344.0,8.849514,2.310233,10096344,linagliptin,True,5.0,4.0,1.0,True,4+ rings
catharanthine,5458190.0,8.98629,3.365466,5458190,catharanthine,True,6.0,2.0,4.0,True,4+ rings
