latent_dim,epoch,train_loss,val_loss,train_compound_mse,train_signature_mse,train_numeric_mse,train_categorical_bce,val_compound_mse,val_signature_mse,val_numeric_mse,val_categorical_bce,elapsed_min,best_val_loss_so_far,best_epoch_so_far,batch_size,lr
64,3,1.4976177923044511,1.39578240485874,0.859911162580456,0.6228445337381299,0.026733782905703447,0.01903068324909308,0.7931822599929099,0.5890362446330365,0.02160306887433617,0.018486572656185613,0.06016831398010254,1.39578240485874,3,256,0.0003
64,4,1.3101160212171872,1.2532419197874227,0.736376509835607,0.5602552479044943,0.02254769173677295,0.017949452085689214,0.6942956718928021,0.5422650345252816,0.03895485433117285,0.01778048838838402,0.059248852729797366,1.2532419197874227,4,256,0.0003
64,5,1.1914776915584735,1.1515980911525014,0.6558110774278662,0.522804479101109,0.021206069275974418,0.017241833644807605,0.62799221511491,0.5122338329677836,0.013949671925076217,0.017164236611480994,0.060173233350118004,1.1515980911525014,5,256,0.0003
64,6,1.110790455236271,1.088967359855298,0.6002145994867424,0.4986115753224062,0.017995814922133112,0.01673024371927751,0.584181006277211,0.49281393035333554,0.017965376319729297,0.0167587340310274,0.060426068305969236,1.088967359855298,6,256,0.0003
64,7,1.0532236855559862,1.0359536883373208,0.5597311249278981,0.48166229735933513,0.01830379519760409,0.016339011440953025,0.5458266227807822,0.4782411185660723,0.018284781136134853,0.01645797829110838,0.05949710210164388,1.0359536883373208,7,256,0.0003
64,8,1.0062633410198485,0.9948301579529316,0.5275438855938028,0.46765175347543386,0.015271552034911672,0.016026781431308756,0.5193808672772267,0.4653794434210436,0.009800271232551207,0.016219582938024515,0.05998603502909342,0.9948301579529316,8,256,0.0003
64,9,0.970546106444184,0.965590074825467,0.5027321642114099,0.4568756130820508,0.015274532375026097,0.015766840996533853,0.4963060197266865,0.4583339684268146,0.014704527763592006,0.016018360001781917,0.05945285161336263,0.965590074825467,9,256,0.0003
64,10,0.9418709756106078,0.940045867494691,0.48296273175506726,0.44838758196448886,0.013777661809921718,0.015530257516885965,0.47928790554490436,0.45078814968116787,0.010269916529216423,0.01583167234083725,0.05964036385218303,0.940045867494691,10,256,0.0003
64,11,0.9191764316631074,0.9258263293804532,0.46691529534823933,0.4418888218951779,0.013517665443980226,0.015337567393494771,0.467431839056481,0.4467316151692343,0.01902309233566974,0.015716509095542716,0.05987910032272339,0.9258263293804532,11,256,0.0003
64,12,0.9007729510192156,0.9033138021786294,0.453618246018212,0.4368431642646847,0.013643087686117035,0.015165844904911636,0.45259329068482057,0.4401107851833995,0.014193763450591803,0.015541941187128285,0.059365034103393555,0.9033138021786294,12,256,0.0003
64,13,0.8834097621839784,0.8886198850895316,0.4413151444915279,0.43217453774008674,0.012059152519422453,0.01501649294208571,0.4428988846213902,0.43561851849216054,0.011893931961604404,0.01544739289067894,0.059564753373463945,0.8886198850895316,13,256,0.0003
64,14,0.8686190469294138,0.873894989490509,0.43073437611211757,0.42800661977766086,0.012179798150196704,0.014884177280241086,0.4302129095340442,0.4336500459046287,0.011647826833585619,0.015404924262298766,0.05968476931254069,0.873894989490509,14,256,0.0003
64,15,0.854942022058258,0.8613306762729529,0.42068518847545544,0.42453927381703954,0.011697239524972872,0.014756218956723376,0.42106148102876356,0.4299144318291475,0.013626627887724585,0.01525887712255027,0.059444117546081546,0.8613306762729529,15,256,0.0003
64,16,0.8417265916179388,0.84823514461855,0.41116994180631206,0.42118361732597087,0.010243000966074908,0.014648864933581736,0.4120777710282112,0.4270284005176862,0.00774035095510338,0.015161804008732562,0.05975339810053507,0.84823514461855,16,256,0.0003
64,17,0.8299739424355154,0.838174558833908,0.40211066506468857,0.41828083780549263,0.011544615864823488,0.014547033769839183,0.4052624279107983,0.42375288951724754,0.008040366612663203,0.015102325021608597,0.05947713454564412,0.838174558833908,17,256,0.0003
64,18,0.819041744019075,0.8279025035851063,0.39423203740527424,0.41547493292781557,0.010531992821214335,0.01445674810766442,0.3963445677331526,0.4219601103959252,0.010511707283479959,0.01499097353814942,0.05977052847544352,0.8279025035851063,18,256,0.0003
64,19,0.8090241282601359,0.8165279824309122,0.386740471491317,0.41290146826927454,0.01098894804146442,0.014368801862789052,0.38925869091967125,0.41824168114218707,0.007676175161607007,0.014984742115629503,0.060241317749023436,0.8165279824309122,19,256,0.0003
64,20,0.7999110281888765,0.8082406858999446,0.380121826693293,0.4104743763711917,0.010854040159776746,0.01428802852973901,0.3839770928579225,0.4150954205065765,0.008571070290826701,0.014907912460777802,0.06056028207143148,0.8082406858999446,20,256,0.0003
64,21,0.7908295283203784,0.8020885857713556,0.3736971325878308,0.40791243526725773,0.010589244551137458,0.014204227726936828,0.3760613087926552,0.41557441605920004,0.01510796086702425,0.014862535360250452,0.05961928367614746,0.8020885857713556,21,256,0.0003
64,22,0.7823140363029907,0.7921021358119573,0.36731835683954633,0.40578509687712605,0.010698724792278692,0.014141672979016435,0.37066069625561626,0.41225310501292,0.008837063862438412,0.014841849077350061,0.059014352162679036,0.7921021358119573,22,256,0.0003
64,23,0.773873479305161,0.7825930646933843,0.36126920191192585,0.4035760093023361,0.009935644073308304,0.014082277359235795,0.3646484410152179,0.40906973840367844,0.0075501823783752685,0.01472969529768884,0.05752203067143758,0.7825930646933843,23,256,0.0003
64,24,0.7661949684188748,0.7795250544676909,0.3557983091700561,0.40158203365595313,0.009053756987618294,0.014007745671011266,0.3617070874483515,0.4081314068138564,0.011664854005268434,0.014707176787494051,0.05802375078201294,0.7795250544676909,24,256,0.0003
64,25,0.7589533565480986,0.7738821718524792,0.3505882885185019,0.39940824762676946,0.00990697808198251,0.013950849959642787,0.35727209400415955,0.4056489072519366,0.01814940142165309,0.014662581164322579,0.05840851465861003,0.7738821718524792,25,256,0.0003
64,26,0.7520425444833773,0.761831967513817,0.34547829670424957,0.3977279904832928,0.009451111538605346,0.013892073609394928,0.3485076350570921,0.4038717028214801,0.010663942587996625,0.014639698340697439,0.058216436703999834,0.761831967513817,26,256,0.0003
64,27,0.7455787880216187,0.75713904110358,0.34089014875828677,0.3958777976684871,0.009456437463968811,0.013839104497478006,0.345899688804303,0.4025552149232889,0.006927316432578493,0.014597345153009415,0.05823578437169393,0.75713904110358,27,256,0.0003
64,28,0.7391444365712119,0.7513983637203535,0.3364967965030991,0.39398423068271454,0.008853290746802573,0.013785503677505823,0.3408503593259447,0.4009810847873377,0.011386653963816282,0.014579178093386614,0.05799936850865682,0.7513983637203535,28,256,0.0003
64,29,0.7326260582776136,0.7472902710218575,0.33172648272624267,0.3922430848915077,0.008937151881462177,0.013738126225420078,0.3391671933820252,0.39909697637343566,0.00880826977758133,0.014528894018318961,0.05937344630559285,0.7472902710218575,29,256,0.0003
64,30,0.7272650805628641,0.7377868984182567,0.3276370316953007,0.3906263057001881,0.010789731970782744,0.01368760084540816,0.33273590197040354,0.39609936188177025,0.008528702632960112,0.014491794661002248,0.05885595083236694,0.7377868984182567,30,256,0.0003
64,31,0.7200894945217818,0.7375119413055412,0.32296889257458766,0.38868943171088366,0.008070245313284284,0.013634242754307052,0.3304775640109938,0.39691979657811566,0.014401028466187914,0.01446875250372571,0.05970228513081868,0.7375119413055412,31,256,0.0003
64,32,0.716228463592588,0.7291204345053235,0.32006580796291023,0.38750999948077613,0.00929770638432752,0.013586225538033224,0.32552702362121216,0.39407635168794,0.01152821129459875,0.01442284064619562,0.05784706672032674,0.7291204345053235,32,256,0.0003
64,33,0.7102801877708443,0.7247998341821265,0.31592663788459013,0.3858854442609116,0.008486431945419216,0.01354163596764712,0.32199315147980684,0.3929092142927482,0.013430795562945444,0.014422610131272962,0.05790866216023763,0.7247998341821265,33,256,0.0003
64,34,0.7058130311498035,0.7210583974897798,0.3129496101912133,0.38446836103721416,0.008213584383533704,0.013504688556355962,0.32001567902706257,0.3916645107310932,0.010984252464955227,0.014362714005064602,0.058182350794474286,0.7210583974897798,34,256,0.0003
64,35,0.7007913814808587,0.715863998146163,0.3096501016700936,0.38269377804536914,0.008586786598576904,0.013460290693365158,0.3171256713619286,0.38995142931937044,0.008144761542416471,0.014315891354945478,0.058213297526041666,0.715863998146163,35,256,0.0003
64,36,0.6961602908725845,0.7095380689252806,0.30638094727088944,0.3814146400637605,0.008280518769339721,0.01341720235542574,0.31252005401896316,0.38841145052744397,0.00727591985071826,0.014302771257109756,0.058911232153574626,0.7095380689252806,36,256,0.0003
64,37,0.6923948800976396,0.7112858254921052,0.3039316278826679,0.38018776491061834,0.007948698923546675,0.013371501761512512,0.3133375913900143,0.38936498365477634,0.007252594346160114,0.014265458276179878,0.057678433259328206,0.7095380689252806,36,256,0.0003
64,38,0.6884044573492784,0.7025877414593291,0.3015526453387407,0.37852683431336637,0.008274403023018935,0.013340192426486121,0.30839000006542566,0.3857045958185089,0.00686052224292048,0.014242072139807185,0.05944668054580689,0.7025877414593291,38,256,0.0003
64,39,0.6836937779305812,0.7000278130650281,0.2980447480249724,0.37740369039670457,0.007981086743469383,0.013298240541769544,0.305620710451319,0.38599886736860806,0.006553804967277632,0.014194950655280356,0.06010529597600301,0.7000278130650281,39,256,0.0003
64,40,0.6802331783612602,0.7013235201200262,0.2959579685074391,0.37611563508961704,0.007635851667350269,0.013264808917678603,0.30701140172504326,0.38549558642649756,0.008600842378590382,0.01419273247946945,0.05993839502334595,0.7000278130650281,39,256,0.0003
64,41,0.6765652337645718,0.6930141082469005,0.2936330223823344,0.37468161730305866,0.008178004953062968,0.013229985521921794,0.30131192644469984,0.3831261558345874,0.0073970634665898125,0.014193232888442686,0.058540348211924234,0.6930141082469005,41,256,0.0003
64,42,0.6732556709880718,0.6911369500736496,0.29130770701233055,0.37374541090371716,0.008026611589754934,0.013194463305802115,0.30020400572242384,0.38232765862669643,0.00755507265923596,0.014188537209264069,0.057617783546447754,0.6911369500736496,42,256,0.0003
64,43,0.6688915770536935,0.6852588915957142,0.2885253927253814,0.3722793516375778,0.0075397583932191176,0.013157761452986408,0.2964559039181244,0.38007794415727075,0.00817876319477578,0.01417857691668485,0.0579472819964091,0.6852588915957142,43,256,0.0003
64,44,0.6655640387528764,0.6842042553822997,0.286397522777152,0.37107477616402146,0.007631678404563377,0.013130810066090591,0.2934815758208549,0.38108326430150785,0.012867532142788738,0.014131813137407892,0.05748876730600993,0.6842042553822997,44,256,0.0003
64,45,0.6624894529885195,0.6806328585434027,0.28435688580163015,0.37000236142617937,0.007914472538211426,0.013094621099662798,0.2935656758149934,0.3786490414628844,0.0068369375995321734,0.014101502990309898,0.05797513326009115,0.6806328585434027,45,256,0.0003
64,46,0.6593683262546728,0.6769255581127771,0.2824997086949366,0.3688383481366743,0.007486648652158716,0.013065880179260405,0.2913551824188255,0.377250005918763,0.006438349261084125,0.014065395262469145,0.058247236410776775,0.6769255581127771,46,256,0.0003
64,47,0.6560809527790101,0.6718010294751154,0.2804264897206136,0.3676038521873974,0.007657893862394589,0.013038064742368304,0.2878064085112459,0.37539841701609317,0.007850540729118016,0.014052206942974065,0.05959839820861816,0.6718010294751154,47,256,0.0003
64,48,0.6538073528607525,0.6705351773476665,0.27900791470227043,0.366760054198544,0.007676767109405243,0.01300805993650207,0.2882440334035812,0.373944605883243,0.006716112686796199,0.014006631191440475,0.05930708249409993,0.6705351773476665,48,256,0.0003
64,49,0.6504651862071378,0.6709678046371021,0.2768816721663818,0.3655342779303385,0.007802191268937629,0.012977594815611884,0.28724361117764347,0.37378296814265366,0.014488185497165029,0.014087173213706759,0.059339594841003415,0.6705351773476665,48,256,0.0003
64,50,0.6470948937594038,0.6657037229474934,0.2750025016746099,0.3642237471069106,0.00696275351182824,0.01295218976079495,0.2841014481696668,0.373263210494361,0.00667749330722157,0.014007120041154035,0.060533535480499265,0.6657037229474934,50,256,0.0003
128,1,3.1597812684991666,2.110174505794736,2.149910103163621,0.8967340292811335,0.39395953113469045,0.06869043478770577,1.3015869890631941,0.7906981212293949,0.03328524461917594,0.022464665465666275,0.06139049927393595,2.110174505794736,1,256,0.0003
128,2,1.7861197556586608,1.5557225460456336,1.065719667964151,0.7022679493968776,0.038523066995288784,0.02085504608486927,0.8980512411777574,0.6365759450233096,0.05605491753423578,0.019768752345425536,0.0618546724319458,1.5557225460456336,2,256,0.0003
128,3,1.3880026968903185,1.263088522688439,0.7869532516180502,0.5856927533840184,0.029369944992594547,0.01896540897765027,0.7041575398366904,0.5454563530152964,0.021224571029655307,0.01845943634595582,0.06182643175125122,1.263088522688439,3,256,0.0003
128,4,1.167223541053826,1.0946542398293382,0.6414848871302893,0.5122636790160617,0.022653146267997734,0.017888701519482308,0.5948401379793492,0.48721285750167254,0.018882067528056812,0.01764965109473472,0.06001698573430379,1.0946542398293382,4,256,0.0003
128,5,1.0283419849036537,0.9751950278904592,0.5524041213831852,0.4634825276888472,0.01934577675532483,0.01717236806364598,0.5174347415353646,0.4465445166043291,0.013426912184349623,0.01706076603042964,0.06129624843597412,0.9751950278904592,5,256,0.0003
128,6,0.9271344516733794,0.8947207262717776,0.4879215473276632,0.4275895817833556,0.016518213333130586,0.016639355741642586,0.4653624785308023,0.4175465583210358,0.017407663099254077,0.016660306269009925,0.06150319973627726,0.8947207262717776,6,256,0.0003
128,7,0.8521926788368077,0.825707957101068,0.4397853388959339,0.40126337213708946,0.015185367231720925,0.01621379105965437,0.4233883482800962,0.3917715744575193,0.012030281127048759,0.016283944065372737,0.06117516756057739,0.825707957101068,7,256,0.0003
128,8,0.7946954294263792,0.7753668440551807,0.40359404595305143,0.3803736522865938,0.013950314182711867,0.015875341874726064,0.3913271500701875,0.37444983605481397,0.007942886710763559,0.016002565538793166,0.06128746668497721,0.7753668440551807,8,256,0.0003
128,9,0.7480522549189608,0.7322260350372326,0.3743286025781006,0.3632088904541732,0.013614215154010338,0.015583838360983477,0.3642962167054242,0.35755106074447324,0.012399001145720215,0.015797909724238238,0.0631757140159607,0.7322260350372326,9,256,0.0003
128,10,0.7071134600686556,0.6931814070042255,0.34949752603049516,0.3475572164176627,0.011975201656518192,0.015327356579434518,0.34167519092179943,0.34274016520665523,0.004772378355289945,0.015623154934457437,0.06216053565343221,0.6931814070042255,10,256,0.0003
128,11,0.6731792120987137,0.6654521381363991,0.3304491139174584,0.33316716855566086,0.010033160432328735,0.015112587778323494,0.32646818300226593,0.33003400711288394,0.006200722179437252,0.01541960814449605,0.06164738734563192,0.6654521381363991,11,256,0.0003
128,12,0.6441081035037837,0.6374985696812749,0.313094091424676,0.32124858611487556,0.011551555402004476,0.014910231096605801,0.3076997957670828,0.31998722687333725,0.01093895083903795,0.01524751904393845,0.06131199995676676,0.6374985696812749,12,256,0.0003
128,13,0.6193587577264148,0.6136923572550863,0.2984977258462057,0.31151141208221306,0.009892737964315565,0.014742143175789138,0.29335061575662114,0.310318883150116,0.012142603190532897,0.015188686138355969,0.06131734848022461,0.6136923572550863,13,256,0.0003
128,14,0.5974127149461615,0.5932215487789576,0.28554167324368723,0.3025276682392569,0.01024067638225533,0.014590476561464946,0.2804692989290218,0.3029949820992742,0.011160089966416655,0.015050499395211345,0.06165510416030884,0.5932215487789576,14,256,0.0003
