name,pubchem_cid,UMAP1,UMAP2,pubchem_cid_clean,name_clean,has_metal,metal_count,metal_symbols,metal_category,valid_smiles
hexetidine,,10.476863,1.250388,,hexetidine,False,0.0,,No metal,True
riboflavin-5-phosphate-sodium,643976.0,10.025305,1.151754,643976,riboflavin-5-phosphate-sodium,False,0.0,,No metal,True
sacubitril,9811834.0,10.78091,2.3975306,9811834,sacubitril,False,0.0,,No metal,True
benztropine-mesylate,,10.541678,3.0090916,,benztropine-mesylate,False,0.0,,No metal,True
dihomo-gamma-linolenic-acid,5280581.0,11.166402,1.145328,5280581,dihomo-gamma-linolenic-acid,False,0.0,,No metal,True
pyrazoloacridine,,8.606475,2.4221344,,pyrazoloacridine,False,0.0,,No metal,True
gnf-5,44129660.0,9.916969,2.8638654,44129660,gnf-5,False,0.0,,No metal,True
ritanserin,5074.0,10.085322,3.690984,5074,ritanserin,False,0.0,,No metal,True
alda-1,831629.0,9.3201885,2.8517034,831629,alda-1,False,0.0,,No metal,True
freselestat,46936829.0,10.352132,2.339169,46936829,freselestat,False,0.0,,No metal,True
cgp-57380,11644425.0,8.895783,1.8922391,11644425,cgp-57380,False,0.0,,No metal,True
erythromycin-estolate,,9.186818,0.6982503,,erythromycin-estolate,False,0.0,,No metal,True
verucerfont,11596613.0,8.893476,2.342442,11596613,verucerfont,False,0.0,,No metal,True
toltrazuril,68591.0,9.0422325,1.8410704,68591,toltrazuril,False,0.0,,No metal,True
20-hete,5283157.0,11.161961,1.1784775,5283157,20-hete,False,0.0,,No metal,True
nbqx,3272524.0,8.498411,2.2105684,3272524,nbqx,False,0.0,,No metal,True
tirofiban,60947.0,10.844529,2.3361065,60947,tirofiban,False,0.0,,No metal,True
amg-337,44181686.0,8.72014,1.7297047,44181686,amg-337,False,0.0,,No metal,True
florifenine,216222.0,10.335242,3.3852673,216222,florifenine,False,0.0,,No metal,True
sdz-nkt-343,9851211.0,10.93008,2.3813894,9851211,sdz-nkt-343,False,0.0,,No metal,True
bax-channel-blocker,981054.0,9.444583,2.0356755,981054,bax-channel-blocker,False,0.0,,No metal,True
cb-839,71577426.0,9.833382,2.98532,71577426,cb-839,False,0.0,,No metal,True
zk-93426,115210.0,10.637679,2.7578366,115210,zk-93426,False,0.0,,No metal,True
phytonadione,5284607.0,9.508271,2.463425,5284607,phytonadione,False,0.0,,No metal,True
xl041,49787490.0,9.255565,2.1521103,49787490,xl041,False,0.0,,No metal,True
parbendazole,26596.0,7.9263763,2.8353846,26596,parbendazole,False,0.0,,No metal,True
cinaciguat,9808022.0,10.372774,2.5566602,9808022,cinaciguat,False,0.0,,No metal,True
u-50488-(-),6604724.0,9.343001,2.6228864,6604724,u-50488-(-),False,0.0,,No metal,True
emd-386088,10131112.0,9.217018,1.9811357,10131112,emd-386088,False,0.0,,No metal,True
cortodoxone,440707.0,8.369732,-0.64922446,440707,cortodoxone,False,0.0,,No metal,True
sotrastaurin,10296883.0,11.240704,2.9194527,10296883,sotrastaurin,False,0.0,,No metal,True
bay-60-6583,11717831.0,9.658143,2.0029628,11717831,bay-60-6583,False,0.0,,No metal,True
sq-22536,22879197.0,10.313084,-0.4333027,22879197,sq-22536,False,0.0,,No metal,True
phensuximide,6604215.0,9.357468,2.3871903,6604215,phensuximide,False,0.0,,No metal,True
anandamide,5281969.0,11.164159,1.1759967,5281969,anandamide,False,0.0,,No metal,True
pralidoxime,4884.0,9.415247,2.2420897,4884,pralidoxime,False,0.0,,No metal,True
tafenoquine,76969188.0,9.078874,3.024234,76969188,tafenoquine,False,0.0,,No metal,True
zaltidine,56051.0,9.466857,1.9002936,56051,zaltidine,False,0.0,,No metal,True
ots514,67448836.0,9.799487,2.1856353,67448836,ots514,False,0.0,,No metal,True
cefoxitin,441199.0,13.234417,1.6022849,441199,cefoxitin,False,0.0,,No metal,True
gyki-52466,3538.0,8.733924,2.3823698,3538,gyki-52466,False,0.0,,No metal,True
gw-2580,11617559.0,8.741202,3.1775215,11617559,gw-2580,False,0.0,,No metal,True
formestane,,8.84947,-0.045755036,,formestane,False,0.0,,No metal,True
l-methionine,6992087.0,11.208585,1.8370575,6992087,l-methionine,False,0.0,,No metal,True
nornicotine,93047.0,9.208255,3.3795018,93047,nornicotine,False,0.0,,No metal,True
idoxuridine,5905.0,10.749041,-0.8662924,5905,idoxuridine,False,0.0,,No metal,True
quinapril,54892.0,11.198071,2.4073303,54892,quinapril,False,0.0,,No metal,True
l-leucine,7045798.0,11.0089855,1.884586,7045798,l-leucine,False,0.0,,No metal,True
sal003,2252542.0,9.560881,2.97296,2252542,sal003,False,0.0,,No metal,True
vorinostat,5311.0,10.149989,3.1369338,5311,vorinostat,False,0.0,,No metal,True
calhex-231,11849514.0,10.117157,2.8318727,11849514,calhex-231,False,0.0,,No metal,True
eprobemide,65659.0,9.652376,3.2479727,65659,eprobemide,False,0.0,,No metal,True
tba-354,49836057.0,8.762795,1.739882,49836057,tba-354,False,0.0,,No metal,True
pyrotinib,51039030.0,9.2901945,3.8288321,51039030,pyrotinib,False,0.0,,No metal,True
cct-031374,2853753.0,9.951663,2.6597683,2853753,cct-031374,False,0.0,,No metal,True
balofloxacin,40490624.0,12.194168,0.671837,40490624,balofloxacin,False,0.0,,No metal,True
mm-206,102514675.0,9.532235,2.5776322,102514675,mm-206,False,0.0,,No metal,True
bosentan,104865.0,8.28477,2.780036,104865,bosentan,False,0.0,,No metal,True
potassium-p-aminobenzoate,978.0,10.019026,2.5768611,978,potassium-p-aminobenzoate,False,0.0,,No metal,True
bendroflumethiazide,9845085.0,8.31152,2.3030605,9845085,bendroflumethiazide,False,0.0,,No metal,True
le-135,10410894.0,10.186959,3.7112613,10410894,le-135,False,0.0,,No metal,True
nortriptyline,4543.0,9.025632,3.4906747,4543,nortriptyline,False,0.0,,No metal,True
gw-843682x,9826308.0,9.868316,2.855059,9826308,gw-843682x,False,0.0,,No metal,True
avex-73,76968108.0,9.540021,2.421224,76968108,avex-73,False,0.0,,No metal,True
bifemelane,2377.0,10.0961275,2.9685733,2377,bifemelane,False,0.0,,No metal,True
dipyrocetyl,68093.0,10.048534,3.1552992,68093,dipyrocetyl,False,0.0,,No metal,True
glpg0492-r-enantiomer,59317173.0,9.720899,2.2458231,59317173,glpg0492-r-enantiomer,False,0.0,,No metal,True
ly2811376,44251605.0,9.09426,1.9603679,44251605,ly2811376,False,0.0,,No metal,True
unc0642,53315878.0,8.814571,4.334636,53315878,unc0642,False,0.0,,No metal,True
k-858,686905.0,9.95433,3.0651927,686905,k-858,False,0.0,,No metal,True
caccinh-a01,747218.0,10.153217,2.4448922,747218,caccinh-a01,False,0.0,,No metal,True
gsk3117391,53630042.0,10.1938925,2.0668476,53630042,gsk3117391,False,0.0,,No metal,True
crt0044876,81409.0,8.584584,2.2418246,81409,crt0044876,False,0.0,,No metal,True
homoquinolinic-acid,3080554.0,10.02731,2.464674,3080554,homoquinolinic-acid,False,0.0,,No metal,True
dimesna,65626.0,9.663883,1.6406925,65626,dimesna,False,0.0,,No metal,True
pk-11195,24839733.0,9.747263,2.4243422,24839733,pk-11195,False,0.0,,No metal,True
amibegron,3035442.0,10.537644,2.9845552,3035442,amibegron,False,0.0,,No metal,True
coenzyme-a,87642.0,10.403388,-0.58821523,87642,coenzyme-a,False,0.0,,No metal,True
atenolol-(+),180559.0,10.8812065,3.7653484,180559,atenolol-(+),False,0.0,,No metal,True
8-m-pdot,92211535.0,9.812005,2.6061099,92211535,8-m-pdot,False,0.0,,No metal,True
ic261,5288600.0,9.188037,2.940338,5288600,ic261,False,0.0,,No metal,True
kainic-acid,44338126.0,10.540942,1.7322385,44338126,kainic-acid,False,0.0,,No metal,True
acetriazoic-acid,6806.0,10.097557,1.821093,6806,acetriazoic-acid,False,0.0,,No metal,True
piroctone-olamine,38988592.0,9.591947,1.585233,38988592,piroctone-olamine,False,0.0,,No metal,True
diphenyleneiodonium,,9.287657,2.5261106,,diphenyleneiodonium,False,0.0,,No metal,True
sofosbuvir,45375808.0,10.541437,-0.47507858,45375808,sofosbuvir,False,0.0,,No metal,True
snap-5089,10326374.0,12.206783,4.167283,10326374,snap-5089,False,0.0,,No metal,True
arry-334543,42642648.0,9.027202,4.125829,42642648,arry-334543,False,0.0,,No metal,True
epalrestat,1549120.0,10.108503,2.303821,1549120,epalrestat,False,0.0,,No metal,True
nsc-4644,72326.0,9.471065,1.1391784,72326,nsc-4644,False,0.0,,No metal,True
piperacetazine,19675.0,8.73596,3.9779778,19675,piperacetazine,False,0.0,,No metal,True
ml10302,5311299.0,10.4691,3.752506,5311299,ml10302,False,0.0,,No metal,True
cinchocaine,3025.0,10.534022,3.516065,3025,cinchocaine,False,0.0,,No metal,True
telatinib,9808844.0,9.665185,3.2615583,9808844,telatinib,False,0.0,,No metal,True
dmp-777,177992.0,9.418981,2.6468,177992,dmp-777,False,0.0,,No metal,True
avadomide,24967954.0,8.917244,2.2232397,24967954,avadomide,False,0.0,,No metal,True
sr-11302,9976842.0,10.49784,0.61823595,9976842,sr-11302,False,0.0,,No metal,True
estropipate,3001028.0,8.368143,-0.13012429,3001028,estropipate,False,0.0,,No metal,True
mm77,3994476.0,9.69015,3.9543905,3994476,mm77,False,0.0,,No metal,True
ganoderic-acid-a,471002.0,10.619425,1.7800988,471002,ganoderic-acid-a,False,0.0,,No metal,True
wehi-345-analog,56602558.0,9.043308,2.4196637,56602558,wehi-345-analog,False,0.0,,No metal,True
pf-05190457,58438464.0,9.607247,2.068181,58438464,pf-05190457,False,0.0,,No metal,True
alcaftadine,19371515.0,9.092636,2.8145456,19371515,alcaftadine,False,0.0,,No metal,True
f-16915,14671646.0,9.408866,3.556567,14671646,f-16915,False,0.0,,No metal,True
dmeob,6891506.0,8.993874,2.9495058,6891506,dmeob,False,0.0,,No metal,True
hypericin,,9.455467,2.0119615,,hypericin,False,0.0,,No metal,True
cariporide,151172.0,10.0067835,1.9891615,151172,cariporide,False,0.0,,No metal,True
sisomicin-sulfate,36119.0,9.5463705,0.34600097,36119,sisomicin-sulfate,False,0.0,,No metal,True
linopirdine,3932.0,9.6276865,2.730721,3932,linopirdine,False,0.0,,No metal,True
zeatin,449093.0,8.641397,1.6555009,449093,zeatin,False,0.0,,No metal,True
vecabrutinib,72547837.0,9.750707,1.9610251,72547837,vecabrutinib,False,0.0,,No metal,True
tmc647055,44556044.0,9.063541,2.4750724,44556044,tmc647055,False,0.0,,No metal,True
ci-976,122327.0,10.811742,1.2096419,122327,ci-976,False,0.0,,No metal,True
2-pmdq,,9.373643,2.7296848,,2-pmdq,False,0.0,,No metal,True
4-mu-8c,12934390.0,9.411522,2.1097376,12934390,4-mu-8c,False,0.0,,No metal,True
etafenone,3275.0,10.488889,3.1631866,3275,etafenone,False,0.0,,No metal,True
jw-67,644733.0,9.220872,2.2249563,644733,jw-67,False,0.0,,No metal,True
2'-c-methylguanosine,135433495.0,10.473767,-0.47805163,135433495,2'-c-methylguanosine,False,0.0,,No metal,True
2-fluoro-2-deoxy-d-galactose,445913.0,9.767305,0.2677373,445913,2-fluoro-2-deoxy-d-galactose,False,0.0,,No metal,True
naproxen,156391.0,9.195168,3.140696,156391,naproxen,False,0.0,,No metal,True
azd5438,16747683.0,8.678315,2.448144,16747683,azd5438,False,0.0,,No metal,True
loperamide,3955.0,10.125971,2.8949761,3955,loperamide,False,0.0,,No metal,True
lumateperone,21302490.0,10.248862,3.847018,21302490,lumateperone,False,0.0,,No metal,True
ronidazole,5094.0,8.7422905,1.4821261,5094,ronidazole,False,0.0,,No metal,True
tenylidone,1550999.0,9.092824,2.0327532,1550999,tenylidone,False,0.0,,No metal,True
carboxyamidotriazole,108144.0,10.051994,2.3727825,108144,carboxyamidotriazole,False,0.0,,No metal,True
ki-8751,11317348.0,9.272172,3.9406967,11317348,ki-8751,False,0.0,,No metal,True
fudosteine,36689154.0,11.219937,1.8047336,36689154,fudosteine,False,0.0,,No metal,True
palifosfamide,100427.0,9.75344,1.4280753,100427,palifosfamide,False,0.0,,No metal,True
nolatrexed,135400184.0,8.923867,1.9724312,135400184,nolatrexed,False,0.0,,No metal,True
gsk-j5,78243729.0,9.506441,3.6101382,78243729,gsk-j5,False,0.0,,No metal,True
lx1031,23633604.0,10.929783,2.3694153,23633604,lx1031,False,0.0,,No metal,True
pd1-pdl-inhibitor-1,91663303.0,9.63402,2.8427844,91663303,pd1-pdl-inhibitor-1,False,0.0,,No metal,True
isovaleramide,10930.0,10.298116,1.7710744,10930,isovaleramide,False,0.0,,No metal,True
sonepiprazole,133079.0,8.808968,2.5021112,133079,sonepiprazole,False,0.0,,No metal,True
trigonelline,5571.0,10.036394,2.6664562,5571,trigonelline,False,0.0,,No metal,True
camphor-(1r),5284500.0,9.115949,1.0349686,5284500,camphor-(1r),False,0.0,,No metal,True
doxifluridine,18343.0,10.6544485,-0.6401755,18343,doxifluridine,False,0.0,,No metal,True
trv130,66553195.0,9.267822,3.0343769,66553195,trv130,False,0.0,,No metal,True
troxipide,40467000.0,8.949561,3.371069,40467000,troxipide,False,0.0,,No metal,True
lanabecestat,,9.016292,2.0093012,,lanabecestat,False,0.0,,No metal,True
sucralose,71485.0,9.737398,0.25154895,71485,sucralose,False,0.0,,No metal,True
wb-4101,13305910.0,9.268392,2.3460298,13305910,wb-4101,False,0.0,,No metal,True
sp-420,135511704.0,9.567011,2.5974197,135511704,sp-420,False,0.0,,No metal,True
blebbistatin-(-),5287792.0,8.892433,2.8047304,5287792,blebbistatin-(-),False,0.0,,No metal,True
tc-ot-39,135413563.0,9.364119,2.6829855,135413563,tc-ot-39,False,0.0,,No metal,True
rosiptor,76965484.0,8.928231,0.18733741,76965484,rosiptor,False,0.0,,No metal,True
rebamipide,969464.0,11.163956,2.7576838,969464,rebamipide,False,0.0,,No metal,True
diflunisal,3059.0,10.254433,2.392023,3059,diflunisal,False,0.0,,No metal,True
zm-306416,5329006.0,9.054644,4.133916,5329006,zm-306416,False,0.0,,No metal,True
capreomycin,,10.240276,1.6179085,,capreomycin,False,0.0,,No metal,True
etanidazole,3276.0,9.564394,1.4541564,3276,etanidazole,False,0.0,,No metal,True
itd-1,71512660.0,10.619783,2.8206084,71512660,itd-1,False,0.0,,No metal,True
s-isopropylisothiourea,445319.0,9.79598,1.692191,445319,s-isopropylisothiourea,False,0.0,,No metal,True
lomeguatrib,3025944.0,8.770518,1.7434273,3025944,lomeguatrib,False,0.0,,No metal,True
aceglutamide,182230.0,11.2421665,1.9859097,182230,aceglutamide,False,0.0,,No metal,True
cabaletta,7427.0,9.69465,0.26726383,7427,cabaletta,False,0.0,,No metal,True
protionamide,666418.0,9.507616,2.1734774,666418,protionamide,False,0.0,,No metal,True
lomefloxacin,6603903.0,12.189191,0.6774627,6603903,lomefloxacin,False,0.0,,No metal,True
sb-742457,11256720.0,8.752183,2.2185926,11256720,sb-742457,False,0.0,,No metal,True
ethacridine-lactate-monohydrate,2017.0,8.826347,2.3623996,2017,ethacridine-lactate-monohydrate,False,0.0,,No metal,True
levodropropizine,65859.0,9.867398,3.278488,65859,levodropropizine,False,0.0,,No metal,True
ldn-57444,51537051.0,9.448961,2.2830052,51537051,ldn-57444,False,0.0,,No metal,True
cyclocreatine,2896.0,10.323855,1.8275006,2896,cyclocreatine,False,0.0,,No metal,True
tulobuterol,688591.0,11.071171,3.3071983,688591,tulobuterol,False,0.0,,No metal,True
miltefosine,3600.0,10.678054,1.1980214,3600,miltefosine,False,0.0,,No metal,True
gr-113808,119376.0,10.378244,3.0938315,119376,gr-113808,False,0.0,,No metal,True
orphenadrine,736041.0,10.062218,3.0186298,736041,orphenadrine,False,0.0,,No metal,True
rg108,702558.0,11.515307,2.8026583,702558,rg108,False,0.0,,No metal,True
streptozotocin,124202159.0,9.766741,0.33366928,124202159,streptozotocin,False,0.0,,No metal,True
ldn-212854,60182388.0,8.920465,2.5259342,60182388,ldn-212854,False,0.0,,No metal,True
e3330,6439397.0,10.934183,1.300939,6439397,e3330,False,0.0,,No metal,True
mequinol,9015.0,9.051759,2.8879826,9015,mequinol,False,0.0,,No metal,True
pht-427,44240850.0,10.52255,1.335431,44240850,pht-427,False,0.0,,No metal,True
sancycline,,10.369751,0.94010496,,sancycline,False,0.0,,No metal,True
atracurium,73416109.0,8.693292,3.3109155,73416109,atracurium,False,0.0,,No metal,True
cyproheptadine,2913.0,9.129691,2.8306596,2913,cyproheptadine,False,0.0,,No metal,True
bgt226,11978790.0,8.801539,2.197466,11978790,bgt226,False,0.0,,No metal,True
az-10606120,10310632.0,9.707173,2.0678062,10310632,az-10606120,False,0.0,,No metal,True
enilconazole,6992070.0,7.788103,2.3895752,6992070,enilconazole,False,0.0,,No metal,True
kakonein,25790885.0,9.62502,0.39457667,25790885,kakonein,False,0.0,,No metal,True
sb-743921,9936388.0,10.1513405,2.51461,9936388,sb-743921,False,0.0,,No metal,True
sr-3677,93600633.0,9.637612,2.9195993,93600633,sr-3677,False,0.0,,No metal,True
enzalutamide,15951529.0,9.784924,1.994032,15951529,enzalutamide,False,0.0,,No metal,True
glpg1837,117857370.0,9.86692,1.9736555,117857370,glpg1837,False,0.0,,No metal,True
ntncb,,8.89402,2.3245223,,ntncb,False,0.0,,No metal,True
glpg0492,59317190.0,9.823279,2.2181644,59317190,glpg0492,False,0.0,,No metal,True
"3,4-dcpg-(s)",16062593.0,11.255149,2.3619115,16062593,"3,4-dcpg-(s)",False,0.0,,No metal,True
rgfp966,56650312.0,9.388492,3.0615919,56650312,rgfp966,False,0.0,,No metal,True
raclopride,3033769.0,9.434854,4.444051,3033769,raclopride,False,0.0,,No metal,True
ac-710,54760053.0,9.921215,3.5205984,54760053,ac-710,False,0.0,,No metal,True
ammonium-glycyrrhizinate,14982.0,9.452247,0.66759056,14982,ammonium-glycyrrhizinate,False,0.0,,No metal,True
aminoguanidine,2146.0,9.622108,1.8240436,2146,aminoguanidine,False,0.0,,No metal,True
crenolanib,10366136.0,8.884322,2.3820052,10366136,crenolanib,False,0.0,,No metal,True
meisoindigo,,9.271007,2.7956104,,meisoindigo,False,0.0,,No metal,True
2-hydroxyflutamide,91649.0,9.728863,3.64376,91649,2-hydroxyflutamide,False,0.0,,No metal,True
amg458,24764449.0,8.586826,3.355586,24764449,amg458,False,0.0,,No metal,True
erythromycin-ethylsuccinate,132274075.0,9.17637,0.71991754,132274075,erythromycin-ethylsuccinate,False,0.0,,No metal,True
maprotiline,,9.466214,2.244959,,maprotiline,False,0.0,,No metal,True
guanfacine,3519.0,9.920746,2.0061448,3519,guanfacine,False,0.0,,No metal,True
rs-56812,6604789.0,10.000127,2.3424995,6604789,rs-56812,False,0.0,,No metal,True
2-deoxy-2-([methyl(nitroso)carbamoyl]amino)hexose,,10.087575,1.0466729,,2-deoxy-2-([methyl(nitroso)carbamoyl]amino)hexose,False,0.0,,No metal,True
lindane,,9.163318,1.6921895,,lindane,False,0.0,,No metal,True
4-methylgenistein,5280373.0,9.408926,0.7657773,5280373,4-methylgenistein,False,0.0,,No metal,True
zd-7155,4673492.0,10.933014,3.2793891,4673492,zd-7155,False,0.0,,No metal,True
noscapine,275196.0,8.647999,3.0493155,275196,noscapine,False,0.0,,No metal,True
dexniguldipine,6918097.0,12.221549,4.1779943,6918097,dexniguldipine,False,0.0,,No metal,True
protoporphyrin-ix,,10.692945,1.6374141,,protoporphyrin-ix,False,0.0,,No metal,True
estradiol-benzoate,222757.0,8.316861,-0.13041246,222757,estradiol-benzoate,False,0.0,,No metal,True
efletirizine,66003.0,10.260818,3.624793,66003,efletirizine,False,0.0,,No metal,True
etretinate,5282375.0,10.0926485,1.9142579,5282375,etretinate,False,0.0,,No metal,True
moclobemide,4235.0,9.727422,3.2027807,4235,moclobemide,False,0.0,,No metal,True
cyproterone-acetate,9880.0,8.431323,-0.47850013,9880,cyproterone-acetate,False,0.0,,No metal,True
homosalate,41097438.0,10.231013,3.113687,41097438,homosalate,False,0.0,,No metal,True
bergenin,66065.0,9.771615,0.26288387,66065,bergenin,False,0.0,,No metal,True
proxodolol,940099.0,11.123841,4.0021267,940099,proxodolol,False,0.0,,No metal,True
whi-p154,3795.0,9.036429,4.1528635,3795,whi-p154,False,0.0,,No metal,True
arofylline,166553.0,8.613368,1.5788207,166553,arofylline,False,0.0,,No metal,True
apck-110,24786010.0,8.823387,2.2564287,24786010,apck-110,False,0.0,,No metal,True
gant-61,421610.0,9.328525,2.39437,421610,gant-61,False,0.0,,No metal,True
gedunin,12004512.0,9.256033,1.1608018,12004512,gedunin,False,0.0,,No metal,True
vadadustat,23634441.0,10.214081,2.663747,23634441,vadadustat,False,0.0,,No metal,True
gs-9620,46241268.0,9.790782,2.709212,46241268,gs-9620,False,0.0,,No metal,True
mk-8998,24765479.0,10.674784,2.7524517,24765479,mk-8998,False,0.0,,No metal,True
rmc-4550,134183206.0,8.980662,2.2031493,134183206,rmc-4550,False,0.0,,No metal,True
1e-1-(2-hydroxy-5-methylphenyl)-1-dodecanone-oxime,,10.626816,1.2419698,,1e-1-(2-hydroxy-5-methylphenyl)-1-dodecanone-oxime,False,0.0,,No metal,True
a-412997,10425450.0,9.740465,3.1958756,10425450,a-412997,False,0.0,,No metal,True
sis3,10138988.0,8.949428,3.1443396,10138988,sis3,False,0.0,,No metal,True
amprenavir,65016.0,8.509256,2.6518993,65016,amprenavir,False,0.0,,No metal,True
acebutolol,657184.0,10.996924,3.9262893,657184,acebutolol,False,0.0,,No metal,True
edo-s101,46836227.0,10.414734,2.036215,46836227,edo-s101,False,0.0,,No metal,True
cephapirin,30699.0,13.333019,1.6072499,30699,cephapirin,False,0.0,,No metal,True
omeprazole-sulfide,155794.0,8.193344,2.5627112,155794,omeprazole-sulfide,False,0.0,,No metal,True
clopidol,18087.0,9.000712,1.7506453,18087,clopidol,False,0.0,,No metal,True
melevodopa,23497.0,10.731066,2.3601215,23497,melevodopa,False,0.0,,No metal,True
ys-035,5714.0,8.795099,3.2862883,5714,ys-035,False,0.0,,No metal,True
ginkgolide-b,,9.264535,1.3941709,,ginkgolide-b,False,0.0,,No metal,True
rg4733,49867930.0,9.455059,2.719911,49867930,rg4733,False,0.0,,No metal,True
levobetaxolol,60657.0,10.939147,3.844167,60657,levobetaxolol,False,0.0,,No metal,True
vericiguat,54674461.0,9.685195,3.1185005,54674461,vericiguat,False,0.0,,No metal,True
elbasvir,71661251.0,10.181691,2.6079369,71661251,elbasvir,False,0.0,,No metal,True
l-694247,132059.0,11.424106,2.8547845,132059,l-694247,False,0.0,,No metal,True
wz811,11565518.0,9.453335,3.0270886,11565518,wz811,False,0.0,,No metal,True
2-octyldodecan-1-ol,73415990.0,10.632224,1.1878293,73415990,2-octyldodecan-1-ol,False,0.0,,No metal,True
eprodisate,428573.0,9.540518,1.5145015,428573,eprodisate,False,0.0,,No metal,True
paeoniflorin,442534.0,9.725602,0.22547373,442534,paeoniflorin,False,0.0,,No metal,True
vitamin-b12,,10.447076,-0.5775778,,vitamin-b12,True,1.0,Co,Contains metal,True
hematoporphyrin,,10.670979,1.6860791,,hematoporphyrin,False,0.0,,No metal,True
marimastat,119031.0,10.364847,1.8870249,119031,marimastat,False,0.0,,No metal,True
gw-4064,9893571.0,9.864064,2.7512567,9893571,gw-4064,False,0.0,,No metal,True
lumacaftor,16678941.0,9.937138,2.9106836,16678941,lumacaftor,False,0.0,,No metal,True
flavin-adenine-dinucleotide,643975.0,10.393663,-0.5296094,643975,flavin-adenine-dinucleotide,False,0.0,,No metal,True
astemizole,2247.0,9.421913,3.1079586,2247,astemizole,False,0.0,,No metal,True
s4,53342705.0,9.811405,3.4820735,53342705,s4,False,0.0,,No metal,True
trolox,688071.0,10.11626,1.5622286,688071,trolox,False,0.0,,No metal,True
nemorubicin,65907.0,8.396409,2.8922641,65907,nemorubicin,False,0.0,,No metal,True
zstk-474,11647372.0,9.015623,2.2732852,11647372,zstk-474,False,0.0,,No metal,True
cimaterol,10911051.0,11.022204,3.0494015,10911051,cimaterol,False,0.0,,No metal,True
bms-911543,50922691.0,8.719667,1.5508361,50922691,bms-911543,False,0.0,,No metal,True
vecuronium,39765.0,8.916307,0.043948848,39765,vecuronium,False,0.0,,No metal,True
rrx-001,15950826.0,9.831035,1.808266,15950826,rrx-001,False,0.0,,No metal,True
as-252424,11630874.0,8.882214,1.9709663,11630874,as-252424,False,0.0,,No metal,True
cp-99994,5311057.0,9.554008,2.7751217,5311057,cp-99994,False,0.0,,No metal,True
topiramate,5284627.0,9.315766,1.6349274,5284627,topiramate,False,0.0,,No metal,True
gadodiamide,24847884.0,9.938746,1.6766546,24847884,gadodiamide,True,1.0,Gd,Contains metal,True
risedronate,5245.0,9.37492,3.6516402,5245,risedronate,False,0.0,,No metal,True
laropiprant,9867642.0,10.366341,2.0822513,9867642,laropiprant,False,0.0,,No metal,True
diclofenamide,3038.0,8.406958,2.4239585,3038,diclofenamide,False,0.0,,No metal,True
hydrocortisone-valerate,5282494.0,8.311812,-0.74641764,5282494,hydrocortisone-valerate,False,0.0,,No metal,True
barasertib,11497983.0,10.011935,3.595502,11497983,barasertib,False,0.0,,No metal,True
pafuramidine,6529858.0,9.487334,1.9596605,6529858,pafuramidine,False,0.0,,No metal,True
natamycin,5284447.0,9.538942,1.2547573,5284447,natamycin,False,0.0,,No metal,True
odq,1456.0,9.243082,2.2926037,1456,odq,False,0.0,,No metal,True
pf-06463922,78162481.0,8.656585,1.3155782,78162481,pf-06463922,False,0.0,,No metal,True
mepyramine,4992.0,9.506519,3.120491,4992,mepyramine,False,0.0,,No metal,True
bitoscanate,19958.0,9.307856,1.8067303,19958,bitoscanate,False,0.0,,No metal,True
mk-5108,,9.764016,2.7507174,,mk-5108,False,0.0,,No metal,True
gsk650394,25022668.0,9.9419,2.9709473,25022668,gsk650394,False,0.0,,No metal,True
ozenoxacin,9863827.0,12.165019,0.7018222,9863827,ozenoxacin,False,0.0,,No metal,True
ramatroban,123879.0,10.350329,2.1115391,123879,ramatroban,False,0.0,,No metal,True
teneligliptin,11949652.0,9.965796,1.9701791,11949652,teneligliptin,False,0.0,,No metal,True
sograzepide,9870520.0,9.657181,3.2363605,9870520,sograzepide,False,0.0,,No metal,True
id-1101,6918732.0,10.486744,1.758051,6918732,id-1101,False,0.0,,No metal,True
gsk429286a,92472001.0,9.841629,3.509024,92472001,gsk429286a,False,0.0,,No metal,True
hc-030031,1150897.0,8.199034,1.1696326,1150897,hc-030031,False,0.0,,No metal,True
eprosartan,5281037.0,10.325908,2.523977,5281037,eprosartan,False,0.0,,No metal,True
3-bromocamphor,3006542.0,9.06456,0.83266205,3006542,3-bromocamphor,False,0.0,,No metal,True
fk-866,6914657.0,9.474659,3.6147404,6914657,fk-866,False,0.0,,No metal,True
cdk9-in-6,,8.972892,2.0505517,,cdk9-in-6,False,0.0,,No metal,True
zilpaterol,25218684.0,9.265909,1.7175686,25218684,zilpaterol,False,0.0,,No metal,True
cpp,6603754.0,9.983249,1.5623348,6603754,cpp,False,0.0,,No metal,True
nvp-tnks656,136237316.0,9.0945635,3.1724322,136237316,nvp-tnks656,False,0.0,,No metal,True
cgs-20625,163844.0,8.831459,2.6834846,163844,cgs-20625,False,0.0,,No metal,True
pizotifen,27400.0,9.119734,2.932023,27400,pizotifen,False,0.0,,No metal,True
nms-1286937,49792852.0,8.688296,3.5701156,49792852,nms-1286937,False,0.0,,No metal,True
ag-14361,9840076.0,8.831641,2.0925891,9840076,ag-14361,False,0.0,,No metal,True
pf-03049423,24963293.0,9.917382,3.5727973,24963293,pf-03049423,False,0.0,,No metal,True
aqw-051,50914822.0,9.130249,1.8996464,50914822,aqw-051,False,0.0,,No metal,True
gnf-7,11478363.0,9.84198,3.6301908,11478363,gnf-7,False,0.0,,No metal,True
